time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1559003936.0,20.4,18.3,31.9,33.3,0.0,4.86,27.7,0.0,4.85,0.0,20.3,20.2,63.0,1847.0,2.91,49.0,136.4,8.94,72.6,38.3,8.0,15.0,91.0,30352.0
1559003974.0,20.2,18.0,31.6,33.3,0.0,4.83,27.7,0.0,4.85,0.0,20.3,20.2,63.0,1847.0,2.78,49.5,132.4,8.58,71.5,37.0,6.9,15.0,91.0,30354.0
1559004154.0,19.6,17.7,30.1,32.1,0.0,4.72,27.7,0.0,4.75,0.0,19.7,19.7,69.0,1992.0,2.87,49.8,133.8,8.59,78.0,37.8,9.9,15.0,91.0,30356.0
1559004334.0,19.0,17.4,30.1,32.2,0.0,4.59,27.8,0.0,4.64,0.0,19.0,18.8,72.0,2156.0,3.18,49.9,137.1,8.78,83.5,37.8,9.5,15.0,91.0,30358.0
1559004514.0,18.4,16.8,30.1,32.2,0.0,4.52,27.9,0.0,4.5,0.0,18.3,18.1,72.0,2171.0,3.16,49.1,136.7,8.7,83.0,37.7,9.4,15.0,91.0,30360.0
1559004694.0,17.7,16.1,30.1,32.1,0.0,4.39,28.0,0.0,4.39,0.0,17.6,17.6,72.0,2186.0,3.07,48.2,135.1,8.58,82.7,37.3,9.3,15.0,91.0,30362.0
1559004875.0,17.3,15.7,30.0,32.0,0.0,4.29,28.1,0.0,4.33,0.0,17.3,17.2,72.0,2186.0,3.05,47.8,134.4,8.53,82.1,37.0,8.8,15.0,91.0,30364.0
1559005055.0,17.0,15.3,29.8,31.9,0.0,4.24,28.1,0.0,4.24,0.0,16.7,16.8,72.0,2186.0,2.98,47.4,133.3,8.46,81.2,36.8,8.5,15.0,91.0,30366.0
1559005235.0,16.7,15.0,29.8,31.8,0.0,4.14,28.2,0.0,4.14,0.0,16.1,16.1,72.0,2198.0,3.0,46.9,133.3,8.43,81.1,36.6,8.5,15.0,91.0,30368.0
1559005415.0,16.4,14.9,29.4,31.0,0.0,4.02,28.3,0.0,4.03,0.0,15.5,15.5,54.0,2137.0,3.26,43.4,123.5,7.9,56.8,34.7,10.5,15.0,91.0,30370.0
1559005595.0,16.5,15.3,28.8,30.0,0.0,4.07,28.5,0.0,4.09,0.0,15.8,15.7,48.0,1912.0,3.25,40.6,117.4,7.62,48.1,33.5,10.4,15.0,91.0,30372.0
1559005784.0,16.6,15.0,28.3,29.5,0.0,4.17,28.6,0.0,4.14,0.0,16.1,16.1,48.0,1687.0,2.85,40.7,114.7,7.49,47.1,33.0,7.5,15.0,91.0,30374.0
1559005963.0,16.9,15.2,28.0,29.1,0.0,4.19,28.7,0.0,4.23,0.0,16.4,16.6,48.0,1687.0,2.77,41.1,114.0,7.44,46.6,32.7,6.9,15.0,91.0,30376.0
1559006148.0,17.1,15.3,27.9,29.0,0.0,4.23,28.8,0.0,4.23,0.0,16.6,16.7,48.0,1687.0,2.78,41.1,114.1,7.44,46.6,32.6,7.1,15.0,91.0,30378.0
1559006329.0,17.2,15.5,27.6,28.8,0.0,4.27,28.8,0.0,4.25,0.0,16.9,17.0,48.0,1710.0,2.86,40.8,113.9,7.41,46.4,32.4,7.5,15.0,91.0,30380.0
1559006511.0,17.3,15.5,27.3,28.5,0.0,4.25,28.9,0.0,4.27,0.0,16.9,16.9,48.0,1710.0,2.85,40.5,112.9,7.29,46.1,32.1,7.5,15.0,91.0,30382.0
1559006693.0,17.3,15.6,27.2,28.4,0.0,4.27,29.0,0.0,4.28,0.0,17.0,17.0,48.0,1710.0,2.82,40.4,112.8,7.28,46.0,32.1,7.3,15.0,91.0,30384.0
1559006867.0,17.4,15.6,27.2,28.4,0.0,4.27,29.0,0.0,4.29,0.0,17.1,17.0,48.0,1710.0,2.82,40.3,112.7,7.29,46.1,32.0,7.3,15.0,91.0,30386.0
1559007049.0,17.4,15.7,27.2,28.3,0.0,4.28,29.1,0.0,4.3,0.0,17.2,17.1,48.0,1722.0,2.85,40.3,112.6,7.28,46.1,32.1,7.6,15.0,91.0,30388.0
1559007229.0,17.4,15.7,27.1,28.3,0.0,4.32,29.1,0.0,4.33,0.0,17.3,17.0,48.0,1722.0,2.86,40.1,112.7,7.28,46.0,32.1,7.6,15.0,91.0,30390.0
1559007375.0,17.4,15.7,27.1,28.3,0.0,4.32,29.2,0.0,4.33,0.0,17.3,17.0,48.0,1722.0,2.85,40.1,112.8,7.26,46.1,31.9,7.7,15.0,91.0,30392.0
1559007548.0,17.5,15.8,27.1,28.3,0.0,4.32,29.2,0.0,4.33,0.0,17.3,17.0,48.0,1722.0,2.86,40.0,113.0,7.27,46.0,32.1,7.7,15.0,91.0,30394.0
1559007729.0,17.5,15.8,27.2,28.4,0.0,4.33,29.3,0.0,4.35,0.0,17.4,17.3,48.0,1722.0,2.86,40.1,112.9,7.29,46.2,32.2,7.6,15.0,91.0,30396.0
