time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1559284265.0,15.7,14.6,28.1,29.1,0.0,4.19,47.8,0.0,6.32,0.0,27.9,16.3,42.0,1527.0,2.93,39.7,112.6,7.36,40.4,32.3,8.6,14.5,95.0,31490.0
1559284445.0,15.8,14.6,27.8,28.7,0.0,4.22,46.2,0.0,6.2,0.0,27.3,16.6,36.0,1478.0,2.92,39.3,110.6,7.16,34.1,31.4,8.1,14.5,95.0,31492.0
1559284632.0,16.1,14.5,27.5,28.3,0.0,4.25,44.7,0.0,6.06,0.0,26.7,16.7,36.0,1447.0,2.66,39.7,110.0,7.11,34.0,31.3,6.1,14.5,95.0,31494.0
1559284806.0,16.4,14.8,27.4,28.2,0.0,4.29,43.6,0.0,5.97,0.0,26.1,17.1,36.0,1474.0,2.76,39.4,109.7,7.07,33.8,31.0,6.9,14.5,95.0,31496.0
1559284986.0,16.6,15.0,27.4,28.2,0.0,4.34,42.6,0.0,5.95,0.0,26.0,17.3,36.0,1474.0,2.76,39.3,109.6,7.06,33.9,31.2,6.9,14.5,95.0,31498.0
1559285167.0,16.8,15.1,27.3,28.2,0.0,4.37,41.5,0.0,5.9,0.0,25.8,17.6,36.0,1474.0,2.78,39.3,109.6,7.08,33.8,31.1,6.9,14.5,95.0,31500.0
1559285349.0,17.0,15.3,27.3,28.1,0.0,4.4,40.6,0.0,5.79,0.0,25.1,17.7,36.0,1474.0,2.77,39.3,109.4,7.04,33.9,31.1,6.9,14.5,95.0,31502.0
1559285529.0,17.1,15.5,27.3,28.1,0.0,4.42,39.8,0.0,5.79,0.0,25.2,17.7,36.0,1489.0,2.82,39.1,109.4,7.06,33.8,30.9,7.3,14.5,95.0,31504.0
1559285710.0,17.2,15.5,27.2,28.1,0.0,4.42,39.3,0.0,5.76,0.0,24.8,17.9,36.0,1489.0,2.82,39.1,109.0,7.06,36.6,31.3,6.5,14.5,95.0,31506.0
1559285856.0,17.3,15.5,27.3,28.2,0.0,4.45,38.7,0.0,5.69,0.0,24.4,18.0,39.0,1543.0,2.8,39.6,110.7,7.12,36.6,31.3,6.9,14.5,95.0,31508.0
1559286030.0,17.3,15.6,27.4,28.4,0.0,4.47,38.2,0.0,5.71,0.0,24.8,17.9,42.0,1588.0,2.8,39.8,110.9,7.23,39.7,31.8,7.2,14.5,95.0,31510.0
1559286210.0,17.2,15.5,27.6,28.6,0.0,4.43,37.7,0.0,5.74,0.0,25.0,17.9,45.0,1638.0,2.81,40.4,112.5,7.33,43.0,32.2,7.2,14.5,95.0,31512.0
1559286391.0,17.2,15.5,27.7,28.8,0.0,4.44,37.2,0.0,5.72,0.0,24.8,17.9,45.0,1638.0,2.83,40.3,112.5,7.33,43.0,32.2,7.2,14.5,95.0,31514.0
1559286571.0,17.1,15.4,27.8,28.9,0.0,4.43,36.4,0.0,4.58,0.0,19.1,17.8,45.0,1638.0,2.83,40.4,112.6,7.38,43.2,32.2,7.5,14.5,95.0,31516.0
1559286753.0,17.0,15.3,27.8,28.9,0.0,4.37,35.9,0.0,4.43,0.0,17.9,17.4,45.0,1638.0,2.81,40.3,112.1,7.38,43.1,32.4,7.1,14.5,95.0,31518.0
