time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1553478334.0,15.4,14.5,27.0,27.6,0.0,4.09,23.7,0.0,4.09,27.2,15.8,15.7,30.0,1333.0,3.1,36.4,105.3,6.83,27.2,30.0,9.2,nan,49.0,14214.0
1553478455.0,15.4,14.0,27.6,28.2,0.0,4.08,23.7,0.0,4.07,28.0,15.8,15.7,30.0,1333.0,2.65,37.7,108.8,6.93,28.0,30.5,6.7,nan,49.0,14216.0
1553478575.0,15.4,14.0,28.2,28.7,0.0,4.07,23.7,0.0,4.09,28.5,15.8,15.7,30.0,1333.0,2.65,38.3,109.7,7.07,28.5,31.0,5.9,nan,49.0,14218.0
1553478695.0,15.5,14.1,28.6,29.1,0.0,4.09,23.8,0.0,4.08,28.6,15.8,15.9,30.0,1333.0,2.69,38.4,110.4,7.14,28.6,31.4,6.1,nan,49.0,14220.0
1553479430.0,15.7,14.4,30.6,31.3,0.0,4.1,24.0,0.0,4.1,30.1,15.9,16.1,30.0,1333.0,2.82,39.3,115.2,7.62,30.1,33.5,7.3,nan,49.0,14228.0
1553479550.0,15.7,14.4,30.9,31.6,0.0,4.12,24.1,0.0,4.12,30.2,16.0,15.8,30.0,1333.0,2.87,39.4,116.8,7.68,30.2,33.6,7.5,nan,49.0,14230.0
1553479670.0,15.7,14.5,31.2,31.8,0.0,4.13,24.1,0.0,4.1,30.4,16.0,16.1,30.0,1333.0,2.87,39.5,117.0,7.73,30.4,34.0,7.6,nan,49.0,14232.0
1553479791.0,15.7,14.5,31.4,32.1,0.0,4.13,24.2,0.0,4.12,30.6,15.9,16.1,30.0,1333.0,2.87,39.6,117.5,7.79,30.6,34.1,7.6,nan,49.0,14234.0
1553479911.0,15.8,14.5,31.6,32.2,0.0,4.14,24.2,0.0,4.12,30.9,16.0,16.1,30.0,1333.0,2.92,39.7,117.9,7.85,30.9,34.3,8.0,nan,49.0,14236.0
1553480031.0,15.8,14.6,31.8,32.4,0.0,4.13,24.3,0.0,4.12,30.9,16.0,16.1,30.0,1333.0,2.91,39.8,118.5,7.85,30.9,34.4,8.1,nan,49.0,14238.0
1553480152.0,15.8,14.6,32.1,32.6,0.0,4.14,24.3,0.0,4.1,31.0,16.0,16.1,30.0,1333.0,2.92,39.9,119.4,7.93,31.0,34.7,8.0,nan,49.0,14240.0
1553480272.0,15.8,14.6,32.2,32.8,0.0,4.13,24.4,0.0,4.12,30.9,16.1,16.0,30.0,1333.0,2.91,40.0,118.5,7.94,30.9,34.8,8.1,nan,49.0,14242.0
1553480392.0,15.8,14.6,32.4,33.0,0.0,4.14,24.5,0.0,4.12,31.3,16.0,16.1,30.0,1333.0,2.95,40.1,120.1,8.03,31.3,35.0,8.1,nan,49.0,14244.0
1553480513.0,15.8,14.7,32.4,33.0,0.0,4.12,24.5,0.0,4.1,31.3,16.0,16.1,30.0,1333.0,2.95,40.1,119.5,8.03,31.3,35.1,8.3,nan,49.0,14246.0
1553480633.0,15.9,14.7,32.5,33.1,0.0,4.14,24.6,0.0,4.12,31.3,16.0,16.1,30.0,1333.0,2.95,40.2,120.1,8.08,31.3,35.2,8.3,nan,49.0,14248.0
1553480753.0,15.9,14.7,32.8,33.3,0.0,4.14,24.7,0.0,4.1,31.3,16.1,16.0,30.0,1333.0,2.96,40.3,120.9,8.09,31.3,35.3,8.4,nan,49.0,14250.0
1553480874.0,15.9,14.0,28.5,29.3,0.0,4.1,24.7,0.0,4.1,27.8,16.0,16.1,30.0,1333.0,2.35,39.3,107.3,6.84,27.8,32.6,6.7,nan,49.0,14252.0
1553480994.0,15.9,14.5,26.8,27.5,0.0,4.13,24.8,0.0,4.12,27.1,15.9,15.9,30.0,1409.0,2.83,37.0,105.3,6.8,27.1,29.7,7.1,nan,49.0,14254.0
1553481114.0,15.9,14.5,28.0,28.6,0.0,4.14,24.8,0.0,4.1,28.0,16.0,16.1,30.0,1344.0,2.82,37.5,108.1,7.02,28.0,30.9,7.3,nan,49.0,14256.0
1553481235.0,15.9,14.4,28.5,29.0,0.0,4.13,24.9,0.0,4.12,28.5,15.8,16.1,30.0,1344.0,2.73,38.1,110.2,7.18,28.5,31.4,6.5,nan,49.0,14258.0
1553481355.0,15.9,14.4,29.0,29.5,0.0,4.14,24.9,0.0,4.12,28.8,15.9,16.1,30.0,1344.0,2.75,38.3,111.4,7.26,28.8,31.9,6.5,nan,49.0,14260.0
1553481476.0,15.9,14.5,29.5,30.0,0.0,4.12,25.0,0.0,4.12,29.3,16.0,16.1,30.0,1344.0,2.81,38.6,112.5,7.43,29.3,32.5,7.2,nan,49.0,14262.0
1553481598.0,15.9,14.5,29.9,30.5,0.0,4.14,25.0,0.0,4.12,29.5,15.9,16.1,30.0,1333.0,2.76,38.9,114.0,7.49,29.5,32.8,6.9,nan,49.0,14264.0
1553481719.0,15.9,14.5,30.3,30.9,0.0,4.13,25.1,0.0,4.1,29.8,15.9,16.1,30.0,1333.0,2.78,39.1,115.2,7.57,29.8,33.1,6.9,nan,49.0,14266.0
1553481839.0,15.9,14.5,30.7,31.3,0.0,4.13,25.2,0.0,4.12,30.0,16.0,16.0,30.0,1333.0,2.81,39.3,115.6,7.65,30.0,33.5,7.2,nan,49.0,14268.0
1553481959.0,15.9,14.6,31.1,31.7,0.0,4.1,25.2,0.0,4.1,30.2,16.0,16.0,30.0,1333.0,2.87,39.4,116.8,7.72,30.2,33.9,7.3,nan,49.0,14270.0
1553482080.0,15.9,14.6,31.3,31.9,0.0,4.13,25.3,0.0,4.1,30.7,16.0,16.1,30.0,1333.0,2.87,39.6,117.2,7.78,30.7,34.1,7.7,nan,49.0,14272.0
1553482200.0,15.9,14.4,29.3,30.2,0.0,4.1,25.3,0.0,4.1,28.3,15.9,16.1,30.0,1333.0,2.64,38.9,109.2,7.03,28.3,30.8,5.5,nan,49.0,14274.0
1553482446.0,15.9,14.4,26.9,27.6,0.0,4.12,25.4,0.0,4.1,27.0,15.9,15.8,30.0,1394.0,2.75,37.4,104.7,6.71,27.0,29.5,6.5,nan,49.0,14276.0
1553482950.0,15.9,14.5,29.8,30.4,0.0,4.13,25.6,0.0,4.12,29.5,15.9,16.1,30.0,1333.0,2.73,38.9,113.5,7.46,29.5,32.9,6.8,nan,49.0,14284.0
1553483070.0,15.9,14.5,30.2,30.8,0.0,4.14,25.7,0.0,4.12,30.0,16.0,16.1,30.0,1333.0,2.77,39.0,114.4,7.53,30.0,33.1,6.8,nan,49.0,14286.0
1553483191.0,15.9,14.6,30.6,31.3,0.0,4.12,25.7,0.0,4.12,30.1,16.1,16.1,30.0,1333.0,2.82,39.2,115.8,7.65,30.1,33.5,7.3,nan,49.0,14288.0
1553483311.0,15.9,14.6,31.0,31.6,0.0,4.13,25.8,0.0,4.1,30.2,16.0,15.9,30.0,1333.0,2.83,39.4,116.2,7.74,30.2,33.7,7.3,nan,49.0,14290.0
1553483431.0,15.9,14.6,31.3,31.9,0.0,4.14,25.8,0.0,4.12,30.4,15.9,16.1,30.0,1333.0,2.87,39.6,116.9,7.78,30.4,33.7,7.7,nan,49.0,14292.0
1553483551.0,15.9,14.2,28.0,28.7,0.0,4.09,25.9,0.0,4.1,27.5,16.0,16.1,30.0,1348.0,2.54,38.4,107.1,6.82,27.5,29.9,5.1,nan,49.0,14294.0
1553483672.0,15.9,14.5,26.8,27.4,0.0,4.1,25.9,0.0,4.1,27.4,16.1,16.0,30.0,1383.0,2.72,37.0,106.1,6.82,27.4,30.1,6.9,nan,49.0,14296.0
1553484401.0,15.9,14.6,30.5,31.1,0.0,4.13,26.2,0.0,4.1,29.8,15.9,15.9,30.0,1333.0,2.8,39.1,114.8,7.62,29.8,33.3,7.3,nan,49.0,14304.0
