time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1548990486.0,17.0,15.1,23.3,24.3,0.0,4.22,24.7,0.0,4.23,44.3,16.5,16.7,48.0,1687.0,2.66,41.2,108.4,6.7,44.3,29.7,6.2,nan,17.0,4220.0
1548990606.0,16.4,15.0,24.7,25.8,0.0,4.17,24.7,0.0,4.14,38.9,16.3,16.2,42.0,1687.0,2.98,40.1,108.7,6.83,38.9,30.0,8.5,nan,17.0,4222.0
1548990726.0,16.1,15.0,25.6,26.6,0.0,4.09,24.7,0.0,4.08,33.0,15.8,15.8,36.0,1657.0,3.15,38.4,107.0,6.82,33.0,29.9,9.3,nan,17.0,4224.0
1548990847.0,15.8,14.9,26.1,26.8,0.0,4.06,24.7,0.0,4.07,26.9,15.8,15.7,30.0,1428.0,3.23,36.5,104.5,6.73,26.9,29.6,10.2,nan,17.0,4226.0
1548991581.0,15.8,14.4,28.2,28.8,0.0,4.06,24.7,0.0,4.06,28.5,15.7,15.5,30.0,1348.0,2.75,38.3,111.1,7.17,28.5,31.4,6.7,nan,17.0,4234.0
1548991701.0,15.8,14.4,28.5,29.0,0.0,4.06,24.8,0.0,4.06,28.7,15.7,15.7,30.0,1348.0,2.76,38.4,111.7,7.24,28.7,31.9,6.9,nan,17.0,4236.0
1548991821.0,15.8,14.4,28.6,29.2,0.0,4.06,24.8,0.0,4.07,28.9,15.7,15.5,30.0,1348.0,2.8,38.4,112.1,7.31,28.9,32.0,7.1,nan,17.0,4238.0
1548991942.0,15.8,14.4,28.7,29.3,0.0,4.06,24.8,0.0,4.06,29.0,15.8,15.7,30.0,1333.0,2.71,38.6,111.9,7.31,29.0,32.0,6.4,nan,17.0,4240.0
1548992671.0,15.8,14.4,28.7,29.2,0.0,4.07,25.0,0.0,4.07,28.9,15.7,15.7,30.0,1333.0,2.73,38.6,111.6,7.29,28.9,32.1,6.5,nan,17.0,4248.0
1548992791.0,15.8,14.4,28.8,29.4,0.0,4.04,25.0,0.0,4.08,29.0,15.7,15.7,30.0,1333.0,2.71,38.6,112.2,7.33,29.0,32.2,6.3,nan,17.0,4250.0
1548992911.0,15.8,14.4,28.8,29.4,0.0,4.06,25.1,0.0,4.08,29.0,15.7,15.5,30.0,1333.0,2.73,38.6,111.8,7.27,29.0,32.0,6.3,nan,17.0,4252.0
1548993032.0,15.8,14.4,29.0,29.5,0.0,4.06,25.1,0.0,4.06,29.3,15.8,15.7,30.0,1333.0,2.7,38.7,112.7,7.39,29.3,32.5,6.5,nan,17.0,4254.0
