time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1554684558.0,15.9,15.0,29.5,30.4,0.0,4.13,24.9,0.0,4.1,0.0,15.9,15.9,36.0,1680.0,3.25,39.9,113.2,7.41,35.1,32.6,10.2,nan,58.0,17320.0
1554684678.0,16.0,14.9,28.2,29.1,0.0,4.12,25.0,0.0,4.1,0.0,15.9,16.0,36.0,1455.0,3.06,38.7,109.9,7.16,34.0,31.5,9.9,nan,58.0,17322.0
1554684798.0,16.0,14.7,27.3,28.1,0.0,4.1,25.0,0.0,4.1,0.0,15.9,16.0,30.0,1390.0,2.91,37.7,106.3,6.8,27.3,29.9,8.0,nan,58.0,17324.0
1554684919.0,16.1,14.6,28.1,28.6,0.0,4.14,25.1,0.0,4.13,0.0,16.1,15.9,30.0,1341.0,2.71,38.5,110.3,7.14,28.6,31.3,6.4,nan,58.0,17326.0
1554685648.0,17.0,15.2,27.6,28.3,0.0,4.23,25.5,0.0,4.22,0.0,16.6,16.7,30.0,1356.0,2.73,38.4,107.1,6.86,27.8,30.2,6.3,nan,58.0,17334.0
1554685768.0,17.1,15.5,27.3,27.8,0.0,4.25,25.6,0.0,4.25,0.0,16.7,16.8,30.0,1386.0,2.86,37.8,107.6,6.96,27.8,30.5,7.3,nan,58.0,17336.0
1554685889.0,17.1,15.6,28.5,29.1,0.0,4.24,25.7,0.0,4.28,0.0,16.8,16.7,30.0,1352.0,2.88,38.3,110.5,7.17,28.5,31.4,8.0,nan,58.0,17338.0
1554686009.0,17.2,15.6,29.3,29.8,0.0,4.27,25.7,0.0,4.27,0.0,17.0,16.9,30.0,1352.0,2.85,39.0,113.1,7.44,29.5,32.6,7.6,nan,58.0,17340.0
1554686738.0,17.6,16.1,28.3,28.9,0.0,4.33,26.1,0.0,4.34,0.0,17.4,17.3,30.0,1390.0,2.98,38.3,109.6,7.16,28.5,31.4,8.5,nan,58.0,17348.0
1554686859.0,17.6,15.9,29.0,29.6,0.0,4.33,26.2,0.0,4.35,0.0,17.4,17.3,33.0,1405.0,2.76,39.6,113.3,7.44,32.2,32.7,6.9,nan,58.0,17350.0
