time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1550717044.0,23.6,20.8,26.4,27.8,0.0,5.44,27.1,0.0,5.44,63.6,23.5,23.5,60.0,1775.0,2.76,47.8,124.8,7.83,63.6,34.1,6.8,nan,26.0,7272.0
1550717165.0,22.7,19.8,28.1,29.5,0.0,5.25,26.9,0.0,5.26,73.1,22.7,22.4,66.0,1775.0,2.64,50.6,130.7,8.4,73.1,36.3,5.7,nan,26.0,7274.0
1550717285.0,21.9,19.7,29.9,31.7,0.0,5.1,26.8,0.0,5.11,82.7,21.8,21.7,69.0,1950.0,3.2,51.9,141.6,9.14,82.7,39.3,10.4,nan,26.0,7276.0
1550717405.0,20.9,19.1,31.7,33.5,0.0,4.91,26.8,0.0,4.94,85.8,20.9,20.8,69.0,2080.0,3.42,51.9,146.6,9.57,85.8,40.8,11.5,nan,26.0,7278.0
1550718134.0,16.9,14.9,27.5,29.3,0.0,4.18,26.8,0.0,4.2,79.8,16.4,16.1,68.4,2186.0,2.96,46.3,130.7,8.1,79.8,34.9,8.7,nan,26.0,7286.0
1550718255.0,16.1,14.3,27.0,28.7,0.0,3.96,26.7,0.0,4.02,63.5,15.5,15.2,56.4,2133.0,3.1,43.5,124.5,7.72,63.5,33.6,9.3,nan,26.0,7288.0
1550718375.0,15.7,14.3,28.4,29.5,0.0,3.96,26.8,0.0,3.96,48.8,15.1,15.1,48.0,2015.0,3.17,41.4,118.8,7.75,48.8,33.7,10.4,nan,26.0,7290.0
1550718495.0,15.5,14.6,29.3,30.1,0.0,4.01,26.8,0.0,3.99,35.6,15.5,15.4,36.0,1786.0,3.28,39.5,115.0,7.63,35.6,33.0,10.8,nan,26.0,7292.0
1550719225.0,16.4,14.8,27.2,27.8,0.0,4.15,27.1,0.0,4.15,28.2,16.2,16.3,30.0,1356.0,2.75,37.8,108.7,7.04,28.2,30.8,6.7,nan,26.0,7300.0
1550719345.0,16.5,14.9,27.6,28.2,0.0,4.18,27.2,0.0,4.19,28.4,16.4,16.6,30.0,1356.0,2.78,38.0,110.0,7.13,28.4,31.4,7.1,nan,26.0,7302.0
1550719465.0,16.6,15.1,28.2,28.8,0.0,4.24,27.2,0.0,4.22,28.8,16.5,16.7,30.0,1333.0,2.83,38.3,111.2,7.24,28.8,31.9,7.3,nan,26.0,7304.0
1550719585.0,16.7,15.0,28.5,29.1,0.0,4.23,27.2,0.0,4.23,29.0,16.7,16.7,30.0,1333.0,2.75,38.8,111.8,7.32,29.0,32.1,6.7,nan,26.0,7306.0
1550720314.0,17.0,15.4,28.7,29.5,0.0,4.27,27.5,0.0,4.27,28.4,16.8,16.8,30.0,1333.0,2.77,39.2,110.0,7.14,28.4,31.4,6.9,nan,26.0,7314.0
1550720434.0,17.0,15.3,27.0,27.7,0.0,4.27,27.5,0.0,4.27,27.4,17.0,16.9,30.0,1375.0,2.77,38.5,107.4,6.88,27.4,30.0,6.9,nan,26.0,7316.0
1550720555.0,17.1,15.6,26.9,27.5,0.0,4.27,27.6,0.0,4.28,28.0,17.2,17.0,30.0,1394.0,2.91,37.7,108.0,7.01,28.0,30.8,8.0,nan,26.0,7318.0
1550720675.0,17.1,15.5,27.1,27.8,0.0,4.27,27.6,0.0,4.28,28.1,17.0,17.0,30.0,1356.0,2.8,38.1,108.1,6.99,28.1,30.8,6.9,nan,26.0,7320.0
1550720796.0,17.1,15.5,27.9,28.5,0.0,4.27,27.6,0.0,4.29,28.4,17.0,17.0,30.0,1356.0,2.82,38.5,110.6,7.19,28.4,31.5,7.3,nan,26.0,7322.0
1550721535.0,17.2,15.6,28.5,29.3,0.0,4.28,27.8,0.0,4.3,28.4,17.0,17.0,30.0,1333.0,2.75,39.3,110.1,7.13,28.4,30.9,6.4,nan,26.0,7330.0
1550721656.0,17.2,15.6,26.5,27.2,0.0,4.28,27.9,0.0,4.32,27.4,17.2,17.1,30.0,1383.0,2.82,38.0,105.8,6.8,27.4,29.8,7.3,nan,26.0,7332.0
1550721776.0,17.2,15.7,26.9,27.5,0.0,4.29,27.9,0.0,4.32,28.1,17.2,17.2,30.0,1383.0,2.91,37.9,108.6,7.04,28.1,31.0,7.9,nan,26.0,7334.0
1550721896.0,17.2,15.7,27.5,28.1,0.0,4.32,27.9,0.0,4.32,28.1,17.2,17.0,30.0,1383.0,2.92,38.1,108.8,7.11,28.1,31.3,8.0,nan,26.0,7336.0
1550722631.0,17.2,15.6,29.6,30.2,0.0,4.28,28.1,0.0,4.3,29.9,17.2,17.0,30.0,1333.0,2.81,39.7,115.8,7.57,29.9,33.1,7.2,nan,26.0,7344.0
1550722751.0,17.2,15.7,30.1,30.8,0.0,4.29,28.1,0.0,4.34,30.3,17.2,17.2,30.0,1333.0,2.86,40.0,116.9,7.68,30.3,33.7,7.7,nan,26.0,7346.0
1550722871.0,17.2,15.8,30.8,31.4,0.0,4.3,28.1,0.0,4.34,30.8,17.3,17.1,30.0,1333.0,2.91,40.3,118.7,7.92,30.8,34.3,8.0,nan,26.0,7348.0
1550722992.0,17.2,15.5,28.0,28.8,0.0,4.3,28.2,0.0,4.32,28.2,17.2,17.1,30.0,1333.0,2.73,39.2,108.8,7.06,28.2,31.0,6.5,nan,26.0,7350.0
1550723736.0,17.1,15.6,29.4,29.9,0.0,4.29,28.3,0.0,4.29,29.7,17.1,17.0,30.0,1341.0,2.86,39.4,114.4,7.5,29.7,33.0,7.5,nan,26.0,7358.0
1550723856.0,17.1,15.6,30.0,30.6,0.0,4.28,28.3,0.0,4.3,30.2,17.3,17.1,30.0,1341.0,2.91,39.7,116.8,7.74,30.2,33.7,7.7,nan,26.0,7360.0
1550723977.0,17.1,15.7,30.2,31.0,0.0,4.25,28.4,0.0,4.29,29.9,17.1,16.9,30.0,1333.0,2.87,40.0,115.0,7.53,29.9,33.3,7.9,nan,26.0,7362.0
1550724097.0,17.1,15.4,27.5,28.2,0.0,4.29,28.4,0.0,4.29,28.0,17.0,16.9,30.0,1379.0,2.66,38.9,109.0,6.98,28.0,30.7,6.1,nan,26.0,7364.0
1550724826.0,17.1,15.5,29.7,30.3,0.0,4.28,28.5,0.0,4.29,29.8,17.0,17.0,30.0,1333.0,2.85,39.6,115.7,7.62,29.8,33.5,7.3,nan,26.0,7372.0
1550724946.0,17.1,15.6,30.4,31.1,0.0,4.29,28.5,0.0,4.3,30.4,17.1,17.1,30.0,1333.0,2.87,40.0,117.7,7.79,30.4,34.1,8.0,nan,26.0,7374.0
1550725067.0,17.2,15.5,28.2,29.0,0.0,4.25,28.5,0.0,4.28,28.4,17.1,17.0,30.0,1333.0,2.73,39.1,109.3,7.08,28.4,31.1,6.5,nan,26.0,7376.0
1550725187.0,17.2,15.6,26.7,27.4,0.0,4.3,28.5,0.0,4.3,27.5,17.0,16.9,30.0,1379.0,2.82,38.0,106.1,6.83,27.5,29.9,7.2,nan,26.0,7378.0
1550725921.0,17.2,15.7,30.4,31.0,0.0,4.3,28.6,0.0,4.3,30.4,17.2,17.1,30.0,1333.0,2.87,39.9,117.7,7.78,30.4,34.0,8.0,nan,26.0,7386.0
1550726042.0,17.2,15.6,28.6,29.4,0.0,4.29,28.7,0.0,4.32,28.4,17.1,17.0,30.0,1333.0,2.78,39.3,110.3,7.13,28.4,31.1,6.5,nan,26.0,7388.0
1550726162.0,17.2,15.6,26.6,27.3,0.0,4.3,28.7,0.0,4.3,27.5,17.2,17.1,30.0,1379.0,2.82,38.1,106.5,6.83,27.5,30.0,6.9,nan,26.0,7390.0
1550726282.0,17.2,15.8,26.9,27.5,0.0,4.28,28.7,0.0,4.32,28.0,17.2,17.1,30.0,1398.0,2.92,37.7,108.7,7.06,28.0,31.0,8.3,nan,26.0,7392.0
