time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1559090693.0,21.7,18.9,29.4,30.9,0.0,5.08,27.9,0.0,5.09,0.0,21.7,21.7,66.0,1798.0,2.56,50.5,131.0,8.39,72.0,36.1,5.6,15.0,92.0,30744.0
1559090874.0,20.7,19.0,31.7,33.5,0.0,4.91,27.9,0.0,4.95,0.0,20.8,20.7,69.0,2087.0,3.32,51.2,141.9,9.15,83.5,39.1,10.5,15.0,92.0,30746.0
1559091055.0,19.7,18.1,28.9,31.0,0.0,4.75,28.0,0.0,4.74,0.0,19.7,19.5,72.0,2202.0,3.26,49.5,134.7,8.44,82.6,36.6,10.4,15.0,92.0,30748.0
1559091235.0,18.9,17.1,28.1,30.1,0.0,4.59,28.0,0.0,4.6,0.0,18.9,18.7,78.0,2247.0,3.11,49.2,142.6,8.38,90.1,36.3,9.7,15.0,92.0,30750.0
1559091415.0,18.1,16.1,27.6,29.6,0.0,4.4,28.0,0.0,4.4,0.0,17.9,17.9,78.0,2289.0,3.08,48.3,140.6,8.2,89.2,35.5,9.3,15.0,92.0,30752.0
1559091595.0,17.2,15.1,27.4,29.4,0.0,4.19,28.1,0.0,4.22,0.0,16.7,16.7,78.0,2305.0,3.02,47.4,138.7,8.04,88.7,35.4,9.2,15.0,92.0,30754.0
1559091775.0,16.6,14.6,26.9,28.9,0.0,4.04,28.1,0.0,4.09,0.0,15.8,15.5,72.0,2251.0,3.08,45.8,127.6,7.79,77.9,33.9,9.2,15.0,92.0,30756.0
1559091956.0,16.1,14.5,29.7,31.1,0.0,3.97,28.2,0.0,3.99,0.0,15.4,15.1,48.0,2066.0,3.28,43.1,121.9,8.04,50.0,34.8,10.4,15.0,92.0,30758.0
1559092136.0,16.1,15.1,29.4,30.6,0.0,4.02,28.3,0.0,4.04,0.0,15.5,15.4,36.0,1744.0,3.38,39.4,110.8,7.29,34.0,31.8,11.2,15.0,92.0,30760.0
1559092287.0,16.3,15.4,26.9,28.0,0.0,4.1,28.5,0.0,4.09,0.0,15.8,15.8,36.0,1459.0,3.25,37.3,106.3,6.88,32.6,30.1,10.2,15.0,92.0,30762.0
1559092468.0,16.6,15.3,27.5,28.2,0.0,4.13,28.5,0.0,4.14,0.0,16.2,16.3,30.0,1411.0,3.11,37.8,106.8,7.06,27.7,30.9,9.7,15.0,92.0,30764.0
1559092648.0,17.1,15.4,28.7,29.3,0.0,4.2,28.7,0.0,4.22,0.0,16.6,16.5,30.0,1352.0,2.82,38.8,112.0,7.31,29.0,32.0,7.3,15.0,92.0,30766.0
1559092830.0,17.4,15.7,29.2,29.8,0.0,4.25,28.7,0.0,4.27,0.0,17.0,16.9,30.0,1352.0,2.88,39.2,113.1,7.39,29.6,32.8,8.0,15.0,92.0,30768.0
1559093008.0,17.8,15.8,29.8,30.4,0.0,4.3,28.8,0.0,4.34,0.0,17.3,17.2,33.0,1352.0,2.66,40.7,115.3,7.55,32.7,33.2,5.8,15.0,92.0,30770.0
1559093188.0,18.0,15.9,30.2,31.0,0.0,4.35,28.9,0.0,4.39,0.0,17.6,17.6,39.0,1405.0,2.64,41.9,118.9,7.83,39.8,34.1,5.6,15.0,92.0,30772.0
1559093320.0,18.1,15.9,29.1,30.4,0.0,4.4,28.9,0.0,4.42,0.0,17.6,17.6,45.0,1543.0,2.46,42.8,113.1,7.41,45.0,32.9,4.9,15.0,92.0,30774.0
1559093500.0,18.1,16.1,26.2,27.6,0.0,4.42,29.0,0.0,4.4,0.0,17.7,17.7,51.0,1718.0,2.72,41.2,111.8,7.06,48.9,31.2,6.1,15.0,92.0,30776.0
1559093680.0,17.9,15.9,28.2,29.5,0.0,4.38,29.0,0.0,4.42,0.0,17.7,17.6,60.0,1859.0,2.75,43.3,122.9,7.82,62.7,34.2,6.7,15.0,92.0,30778.0
1559093860.0,17.5,15.8,30.2,31.7,0.0,4.34,29.0,0.0,4.34,0.0,17.4,17.3,60.0,1870.0,2.92,44.7,129.0,8.41,66.1,36.7,8.1,15.0,92.0,30780.0
1559094041.0,17.2,15.4,28.6,30.2,0.0,4.28,29.1,0.0,4.3,0.0,17.1,17.1,60.0,1939.0,2.8,44.3,122.5,7.75,62.7,33.8,7.1,15.0,92.0,30782.0
1559094221.0,16.9,15.2,26.6,28.3,0.0,4.25,29.1,0.0,4.25,0.0,16.7,16.7,60.0,1986.0,2.8,42.9,119.2,7.36,60.8,32.3,7.3,15.0,92.0,30784.0
1559094402.0,16.7,15.2,28.1,29.5,0.0,4.24,29.2,0.0,4.23,0.0,16.7,16.7,60.0,1958.0,2.97,42.9,124.7,7.89,63.9,34.6,8.3,15.0,92.0,30786.0
1559094539.0,16.4,14.9,29.8,31.3,0.0,4.17,29.2,0.0,4.18,0.0,16.2,16.2,54.0,1958.0,2.92,43.9,127.2,8.3,64.8,35.8,9.1,15.0,92.0,30788.0
1559094719.0,16.3,14.9,28.3,29.6,0.0,4.15,29.3,0.0,4.15,0.0,16.2,16.3,42.0,1847.0,3.02,41.1,111.9,7.26,40.2,33.1,8.3,15.0,92.0,30790.0
1559094900.0,16.4,15.1,25.7,27.0,0.0,4.18,29.4,0.0,4.15,0.0,16.3,16.2,42.0,1703.0,2.98,38.0,106.7,6.8,38.3,29.9,8.3,15.0,92.0,30792.0
1559095079.0,16.4,15.0,27.2,28.1,0.0,4.15,29.4,0.0,4.17,0.0,16.4,16.4,36.0,1596.0,2.91,38.7,111.0,7.26,33.3,31.3,8.0,15.0,92.0,30794.0
1559095260.0,16.7,15.2,28.9,29.7,0.0,4.23,29.5,0.0,4.22,0.0,16.5,16.7,36.0,1436.0,2.82,39.0,112.4,7.43,34.8,32.7,7.7,15.0,92.0,30796.0
1559095441.0,17.0,15.2,29.5,30.2,0.0,4.23,29.5,0.0,4.25,0.0,16.7,16.9,36.0,1436.0,2.76,40.3,115.1,7.63,35.6,33.1,6.5,15.0,92.0,30798.0
1559095622.0,17.3,15.5,29.4,30.2,0.0,4.27,29.6,0.0,4.27,0.0,16.9,16.8,36.0,1451.0,2.73,40.6,114.3,7.54,35.6,33.0,6.5,15.0,92.0,30800.0
1559095801.0,17.5,15.8,30.1,31.0,0.0,4.3,29.7,0.0,4.32,0.0,17.2,17.0,36.0,1451.0,2.85,41.0,116.5,7.7,36.2,33.8,7.3,15.0,92.0,30802.0
1559095983.0,17.6,15.8,26.8,27.8,0.0,4.32,29.7,0.0,4.32,0.0,17.3,17.0,36.0,1527.0,2.78,39.5,107.5,6.87,33.1,30.1,7.2,15.0,92.0,30804.0
1559096163.0,17.8,16.0,27.1,28.0,0.0,4.35,29.8,0.0,4.37,0.0,17.4,17.4,42.0,1550.0,2.78,39.2,110.5,7.19,39.8,31.5,7.3,15.0,92.0,30806.0
