time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1559176969.0,16.9,15.5,30.6,32.0,0.0,4.25,27.4,0.0,4.27,0.0,17.0,16.9,54.0,1817.0,3.05,44.4,126.5,8.35,58.3,36.0,9.0,15.0,93.0,31130.0
1559177150.0,16.6,15.1,30.1,31.9,0.0,4.22,27.4,0.0,4.2,0.0,16.6,16.7,54.0,1817.0,2.87,44.0,121.8,7.9,55.9,34.5,7.7,15.0,93.0,31132.0
1559177330.0,16.4,15.1,28.7,30.0,0.0,4.18,27.5,0.0,4.19,0.0,16.5,16.4,48.0,1767.0,3.03,42.0,116.6,7.57,47.6,32.9,8.7,15.0,93.0,31134.0
1559177514.0,16.3,15.0,27.5,28.5,0.0,4.14,27.6,0.0,4.18,0.0,16.2,16.2,42.0,1695.0,3.0,39.8,110.8,7.17,39.9,31.4,8.5,15.0,93.0,31136.0
1559177659.0,16.4,14.9,27.0,28.0,0.0,4.18,27.6,0.0,4.15,0.0,16.3,16.4,42.0,1592.0,2.88,39.0,110.0,7.08,39.4,31.3,7.7,15.0,93.0,31138.0
1559177839.0,16.4,15.1,28.7,29.4,0.0,4.2,27.7,0.0,4.18,0.0,16.3,16.5,36.0,1455.0,2.96,39.0,112.8,7.39,34.9,32.6,8.0,15.0,93.0,31140.0
1559178019.0,16.6,15.3,29.7,30.4,0.0,4.19,27.8,0.0,4.2,0.0,16.6,16.6,30.0,1341.0,3.07,39.3,114.0,7.49,29.7,33.1,8.7,15.0,93.0,31142.0
1559178200.0,17.0,15.4,30.5,31.1,0.0,4.27,27.8,0.0,4.24,0.0,16.7,16.7,30.0,1333.0,2.87,39.8,116.8,7.69,30.3,33.6,7.7,15.0,93.0,31144.0
1559178380.0,17.3,14.9,29.0,29.9,0.0,4.27,27.9,0.0,4.27,0.0,17.0,17.0,36.0,1485.0,2.35,41.6,111.5,7.19,34.7,31.8,5.9,14.0,93.0,31146.0
1559178561.0,17.4,15.4,27.1,28.2,0.0,4.3,28.1,0.0,4.3,0.0,17.2,16.9,45.0,1596.0,2.65,40.3,110.4,7.14,42.5,31.3,5.9,14.0,93.0,31148.0
1559178743.0,17.3,15.5,28.6,29.7,0.0,4.28,28.1,0.0,4.33,0.0,17.2,17.0,54.0,1710.0,2.7,42.1,119.0,7.78,54.8,33.5,6.8,14.0,93.0,31150.0
1559178924.0,17.0,15.2,28.8,30.1,0.0,4.28,28.2,0.0,4.28,0.0,16.9,16.9,54.0,1767.0,2.7,42.7,117.8,7.64,54.8,33.5,6.5,15.0,93.0,31152.0
1559179104.0,16.8,15.0,27.7,29.1,0.0,4.24,28.2,0.0,4.23,0.0,16.7,16.6,54.0,1802.0,2.76,41.8,116.1,7.47,53.5,32.7,6.7,15.0,93.0,31154.0
1559179284.0,16.6,15.2,27.1,28.4,0.0,4.2,28.3,0.0,4.19,0.0,16.4,16.5,48.0,1767.0,3.03,40.1,112.9,7.22,46.3,31.7,8.5,15.0,93.0,31156.0
1559179466.0,16.4,15.0,26.6,27.8,0.0,4.2,28.3,0.0,4.18,0.0,16.3,16.3,42.0,1733.0,2.92,39.2,108.7,7.01,39.0,30.7,8.0,15.0,93.0,31158.0
1559179647.0,16.4,15.0,26.1,27.2,0.0,4.17,28.4,0.0,4.18,0.0,16.4,16.4,42.0,1607.0,2.85,37.9,107.5,6.91,38.5,30.3,7.7,15.0,93.0,31160.0
1559179827.0,16.6,15.2,25.8,26.7,0.0,4.19,28.5,0.0,4.19,0.0,16.5,16.4,36.0,1607.0,2.92,36.8,104.8,6.71,32.4,29.7,8.1,15.0,93.0,31162.0
1559180008.0,16.7,15.0,25.4,26.4,0.0,4.22,28.6,0.0,4.23,0.0,16.7,16.6,36.0,1512.0,2.77,37.5,104.6,6.66,32.2,29.3,6.5,15.0,93.0,31164.0
1559180139.0,16.9,15.2,25.2,26.2,0.0,4.25,28.6,0.0,4.22,0.0,16.6,16.6,36.0,1512.0,2.77,37.4,104.3,6.63,32.1,29.1,6.9,15.0,93.0,31166.0
1559180319.0,17.1,15.3,25.1,26.1,0.0,4.24,28.6,0.0,4.27,0.0,16.8,17.0,36.0,1512.0,2.77,37.4,104.5,6.61,32.2,29.1,6.9,15.0,93.0,31168.0
1559180500.0,17.2,15.5,25.1,26.0,0.0,4.27,28.7,0.0,4.28,0.0,16.9,16.8,36.0,1527.0,2.85,37.3,103.9,6.58,32.0,29.0,7.3,15.0,93.0,31170.0
1559180680.0,17.3,15.5,25.1,26.1,0.0,4.27,28.7,0.0,4.29,0.0,17.0,16.8,42.0,1527.0,2.71,37.4,106.5,6.71,38.0,29.6,6.2,15.0,93.0,31172.0
1559180860.0,17.3,15.5,25.4,26.6,0.0,4.27,28.7,0.0,4.32,0.0,17.1,17.0,47.5,1691.0,2.72,38.8,110.7,6.99,47.9,30.9,6.2,15.0,93.0,31174.0
1559181040.0,17.1,15.5,25.8,27.2,0.0,4.28,28.8,0.0,4.29,0.0,17.0,16.8,51.0,1783.0,2.85,39.4,111.7,7.08,48.5,31.2,7.3,15.0,93.0,31176.0
1559181221.0,16.9,15.2,26.1,27.4,0.0,4.25,28.8,0.0,4.25,0.0,17.0,16.7,51.0,1783.0,2.83,39.4,112.3,7.13,48.7,31.3,7.5,15.0,93.0,31178.0
1559181401.0,16.7,15.1,26.2,27.5,0.0,4.22,28.8,0.0,4.2,0.0,16.7,16.5,51.0,1783.0,2.83,39.4,112.3,7.13,48.8,31.4,7.5,15.0,93.0,31180.0
1559181542.0,16.6,15.0,26.2,27.6,0.0,4.22,28.8,0.0,4.19,0.0,16.4,16.4,51.0,1783.0,2.85,39.3,112.3,7.16,48.7,31.4,7.3,15.0,93.0,31182.0
1559181715.0,16.4,15.2,26.2,27.5,0.0,4.18,28.9,0.0,4.17,0.0,16.3,16.3,45.0,1703.0,3.07,38.3,109.4,7.02,41.9,30.8,9.1,15.0,93.0,31184.0
1559181896.0,16.4,15.0,26.0,27.1,0.0,4.15,28.9,0.0,4.15,0.0,16.2,16.3,39.0,1600.0,2.93,37.5,106.6,6.83,35.6,30.0,8.1,15.0,93.0,31186.0
1559182077.0,16.5,15.3,25.7,26.6,0.0,4.18,29.0,0.0,4.19,0.0,16.4,16.4,33.0,1482.0,3.08,36.3,102.8,6.65,29.3,29.2,9.1,15.0,93.0,31188.0
1559182257.0,16.7,15.1,25.6,26.4,0.0,4.2,29.0,0.0,4.2,0.0,16.6,16.6,33.0,1432.0,2.73,36.9,104.5,6.61,29.3,29.1,6.8,15.0,93.0,31190.0
1559182438.0,17.1,15.4,25.3,26.2,0.0,4.25,29.1,0.0,4.24,0.0,16.8,16.7,33.0,1466.0,2.82,36.8,103.4,6.57,29.3,29.1,7.3,15.0,93.0,31192.0
1559182660.0,17.3,15.7,25.3,26.1,0.0,4.28,29.1,0.0,4.28,0.0,17.0,17.0,33.0,1466.0,2.85,36.9,103.6,6.61,29.4,29.1,7.5,15.0,93.0,31194.0
1559182836.0,17.4,15.8,25.3,26.1,0.0,4.28,29.1,0.0,4.3,0.0,17.0,16.8,33.0,1466.0,2.83,37.1,103.5,6.6,29.3,28.9,7.3,15.0,93.0,31196.0
1559183016.0,17.6,15.7,25.5,26.6,0.0,4.3,29.1,0.0,4.34,0.0,17.3,17.1,42.0,1604.0,2.72,38.8,106.9,6.86,38.2,30.0,6.3,15.0,93.0,31198.0
1559183196.0,17.5,15.7,25.9,27.2,0.0,4.3,29.2,0.0,4.37,0.0,17.3,17.1,48.0,1744.0,2.82,39.4,110.4,7.03,44.9,31.0,6.7,15.0,93.0,31200.0
1559183377.0,17.3,15.7,26.2,27.5,0.0,4.29,29.2,0.0,4.32,0.0,17.2,17.0,48.0,1744.0,2.87,39.1,110.7,7.11,45.5,31.2,7.7,15.0,93.0,31202.0
1559183561.0,17.1,15.5,26.5,27.8,0.0,4.27,29.2,0.0,4.29,0.0,17.0,17.0,48.0,1744.0,2.9,39.1,111.7,7.18,45.5,31.4,8.0,15.0,93.0,31204.0
1559183693.0,17.0,15.4,26.6,27.9,0.0,4.25,29.2,0.0,4.27,0.0,16.9,16.8,48.0,1744.0,2.88,39.1,111.7,7.17,45.7,31.5,7.7,15.0,93.0,31206.0
1559183873.0,16.9,15.3,26.7,28.0,0.0,4.24,29.2,0.0,4.25,0.0,16.7,17.0,48.0,1718.0,2.9,39.0,111.8,7.18,45.7,31.7,7.9,15.0,93.0,31208.0
1559184054.0,16.7,15.1,26.9,28.1,0.0,4.25,29.3,0.0,4.24,0.0,16.7,16.7,48.0,1718.0,2.81,39.3,111.7,7.22,45.6,31.7,7.3,15.0,93.0,31210.0
1559184235.0,16.7,15.1,27.0,28.2,0.0,4.22,29.3,0.0,4.22,0.0,16.7,16.6,48.0,1718.0,2.85,39.3,112.0,7.26,45.8,31.8,7.3,15.0,93.0,31212.0
1559184417.0,16.6,15.0,26.9,28.1,0.0,4.2,29.3,0.0,4.2,0.0,16.4,16.6,48.0,1718.0,2.82,39.2,111.5,7.22,45.6,31.5,7.1,15.0,93.0,31214.0
1559184599.0,16.5,15.0,26.9,28.1,0.0,4.19,29.3,0.0,4.18,0.0,16.5,16.4,42.0,1718.0,2.92,39.1,108.9,7.11,39.0,31.6,7.2,15.0,93.0,31216.0
1559184779.0,16.5,15.1,26.9,28.0,0.0,4.2,29.4,0.0,4.18,0.0,16.5,16.5,42.0,1588.0,2.92,37.9,109.2,7.09,39.0,31.2,7.3,15.0,93.0,31218.0
1559184960.0,16.6,15.2,26.6,27.5,0.0,4.18,29.4,0.0,4.22,0.0,16.5,16.4,36.0,1504.0,2.92,37.1,106.5,6.89,32.8,30.4,8.0,15.0,93.0,31220.0
1559185140.0,16.7,15.4,26.2,27.0,0.0,4.22,29.4,0.0,4.25,0.0,16.7,16.6,30.0,1424.0,2.97,36.5,103.1,6.7,26.6,29.4,8.3,15.0,93.0,31222.0
1559185320.0,17.0,15.3,25.9,26.6,0.0,4.23,29.5,0.0,4.23,0.0,16.7,16.8,30.0,1375.0,2.73,36.7,103.3,6.61,26.8,29.3,6.5,15.0,93.0,31224.0
