time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1557277179.0,19.7,17.1,26.2,27.6,0.0,4.72,25.9,0.0,4.74,0.0,19.7,19.7,63.0,1756.0,2.36,46.9,120.8,7.41,64.6,32.6,3.7,15.0,79.0,26136.0
1557277299.0,19.3,16.6,27.8,29.1,0.0,4.65,26.0,0.0,4.68,0.0,19.3,19.0,69.0,1756.0,2.26,49.2,128.4,7.82,75.7,34.5,2.7,15.0,79.0,26138.0
1557277420.0,18.8,16.7,29.6,31.3,0.0,4.59,26.0,0.0,4.59,0.0,18.7,18.7,72.0,2042.0,2.72,50.5,135.6,8.53,83.3,36.9,6.3,15.0,79.0,26140.0
1557277540.0,18.1,16.4,31.6,33.3,0.0,4.42,26.0,0.0,4.44,0.0,18.1,18.1,72.0,2095.0,3.11,50.9,142.1,9.07,87.2,38.7,8.7,15.0,79.0,26142.0
1557277660.0,17.4,15.7,32.6,34.5,0.0,4.3,26.1,0.0,4.34,0.0,17.3,17.3,72.0,2133.0,3.02,50.5,141.1,8.96,87.3,38.2,8.5,15.0,79.0,26144.0
1557277781.0,16.9,15.1,29.7,31.8,0.0,4.25,26.1,0.0,4.25,0.0,16.7,16.7,72.0,2175.0,2.92,48.8,134.7,8.26,82.4,36.1,8.7,15.0,79.0,26146.0
1557277901.0,16.2,14.5,28.5,30.1,0.0,4.04,26.2,0.0,4.08,0.0,15.7,15.5,60.0,2106.0,3.13,44.7,125.0,7.73,63.8,33.8,9.4,15.0,79.0,26148.0
1557278021.0,15.8,14.4,27.8,29.1,0.0,3.97,26.2,0.0,3.98,0.0,15.1,15.1,48.0,2015.0,3.21,42.1,115.2,7.31,47.0,31.9,9.8,15.0,79.0,26150.0
1557278143.0,15.5,14.5,26.8,27.8,0.0,3.98,26.3,0.0,3.98,0.0,15.2,15.2,36.0,1897.0,3.25,38.3,107.9,6.92,32.9,30.7,10.4,15.0,79.0,26152.0
1557278263.0,15.4,14.7,28.4,29.0,0.0,4.02,26.4,0.0,4.02,0.0,15.4,15.2,30.0,1584.0,3.31,37.5,108.7,7.14,27.9,31.4,10.8,15.0,79.0,26154.0
