time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1550798141.0,15.8,15.0,30.2,31.0,0.0,4.08,25.1,0.0,4.08,29.9,15.8,15.9,30.0,1417.0,3.32,39.3,115.6,7.65,29.9,33.5,10.8,nan,27.0,7574.0
1550798261.0,15.8,15.0,30.9,31.6,0.0,4.08,25.2,0.0,4.09,30.4,15.8,15.8,30.0,1333.0,3.25,39.4,117.0,7.82,30.4,34.1,10.5,nan,27.0,7576.0
1550798381.0,15.8,14.9,31.4,32.0,0.0,4.1,25.2,0.0,4.09,31.0,15.8,15.9,30.0,1333.0,3.13,39.7,119.5,7.97,31.0,34.9,9.3,nan,27.0,7578.0
1550798502.0,15.9,14.8,31.5,32.1,0.0,4.09,25.3,0.0,4.09,31.0,15.8,16.0,30.0,1333.0,3.0,40.0,119.6,7.97,31.0,34.7,8.4,nan,27.0,7580.0
1550799251.0,16.3,14.8,28.4,28.9,0.0,4.15,25.6,0.0,4.13,28.8,16.1,16.2,30.0,1333.0,2.75,38.6,112.0,7.29,28.8,32.2,6.7,nan,27.0,7588.0
1550799372.0,16.3,14.8,28.8,29.4,0.0,4.13,25.6,0.0,4.13,29.2,16.1,16.1,30.0,1333.0,2.75,39.0,112.7,7.33,29.2,32.3,6.9,nan,27.0,7590.0
1550799492.0,16.4,14.9,29.5,30.0,0.0,4.14,25.6,0.0,4.14,29.8,16.3,16.1,30.0,1333.0,2.82,39.3,114.7,7.53,29.8,33.0,7.1,nan,27.0,7592.0
1550799612.0,16.4,14.9,29.8,30.4,0.0,4.15,25.7,0.0,4.15,30.0,16.1,16.3,30.0,1333.0,2.87,39.4,115.5,7.63,30.0,33.3,7.5,nan,27.0,7594.0
1550800341.0,16.6,15.0,27.9,28.5,0.0,4.19,26.0,0.0,4.17,28.6,16.3,16.4,30.0,1363.0,2.87,38.3,110.6,7.18,28.6,31.5,7.3,nan,27.0,7602.0
1550800462.0,16.6,15.0,28.4,29.0,0.0,4.18,26.0,0.0,4.19,29.0,16.4,16.3,30.0,1333.0,2.78,38.5,112.0,7.33,29.0,32.2,6.9,nan,27.0,7604.0
1550800582.0,16.5,15.0,29.2,29.7,0.0,4.19,26.0,0.0,4.17,29.5,16.5,16.5,30.0,1333.0,2.76,39.1,114.3,7.47,29.5,32.8,6.9,nan,27.0,7606.0
1550800702.0,16.6,15.0,29.6,30.2,0.0,4.2,26.1,0.0,4.19,29.8,16.4,16.5,30.0,1333.0,2.81,39.3,115.5,7.57,29.8,33.2,7.2,nan,27.0,7608.0
1550801432.0,16.6,15.0,27.4,27.9,0.0,4.2,26.3,0.0,4.18,28.3,16.4,16.4,30.0,1371.0,2.81,38.0,109.5,7.13,28.3,31.3,7.3,nan,27.0,7616.0
