time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1553819579.0,16.2,14.9,28.7,29.8,0.0,4.15,25.9,0.0,4.15,48.1,16.2,16.2,48.0,1813.0,3.0,42.6,117.4,7.65,48.1,33.2,8.4,nan,53.0,15780.0
1553819700.0,15.9,14.9,29.9,30.9,0.0,4.1,25.9,0.0,4.09,35.8,15.8,15.8,36.0,1813.0,3.31,40.9,115.8,7.62,35.8,33.5,10.4,nan,53.0,15782.0
1553819820.0,15.8,15.0,30.9,31.6,0.0,4.09,26.0,0.0,4.12,29.9,15.8,15.9,30.0,1512.0,3.36,39.5,115.8,7.73,29.9,33.6,11.1,nan,53.0,15784.0
1553819941.0,15.9,15.1,31.6,32.3,0.0,4.13,26.1,0.0,4.1,30.5,15.8,15.8,30.0,1360.0,3.32,39.6,117.5,7.9,30.5,34.3,10.8,nan,53.0,15786.0
1553820061.0,16.0,15.0,30.8,31.8,0.0,4.1,26.1,0.0,4.09,29.3,15.9,15.9,30.0,1333.0,3.07,39.4,112.9,7.41,29.3,32.7,9.3,nan,53.0,15788.0
1553820805.0,16.7,15.1,30.8,31.4,0.0,4.19,26.5,0.0,4.19,30.2,16.5,16.5,30.0,1333.0,2.85,39.9,116.8,7.7,30.2,33.8,7.7,nan,53.0,15796.0
1553820926.0,16.8,15.3,31.4,32.0,0.0,4.19,26.5,0.0,4.2,30.7,16.5,16.6,30.0,1333.0,2.91,40.2,118.1,7.83,30.7,34.3,8.0,nan,53.0,15798.0
1553821046.0,16.8,15.3,30.0,30.9,0.0,4.2,26.6,0.0,4.2,29.0,16.6,16.6,30.0,1333.0,2.81,39.7,112.1,7.29,29.0,31.9,6.9,nan,53.0,15800.0
1553821166.0,16.9,15.2,28.2,28.9,0.0,4.22,26.7,0.0,4.23,28.1,16.6,16.6,30.0,1360.0,2.73,38.9,108.9,7.01,28.1,30.8,6.5,nan,53.0,15802.0
1553821896.0,17.2,15.6,30.9,31.6,0.0,4.25,27.0,0.0,4.32,30.2,17.1,17.1,30.0,1333.0,2.86,40.1,116.8,7.73,30.2,33.9,7.6,nan,53.0,15810.0
1553822016.0,17.3,15.8,31.6,32.2,0.0,4.32,27.0,0.0,4.3,31.1,17.2,17.0,30.0,1333.0,2.92,40.4,119.2,7.93,31.1,34.5,8.0,nan,53.0,15812.0
1553822136.0,17.3,15.8,30.9,31.8,0.0,4.28,27.1,0.0,4.3,29.8,17.0,17.0,30.0,1333.0,2.88,40.3,114.8,7.48,29.8,31.7,6.8,nan,53.0,15814.0
1553822257.0,17.4,15.7,28.1,28.8,0.0,4.29,27.2,0.0,4.3,27.9,17.1,17.0,30.0,1383.0,2.83,38.8,107.9,6.97,27.9,30.8,7.3,nan,53.0,15816.0
1553822986.0,17.3,15.6,29.6,30.7,0.0,4.29,27.4,0.0,4.33,37.8,17.2,17.0,39.0,1512.0,2.77,41.2,114.3,7.46,37.8,32.7,6.7,nan,53.0,15824.0
1553823106.0,17.2,15.6,28.3,29.2,0.0,4.28,27.5,0.0,4.32,37.2,17.2,17.2,39.0,1550.0,2.86,40.1,110.9,7.18,37.2,31.8,7.7,nan,53.0,15826.0
1553823227.0,17.2,15.5,27.3,28.2,0.0,4.3,27.5,0.0,4.3,36.6,17.1,17.0,39.0,1573.0,2.82,39.5,108.8,7.03,36.6,30.9,7.1,nan,53.0,15828.0
1553823347.0,17.1,15.6,28.3,29.1,0.0,4.27,27.6,0.0,4.28,38.0,17.0,17.0,39.0,1573.0,2.97,39.5,112.7,7.41,38.0,32.5,8.3,nan,53.0,15830.0
1553824086.0,16.6,15.0,27.3,28.4,0.0,4.2,27.9,0.0,4.19,42.6,16.4,16.5,45.0,1657.0,2.77,39.9,110.5,7.13,42.6,31.5,6.9,nan,53.0,15838.0
1553824207.0,16.5,15.0,27.7,28.6,0.0,4.2,27.9,0.0,4.19,43.5,16.4,16.4,45.0,1657.0,2.87,39.8,113.1,7.39,43.5,32.6,7.5,nan,53.0,15840.0
1553824327.0,16.4,14.8,29.2,30.1,0.0,4.15,28.0,0.0,4.17,44.1,16.5,16.5,45.0,1619.0,2.77,40.5,115.2,7.63,44.1,33.4,7.1,nan,53.0,15842.0
1553824448.0,16.3,14.8,30.4,31.4,0.0,4.15,28.0,0.0,4.14,45.3,16.2,16.1,45.0,1581.0,2.83,41.3,118.1,7.95,45.3,34.8,7.5,nan,53.0,15844.0
1553825177.0,15.9,14.4,29.7,30.7,0.0,4.1,28.2,0.0,4.08,44.6,15.8,15.8,45.0,1588.0,2.78,40.5,116.2,7.78,44.6,34.1,6.7,nan,53.0,15852.0
