time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1552872001.0,15.8,14.9,31.1,32.0,0.0,4.08,24.0,0.0,4.08,33.9,15.8,15.8,33.0,1562.0,3.3,41.5,118.2,7.88,33.9,34.4,10.7,nan,43.0,12094.0
1552872121.0,15.6,14.9,31.7,32.3,0.0,4.04,24.0,0.0,4.07,31.0,15.7,15.5,30.0,1405.0,3.28,40.1,119.4,7.95,31.0,34.8,10.8,nan,43.0,12096.0
1552872241.0,15.6,14.8,32.0,32.6,0.0,4.06,24.1,0.0,4.06,31.2,15.5,15.5,30.0,1333.0,3.23,40.0,119.8,8.02,31.2,34.9,10.1,nan,43.0,12098.0
1552872361.0,15.6,14.7,32.3,33.0,0.0,4.04,24.2,0.0,4.04,31.7,15.5,15.7,30.0,1333.0,3.1,40.3,121.1,8.1,31.7,35.3,9.3,nan,43.0,12100.0
1552873090.0,15.8,14.4,29.1,29.6,0.0,4.03,24.6,0.0,4.07,29.4,15.7,15.7,30.0,1333.0,2.72,39.0,113.7,7.43,29.4,32.6,6.5,nan,43.0,12108.0
1552873211.0,15.8,14.5,29.7,30.2,0.0,4.07,24.6,0.0,4.07,29.8,15.7,15.7,30.0,1333.0,2.8,39.3,115.7,7.55,29.8,33.0,6.8,nan,43.0,12110.0
1552873331.0,15.8,14.5,30.4,31.0,0.0,4.08,24.7,0.0,4.07,30.4,15.8,15.7,30.0,1333.0,2.81,39.6,116.7,7.73,30.4,33.8,7.3,nan,43.0,12112.0
1552873451.0,15.8,14.6,30.9,31.5,0.0,4.04,24.7,0.0,4.07,30.6,15.8,15.5,30.0,1333.0,2.88,39.9,118.4,7.83,30.6,34.3,7.9,nan,43.0,12114.0
1552874185.0,15.9,14.5,29.3,29.8,0.0,4.09,25.1,0.0,4.09,29.7,15.7,15.8,30.0,1333.0,2.75,39.0,114.4,7.5,29.7,32.9,6.5,nan,43.0,12122.0
1552874310.0,15.9,14.6,29.9,30.4,0.0,4.08,25.1,0.0,4.08,30.0,15.8,15.8,30.0,1333.0,2.76,39.3,115.3,7.58,30.0,33.4,7.2,nan,43.0,12124.0
1552874426.0,16.0,14.6,30.5,31.1,0.0,4.07,25.2,0.0,4.08,30.7,15.8,15.8,30.0,1333.0,2.82,39.6,117.4,7.78,30.7,34.0,7.5,nan,43.0,12126.0
1552874547.0,16.0,14.7,31.3,31.9,0.0,4.09,25.3,0.0,4.08,30.8,15.8,15.8,30.0,1333.0,2.88,40.0,118.8,7.9,30.8,34.5,7.7,nan,43.0,12128.0
1552874667.0,16.0,14.7,31.1,31.9,0.0,4.07,25.3,0.0,4.09,29.8,15.8,15.8,30.0,1333.0,2.87,40.0,115.8,7.63,29.8,33.8,7.9,nan,43.0,12130.0
1552874787.0,16.0,14.5,27.6,28.4,0.0,4.08,25.4,0.0,4.09,27.9,15.8,15.8,30.0,1333.0,2.64,38.4,108.2,6.96,27.9,30.7,6.0,nan,43.0,12132.0
1552874908.0,16.0,14.5,27.5,28.0,0.0,4.08,25.5,0.0,4.09,28.3,15.8,15.8,30.0,1356.0,2.72,38.1,109.7,7.14,28.3,31.4,6.4,nan,43.0,12134.0
1552875028.0,16.0,14.6,28.3,28.9,0.0,4.07,25.5,0.0,4.09,28.7,15.8,15.8,30.0,1356.0,2.8,38.3,111.3,7.23,28.7,31.7,6.9,nan,43.0,12136.0
1552875150.0,16.0,14.6,29.2,29.7,0.0,4.08,25.6,0.0,4.09,29.3,15.8,15.9,30.0,1333.0,2.73,38.9,113.8,7.47,29.3,32.7,6.8,nan,43.0,12138.0
1552875269.0,16.0,14.6,29.7,30.3,0.0,4.09,25.7,0.0,4.08,29.8,15.8,15.8,30.0,1333.0,2.76,39.2,115.0,7.57,29.8,33.3,6.9,nan,43.0,12140.0
1552875389.0,16.0,14.7,30.4,31.0,0.0,4.1,25.7,0.0,4.08,30.4,15.8,15.9,30.0,1333.0,2.83,39.5,116.6,7.73,30.4,33.8,7.2,nan,43.0,12142.0
1552875509.0,16.1,14.8,31.1,31.7,0.0,4.12,25.8,0.0,4.09,30.7,15.9,15.9,30.0,1333.0,2.87,39.9,118.6,7.87,30.7,34.4,7.7,nan,43.0,12144.0
1552875630.0,16.1,14.8,31.1,31.9,0.0,4.1,25.8,0.0,4.08,30.5,15.8,15.9,30.0,1333.0,2.86,40.0,115.6,7.67,30.5,33.9,7.7,nan,43.0,12146.0
1552875750.0,16.1,14.5,27.5,28.3,0.0,4.07,25.9,0.0,4.07,27.9,15.8,15.9,30.0,1333.0,2.62,38.4,108.1,6.92,27.9,30.6,5.8,nan,43.0,12148.0
1552876566.0,16.1,14.8,31.4,32.0,0.0,4.1,26.3,0.0,4.08,30.8,15.8,16.0,30.0,1333.0,2.88,40.0,119.1,7.88,30.8,34.2,8.0,nan,43.0,12156.0
1552876687.0,16.1,14.6,28.2,29.0,0.0,4.1,26.3,0.0,4.07,28.0,15.8,16.0,30.0,1333.0,2.67,38.7,109.2,7.03,28.0,30.9,5.9,nan,43.0,12158.0
1552876807.0,16.1,14.6,26.7,27.4,0.0,4.1,26.4,0.0,4.08,27.9,15.8,15.9,30.0,1367.0,2.67,37.8,106.9,6.86,27.9,30.4,6.4,nan,43.0,12160.0
1552876927.0,16.1,14.7,28.2,28.7,0.0,4.1,26.4,0.0,4.09,28.6,15.8,15.9,30.0,1367.0,2.82,38.1,110.7,7.22,28.6,31.7,7.3,nan,43.0,12162.0
1552877666.0,16.1,14.5,27.4,28.1,0.0,4.09,26.7,0.0,4.09,27.7,16.0,15.9,30.0,1333.0,2.65,38.3,108.0,6.92,27.7,30.4,5.9,nan,43.0,12170.0
1552877787.0,16.1,14.6,27.2,27.7,0.0,4.1,26.7,0.0,4.08,28.1,15.8,15.9,30.0,1375.0,2.75,37.8,109.4,7.08,28.1,31.0,6.5,nan,43.0,12172.0
1552877907.0,16.1,14.8,28.2,28.8,0.0,4.1,26.8,0.0,4.07,28.6,15.8,15.9,30.0,1333.0,2.82,38.1,110.4,7.21,28.6,31.6,7.3,nan,43.0,12174.0
1552878027.0,16.1,14.6,29.0,29.5,0.0,4.1,26.8,0.0,4.08,29.4,15.8,16.0,30.0,1333.0,2.73,38.8,113.1,7.44,29.4,32.7,6.7,nan,43.0,12176.0
1552878757.0,16.1,14.7,27.7,28.2,0.0,4.1,27.0,0.0,4.09,28.4,15.8,15.8,30.0,1379.0,2.83,37.9,110.0,7.18,28.4,31.4,7.2,nan,43.0,12184.0
1552878877.0,16.1,14.7,28.3,28.9,0.0,4.1,27.1,0.0,4.08,28.7,15.8,16.0,30.0,1341.0,2.76,38.2,110.9,7.23,28.7,31.8,6.9,nan,43.0,12186.0
1552878997.0,16.1,14.7,29.2,29.8,0.0,4.08,27.1,0.0,4.08,29.4,15.8,15.9,30.0,1341.0,2.78,38.9,113.6,7.46,29.4,32.7,6.8,nan,43.0,12188.0
1552879118.0,16.1,14.7,29.9,30.5,0.0,4.07,27.1,0.0,4.08,30.0,15.8,15.8,30.0,1333.0,2.81,39.2,115.7,7.63,30.0,33.3,7.2,nan,43.0,12190.0
1552880005.0,16.0,14.6,29.7,30.2,0.0,4.1,27.4,0.0,4.08,29.9,15.8,15.9,30.0,1333.0,2.75,39.2,114.7,7.58,29.9,33.1,6.5,nan,43.0,12198.0
1552880125.0,16.0,14.7,30.5,31.1,0.0,4.12,27.4,0.0,4.09,30.4,15.8,15.9,30.0,1333.0,2.85,39.6,117.3,7.77,30.4,33.9,7.2,nan,43.0,12200.0
1552880245.0,16.1,14.8,31.1,31.7,0.0,4.12,27.4,0.0,4.09,31.0,15.8,15.9,30.0,1333.0,2.87,39.9,118.8,7.92,31.0,34.6,7.7,nan,43.0,12202.0
1552880366.0,16.1,14.6,28.4,29.2,0.0,4.09,27.5,0.0,4.09,28.3,15.8,15.8,30.0,1333.0,2.69,38.7,109.6,7.07,28.3,31.5,6.9,nan,43.0,12204.0
1552881110.0,16.1,14.7,30.3,30.9,0.0,4.1,27.6,0.0,4.09,30.4,15.8,15.8,30.0,1333.0,2.8,39.5,116.5,7.73,30.4,34.0,7.6,nan,43.0,12212.0
1552881230.0,16.1,14.8,31.2,31.8,0.0,4.1,27.6,0.0,4.1,30.9,15.8,15.9,30.0,1333.0,2.87,39.9,118.4,7.89,30.9,34.4,7.7,nan,43.0,12214.0
1552881351.0,16.1,14.7,28.7,29.6,0.0,4.08,27.7,0.0,4.08,28.5,15.8,15.8,30.0,1333.0,2.71,38.9,109.2,7.11,28.5,30.8,5.8,nan,43.0,12216.0
1552881471.0,16.1,14.5,26.7,27.4,0.0,4.09,27.7,0.0,4.09,27.4,15.9,15.8,30.0,1356.0,2.64,37.9,105.5,6.77,27.4,29.7,5.8,nan,43.0,12218.0
1552881592.0,16.1,14.7,27.8,28.3,0.0,4.1,27.7,0.0,4.09,28.3,15.8,15.8,30.0,1379.0,2.83,37.8,109.5,7.18,28.3,31.4,7.6,nan,43.0,12220.0
1552881712.0,16.1,14.6,28.2,28.7,0.0,4.1,27.7,0.0,4.08,28.6,15.8,15.8,30.0,1341.0,2.71,38.2,111.1,7.21,28.6,31.6,6.3,nan,43.0,12222.0
1552881832.0,16.0,14.6,29.0,29.5,0.0,4.09,27.8,0.0,4.08,29.1,15.8,15.9,30.0,1341.0,2.72,38.7,113.0,7.39,29.1,32.6,6.7,nan,43.0,12224.0
1552881952.0,16.0,14.7,29.8,30.4,0.0,4.1,27.8,0.0,4.09,29.9,15.8,15.8,30.0,1333.0,2.77,39.2,115.3,7.63,29.9,33.4,7.1,nan,43.0,12226.0
1552882073.0,16.0,14.7,30.5,31.1,0.0,4.09,27.8,0.0,4.08,30.5,15.8,15.8,30.0,1333.0,2.85,39.5,117.3,7.78,30.5,34.1,7.3,nan,43.0,12228.0
1552882193.0,16.0,14.7,31.2,31.8,0.0,4.09,27.8,0.0,4.09,30.3,15.8,15.8,30.0,1333.0,2.88,39.9,118.4,7.89,30.3,34.0,7.6,nan,43.0,12230.0
1552882314.0,16.0,14.5,27.8,28.6,0.0,4.08,27.9,0.0,4.08,28.1,15.8,15.8,30.0,1333.0,2.64,38.4,108.6,6.98,28.1,30.9,6.0,nan,43.0,12232.0
1552882876.0,16.0,14.6,29.9,30.5,0.0,4.09,27.9,0.0,4.12,30.0,15.8,15.8,30.0,1333.0,2.77,39.2,115.2,7.65,30.0,33.5,7.1,nan,43.0,12240.0
1552882996.0,16.0,14.7,30.8,31.4,0.0,4.09,28.0,0.0,4.08,30.8,15.8,15.8,30.0,1333.0,2.85,39.7,118.3,7.84,30.8,34.3,7.5,nan,43.0,12242.0
1552883117.0,16.0,14.7,29.9,30.9,0.0,4.08,28.0,0.0,4.09,29.0,15.8,15.8,30.0,1333.0,2.8,39.5,112.3,7.38,29.0,32.2,7.2,nan,43.0,12244.0
1552883237.0,16.0,14.5,27.5,28.2,0.0,4.09,28.0,0.0,4.09,27.8,15.8,15.8,30.0,1356.0,2.65,38.3,108.0,6.94,27.8,30.4,5.8,nan,43.0,12246.0
1552883987.0,16.0,14.7,30.9,31.5,0.0,4.07,28.1,0.0,4.1,30.6,15.8,15.9,30.0,1333.0,2.83,39.7,117.5,7.83,30.6,34.3,7.6,nan,43.0,12254.0
1552884107.0,16.1,14.7,29.4,30.3,0.0,4.08,28.1,0.0,4.08,28.7,15.8,15.7,30.0,1333.0,2.76,39.2,111.5,7.23,28.7,31.7,6.5,nan,43.0,12256.0
1552884227.0,16.1,14.5,27.1,27.9,0.0,4.1,28.2,0.0,4.08,27.8,15.8,15.8,30.0,1333.0,2.62,38.1,107.1,6.84,27.8,30.2,5.7,nan,43.0,12258.0
1552884348.0,16.1,14.6,26.8,27.3,0.0,4.08,28.2,0.0,4.1,28.0,15.8,15.8,30.0,1379.0,2.75,37.6,108.1,6.99,28.0,30.9,6.7,nan,43.0,12260.0
1552885087.0,16.1,14.7,28.4,29.3,0.0,4.09,28.3,0.0,4.08,28.2,15.8,16.0,30.0,1333.0,2.69,38.8,109.9,7.09,28.2,31.3,6.3,nan,43.0,12268.0
1552885207.0,16.1,14.6,27.0,27.7,0.0,4.09,28.3,0.0,4.09,27.5,15.8,15.8,30.0,1368.0,2.7,37.9,106.3,6.83,27.5,30.8,6.0,nan,43.0,12270.0
1552885328.0,16.1,14.7,27.3,27.7,0.0,4.12,28.3,0.0,4.13,28.0,15.8,15.9,30.0,1375.0,2.82,37.6,108.8,7.13,28.0,31.1,6.9,nan,43.0,12272.0
1552885448.0,16.1,14.7,28.0,28.6,0.0,4.1,28.3,0.0,4.09,28.5,15.8,15.8,30.0,1341.0,2.77,38.0,110.2,7.16,28.5,31.4,6.9,nan,43.0,12274.0
