time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1552614163.0,19.9,17.7,22.2,23.3,0.0,4.74,24.7,0.0,4.74,50.1,19.8,19.7,57.0,1737.0,2.59,41.7,110.9,6.66,50.1,29.5,5.1,nan,41.0,11748.0
1552614283.0,19.6,17.3,23.5,24.5,0.0,4.68,24.7,0.0,4.7,59.3,19.1,18.9,60.0,1737.0,2.47,43.9,116.6,7.11,59.3,32.0,3.9,nan,41.0,11750.0
1552615023.0,14.9,14.1,31.8,33.1,0.0,3.96,24.7,0.0,3.93,36.1,14.8,14.9,36.0,1863.0,3.13,43.2,118.0,7.73,36.1,33.5,9.4,nan,41.0,11758.0
1552615144.0,14.7,14.0,27.0,27.9,0.0,3.91,24.8,0.0,3.88,26.9,14.6,14.8,30.0,1733.0,3.21,37.7,104.5,6.72,26.9,29.6,9.9,nan,41.0,11760.0
1552615258.0,14.6,13.9,26.9,27.5,0.0,3.89,24.8,0.0,3.88,28.1,14.6,14.6,30.0,1436.0,3.15,37.1,106.8,6.89,28.1,30.5,9.9,nan,41.0,11762.0
1552615379.0,14.5,13.9,28.0,28.7,0.0,3.87,24.9,0.0,3.86,28.6,14.5,14.6,30.0,1333.0,3.08,37.3,108.7,7.11,28.6,31.3,9.3,nan,41.0,11764.0
1552616108.0,14.4,13.6,31.3,31.9,0.0,3.84,25.2,0.0,3.83,30.8,14.3,14.3,30.0,1333.0,2.9,39.2,118.4,7.89,30.8,34.4,7.9,nan,41.0,11772.0
1552616228.0,14.5,13.7,31.7,32.3,0.0,3.87,25.2,0.0,3.87,30.9,14.3,14.5,30.0,1333.0,2.93,39.3,118.9,7.98,30.9,34.8,8.0,nan,41.0,11774.0
1552616348.0,14.6,13.6,28.0,29.0,0.0,3.87,25.3,0.0,3.86,27.7,14.5,14.5,30.0,1333.0,2.71,37.5,106.5,6.84,27.7,30.1,6.5,nan,41.0,11776.0
1552616469.0,14.6,13.4,26.8,27.3,0.0,3.87,25.4,0.0,3.86,27.9,14.5,14.5,30.0,1333.0,2.6,36.9,108.1,6.98,27.9,30.1,5.5,nan,41.0,11778.0
1552617208.0,14.9,13.9,29.9,30.6,0.0,3.92,25.6,0.0,3.91,29.8,14.8,14.9,30.0,1333.0,2.78,38.7,115.3,7.59,29.8,33.2,7.3,nan,41.0,11786.0
1552617329.0,15.0,14.0,30.3,31.0,0.0,3.91,25.7,0.0,3.92,30.2,14.8,14.8,30.0,1333.0,2.83,38.9,116.4,7.7,30.2,33.7,7.2,nan,41.0,11788.0
1552617449.0,15.0,14.0,30.8,31.4,0.0,3.94,25.7,0.0,3.94,30.4,14.9,14.9,30.0,1333.0,2.87,39.0,117.1,7.79,30.4,34.1,7.5,nan,41.0,11790.0
1552617569.0,15.0,14.0,30.6,31.3,0.0,3.96,25.8,0.0,3.94,30.1,14.8,14.9,30.0,1333.0,2.85,38.9,117.0,7.78,30.1,34.0,7.6,nan,41.0,11792.0
1552618314.0,15.2,13.9,28.1,28.6,0.0,3.96,26.0,0.0,3.96,28.8,15.1,14.9,30.0,1333.0,2.64,37.8,110.2,7.21,28.8,31.7,5.8,nan,41.0,11800.0
1552618434.0,15.3,14.0,28.5,29.1,0.0,3.96,26.0,0.0,3.96,28.8,15.1,14.9,30.0,1333.0,2.7,38.1,111.5,7.26,28.8,31.8,6.0,nan,41.0,11802.0
1552618554.0,15.3,14.1,28.9,29.4,0.0,3.96,26.1,0.0,3.98,29.1,15.2,15.1,30.0,1333.0,2.71,38.3,112.3,7.41,29.1,32.4,6.5,nan,41.0,11804.0
1552618675.0,15.3,14.1,29.1,29.6,0.0,3.97,26.1,0.0,3.98,29.2,15.2,15.2,30.0,1333.0,2.75,38.4,113.0,7.44,29.2,32.6,6.5,nan,41.0,11806.0
1552618795.0,15.3,14.1,29.0,29.5,0.0,3.97,26.1,0.0,3.98,29.5,15.1,15.1,30.0,1333.0,2.75,38.4,113.0,7.44,29.5,32.5,6.5,nan,41.0,11808.0
1552618915.0,15.4,14.2,29.7,30.3,0.0,3.98,26.2,0.0,3.98,29.8,15.2,15.1,30.0,1333.0,2.78,38.8,114.9,7.57,29.8,33.2,6.8,nan,41.0,11810.0
1552619036.0,15.4,14.2,29.9,30.5,0.0,3.98,26.2,0.0,3.99,29.9,15.2,15.2,30.0,1333.0,2.82,38.9,115.5,7.63,29.9,33.4,7.3,nan,41.0,11812.0
1552619156.0,15.4,14.3,30.4,31.0,0.0,3.98,26.2,0.0,3.99,30.2,15.1,15.2,30.0,1333.0,2.81,39.2,116.8,7.74,30.2,33.8,7.3,nan,41.0,11814.0
1552619276.0,15.4,14.3,30.3,31.0,0.0,3.98,26.3,0.0,3.99,30.1,15.2,15.1,30.0,1333.0,2.83,39.1,115.9,7.65,30.1,33.6,7.3,nan,41.0,11816.0
1552619397.0,15.4,14.3,30.9,31.5,0.0,3.97,26.3,0.0,3.99,30.5,15.2,15.1,30.0,1333.0,2.83,39.4,117.5,7.79,30.5,34.1,7.6,nan,41.0,11818.0
1552619517.0,15.4,14.3,30.7,31.4,0.0,3.99,26.3,0.0,4.01,30.3,15.2,15.2,30.0,1333.0,2.87,39.4,117.2,7.78,30.3,34.0,7.6,nan,41.0,11820.0
1552619638.0,15.4,14.3,30.9,31.6,0.0,3.98,26.4,0.0,4.01,30.5,15.4,15.2,30.0,1333.0,2.88,39.4,117.1,7.79,30.5,34.1,7.7,nan,41.0,11822.0
1552619758.0,15.4,14.3,30.9,31.5,0.0,3.99,26.4,0.0,4.01,30.6,15.4,15.2,30.0,1333.0,2.85,39.4,118.0,7.85,30.6,34.2,7.5,nan,41.0,11824.0
1552619878.0,15.5,14.4,31.2,31.8,0.0,3.99,26.4,0.0,4.02,30.7,15.4,15.2,30.0,1333.0,2.9,39.6,118.5,7.88,30.7,34.3,7.7,nan,41.0,11826.0
1552620545.0,15.4,14.1,28.8,29.3,0.0,3.99,26.6,0.0,4.01,29.0,15.4,15.2,30.0,1333.0,2.67,38.4,112.5,7.34,29.0,32.3,6.4,nan,41.0,11834.0
