time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1547785154.0,23.5,20.2,21.7,22.8,0.0,5.34,29.3,0.0,5.36,53.3,23.2,22.9,57.0,1710.0,2.39,44.9,110.6,6.67,53.3,29.5,3.9,nan,7.0,1672.0
1547785894.0,18.2,16.2,29.4,31.5,0.0,4.3,27.9,0.0,6.12,95.5,26.9,17.0,78.0,2228.0,3.17,50.3,146.6,9.07,95.5,39.1,9.8,nan,7.0,1680.0
1547786014.0,17.5,15.5,30.1,32.2,0.0,4.23,27.9,0.0,6.31,94.9,27.7,16.6,78.0,2228.0,3.08,50.4,146.9,9.11,94.9,39.1,9.4,nan,7.0,1682.0
1547786134.0,16.9,14.8,29.8,32.0,0.0,4.14,27.8,0.0,6.04,82.8,26.2,16.1,72.0,2228.0,3.0,49.9,143.1,8.84,82.8,37.7,8.7,nan,7.0,1684.0
1547786255.0,16.0,14.2,30.6,32.4,0.0,4.06,27.9,0.0,6.27,68.2,27.5,15.5,60.0,2186.0,3.21,47.5,133.4,8.63,68.2,37.4,10.2,nan,7.0,1686.0
1547786984.0,15.7,14.8,30.8,31.5,0.0,4.18,28.0,0.0,4.42,30.4,17.7,16.2,30.0,1333.0,3.07,39.2,117.0,7.8,30.4,34.2,9.1,nan,7.0,1694.0
1547787104.0,15.8,14.6,30.7,31.4,0.0,4.19,27.9,0.0,4.18,30.5,16.3,16.4,30.0,1333.0,2.92,39.6,117.7,7.79,30.5,34.1,8.0,nan,7.0,1696.0
1547787224.0,15.9,14.7,30.1,30.8,0.0,4.19,27.9,0.0,4.18,30.0,16.4,16.4,30.0,1333.0,2.85,39.5,115.9,7.63,30.0,33.5,7.3,nan,7.0,1698.0
1547787345.0,16.1,14.7,29.5,30.2,0.0,4.22,27.8,0.0,4.2,29.7,16.4,16.6,30.0,1333.0,2.82,39.3,114.6,7.49,29.7,33.0,7.2,nan,7.0,1700.0
1547788074.0,16.7,15.0,27.1,27.7,0.0,4.27,27.8,0.0,4.28,27.9,17.0,16.9,30.0,1367.0,2.77,38.0,108.0,7.02,27.9,30.7,6.9,nan,7.0,1708.0
1547788194.0,16.7,15.1,26.9,27.5,0.0,4.27,27.8,0.0,4.28,27.9,17.0,17.0,30.0,1367.0,2.77,37.8,107.6,6.93,27.9,30.3,6.8,nan,7.0,1710.0
1547788314.0,16.8,15.1,26.9,27.5,0.0,4.29,27.8,0.0,4.3,27.6,17.1,17.0,30.0,1367.0,2.77,37.8,107.2,6.92,27.6,30.4,6.9,nan,7.0,1712.0
1547788435.0,16.8,15.1,26.6,27.2,0.0,4.28,27.8,0.0,4.3,27.7,17.1,17.0,30.0,1367.0,2.77,37.6,107.4,6.93,27.7,30.5,6.9,nan,7.0,1714.0
