time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1550538608.0,15.1,14.4,31.7,32.3,0.0,3.96,25.0,0.0,3.97,29.7,15.1,15.1,30.0,1333.0,3.13,38.0,114.1,7.97,29.7,34.8,9.5,nan,24.0,6550.0
1550538728.0,15.0,14.2,32.0,32.6,0.0,3.96,25.1,0.0,3.96,29.4,14.9,15.1,30.0,1333.0,3.06,38.0,114.1,8.05,29.4,35.0,8.8,nan,24.0,6552.0
1550538848.0,14.9,14.1,32.1,32.7,0.0,3.94,25.1,0.0,3.93,29.3,14.9,15.1,30.0,1333.0,2.97,37.8,112.8,8.08,29.3,35.3,8.4,nan,24.0,6554.0
1550538969.0,14.9,14.0,32.4,33.0,0.0,3.93,25.2,0.0,3.94,29.1,14.8,14.9,30.0,1333.0,2.97,37.7,112.8,8.13,29.1,35.4,8.4,nan,24.0,6556.0
1550539708.0,14.7,13.7,29.7,30.3,0.0,3.91,25.5,0.0,3.89,28.8,14.6,14.8,30.0,1333.0,2.8,36.9,111.7,7.55,28.8,33.2,7.3,nan,24.0,6564.0
1550539829.0,14.7,13.7,30.2,30.9,0.0,3.91,25.6,0.0,3.92,29.1,14.6,14.8,30.0,1333.0,2.85,37.2,112.6,7.7,29.1,33.6,7.5,nan,24.0,6566.0
1550539949.0,14.7,13.7,30.7,31.3,0.0,3.89,25.6,0.0,3.92,29.4,14.5,14.6,30.0,1333.0,2.87,37.4,113.3,7.77,29.4,34.0,7.7,nan,24.0,6568.0
1550540069.0,14.6,13.7,31.3,31.9,0.0,3.91,25.7,0.0,3.88,29.5,14.5,14.6,30.0,1333.0,2.9,37.5,113.8,7.9,29.5,34.5,8.0,nan,24.0,6570.0
1550540809.0,14.5,13.5,29.8,30.4,0.0,3.87,26.0,0.0,3.86,29.3,14.5,14.5,30.0,1333.0,2.82,37.3,112.7,7.59,29.3,33.3,7.1,nan,24.0,6578.0
1550540929.0,14.5,13.6,30.4,31.0,0.0,3.87,26.0,0.0,3.84,29.4,14.5,14.5,30.0,1333.0,2.83,37.6,113.4,7.7,29.4,33.8,7.6,nan,24.0,6580.0
1550541049.0,14.5,13.6,31.0,31.6,0.0,3.87,26.1,0.0,3.86,29.5,14.3,14.5,30.0,1333.0,2.88,37.8,114.4,7.83,29.5,34.1,7.7,nan,24.0,6582.0
1550541170.0,14.5,13.6,29.7,30.5,0.0,3.87,26.1,0.0,3.86,28.2,14.3,14.5,30.0,1333.0,2.85,36.9,107.8,7.27,28.2,31.4,7.2,nan,24.0,6584.0
1550541899.0,14.5,13.5,29.9,30.5,0.0,3.86,26.4,0.0,3.84,29.7,14.5,14.6,30.0,1333.0,2.78,37.6,112.8,7.57,29.7,33.7,7.3,nan,24.0,6592.0
1550542019.0,14.5,13.5,29.9,30.5,0.0,3.86,26.4,0.0,3.84,29.8,14.3,14.3,30.0,1333.0,2.78,37.6,112.8,7.57,29.8,34.1,7.7,nan,24.0,6594.0
1550542139.0,14.5,13.6,30.7,31.5,0.0,3.84,26.5,0.0,3.84,28.6,14.3,14.3,30.0,1333.0,2.88,37.9,112.1,7.52,28.6,32.4,7.5,nan,24.0,6596.0
1550542260.0,14.5,13.3,27.1,27.9,0.0,3.84,26.5,0.0,3.83,27.3,14.3,14.5,30.0,1333.0,2.64,36.0,106.0,6.84,27.3,30.0,5.8,nan,24.0,6598.0
1550542989.0,14.5,13.5,30.8,31.4,0.0,3.84,26.7,0.0,3.83,30.2,14.3,14.3,30.0,1333.0,2.87,38.1,115.2,7.78,30.2,34.6,7.9,nan,24.0,6606.0
1550543109.0,14.4,13.5,28.3,29.2,0.0,3.84,26.8,0.0,3.82,27.4,14.2,14.3,30.0,1333.0,2.75,36.7,107.1,6.98,27.4,30.6,6.5,nan,24.0,6608.0
1550543230.0,14.4,13.2,26.6,27.4,0.0,3.84,26.8,0.0,3.82,26.9,14.2,14.3,30.0,1333.0,2.62,35.9,104.2,6.75,26.9,29.8,5.7,nan,24.0,6610.0
1550543350.0,14.4,13.3,27.9,28.4,0.0,3.84,26.9,0.0,3.83,28.2,14.2,14.3,30.0,1333.0,2.65,36.7,108.9,7.14,28.2,31.3,5.8,nan,24.0,6612.0
1550544089.0,14.5,13.3,27.3,28.1,0.0,3.86,27.1,0.0,3.83,27.3,14.2,14.3,30.0,1333.0,2.67,36.3,106.0,6.88,27.3,30.1,6.1,nan,24.0,6620.0
1550544210.0,14.5,13.2,26.8,27.3,0.0,3.86,27.1,0.0,3.84,27.6,14.3,14.5,30.0,1333.0,2.64,36.1,106.9,6.98,27.6,30.2,5.6,nan,24.0,6622.0
1550544330.0,14.5,13.3,27.9,28.4,0.0,3.84,27.2,0.0,3.83,28.1,14.3,14.5,30.0,1333.0,2.65,36.8,109.0,7.13,28.1,31.3,6.0,nan,24.0,6624.0
1550544450.0,14.5,13.4,28.7,29.2,0.0,3.83,27.2,0.0,3.84,28.9,14.3,14.5,30.0,1333.0,2.73,37.3,110.9,7.36,28.9,32.3,6.3,nan,24.0,6626.0
1550545184.0,14.5,13.3,27.4,27.9,0.0,3.86,27.4,0.0,3.86,28.0,14.3,14.5,30.0,1333.0,2.65,36.5,108.7,7.08,28.0,31.3,5.9,nan,24.0,6634.0
1550545305.0,14.5,13.3,28.1,28.7,0.0,3.86,27.4,0.0,3.84,28.3,14.5,14.5,30.0,1333.0,2.66,37.0,110.2,7.22,28.3,31.7,6.3,nan,24.0,6636.0
1550545425.0,14.5,13.4,28.9,29.4,0.0,3.86,27.4,0.0,3.84,28.8,14.5,14.5,30.0,1333.0,2.72,37.5,110.7,7.38,28.8,32.3,6.7,nan,24.0,6638.0
1550545546.0,14.5,13.5,29.4,29.9,0.0,3.86,27.5,0.0,3.84,29.3,14.5,14.5,30.0,1333.0,2.78,37.7,112.8,7.48,29.3,32.7,6.9,nan,24.0,6640.0
1550546274.0,14.5,13.3,27.6,28.1,0.0,3.86,27.6,0.0,3.86,27.9,14.3,14.5,30.0,1333.0,2.65,36.7,108.7,7.08,27.9,31.0,5.9,nan,24.0,6648.0
1550546395.0,14.5,13.3,27.8,28.3,0.0,3.86,27.6,0.0,3.84,28.4,14.5,14.5,30.0,1333.0,2.64,36.9,109.2,7.14,28.4,31.7,6.1,nan,24.0,6650.0
