time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1560126981.0,21.9,19.2,28.0,29.5,0.0,5.16,28.6,0.0,5.16,0.0,21.9,22.0,66.0,1836.0,2.75,48.8,126.0,7.93,70.8,34.7,6.4,13.0,98.0,32402.0
1560127161.0,21.2,18.9,28.3,29.9,0.0,5.05,28.6,0.0,5.06,0.0,21.5,21.3,72.0,2045.0,3.15,51.1,133.6,8.41,79.5,36.7,9.7,13.0,98.0,32404.0
1560127342.0,20.3,18.5,29.0,31.1,0.0,4.91,28.7,0.0,4.93,0.0,20.8,20.7,75.0,2236.0,3.31,50.3,139.0,8.73,88.3,37.7,11.2,13.0,98.0,32406.0
1560127522.0,19.5,17.7,29.4,31.5,0.0,4.76,28.7,0.0,4.75,0.0,19.8,19.7,75.0,2251.0,3.35,49.4,139.5,8.76,88.4,37.8,10.8,13.0,98.0,32408.0
1560127702.0,18.9,17.2,29.4,31.6,0.0,4.6,28.8,0.0,4.63,0.0,19.1,18.9,75.0,2251.0,3.25,48.9,137.8,8.65,87.7,37.6,10.4,13.0,98.0,32410.0
1560127883.0,18.4,16.6,29.5,31.6,0.0,4.5,28.8,0.0,4.52,0.0,18.3,18.2,75.0,2251.0,3.26,48.4,137.3,8.64,87.6,37.5,10.4,13.0,98.0,32412.0
1560128063.0,18.0,16.1,29.5,31.6,0.0,4.42,28.9,0.0,4.42,0.0,17.6,17.6,75.0,2251.0,3.22,48.1,136.6,8.61,87.1,37.3,10.0,13.0,98.0,32414.0
1560128243.0,17.7,15.7,29.5,31.6,0.0,4.3,28.9,0.0,4.33,0.0,17.3,17.1,75.0,2251.0,3.16,47.8,136.5,8.58,86.8,37.3,9.7,15.0,98.0,32416.0
1560128431.0,17.3,15.4,29.4,31.4,0.0,4.24,29.0,0.0,4.25,0.0,16.9,16.8,75.0,2251.0,3.12,47.5,135.9,8.55,86.0,37.1,9.4,15.0,98.0,32418.0
1560128605.0,17.1,15.1,29.4,31.4,0.0,4.22,29.1,0.0,4.22,0.0,16.7,16.7,75.0,2251.0,3.1,47.3,135.6,8.51,85.7,36.9,9.2,15.0,98.0,32420.0
1560128785.0,16.9,15.0,29.3,31.3,0.0,4.19,29.2,0.0,4.2,0.0,16.4,16.5,75.0,2251.0,3.01,47.2,134.6,8.45,85.8,36.7,8.7,15.0,98.0,32422.0
1560128958.0,16.7,14.8,29.2,30.9,0.0,4.08,29.2,0.0,4.08,0.0,15.9,16.0,57.0,2198.0,3.26,44.6,126.6,8.08,61.2,35.6,10.4,15.0,98.0,32424.0
1560129138.0,16.8,15.2,28.7,30.0,0.0,4.09,29.3,0.0,4.12,0.0,15.8,15.8,51.0,1973.0,3.3,41.4,120.2,7.74,52.4,33.9,10.8,15.0,98.0,32426.0
1560129318.0,17.0,15.5,28.3,29.6,0.0,4.23,29.5,0.0,4.2,0.0,16.6,16.5,51.0,1783.0,2.91,41.4,117.8,7.63,51.1,33.6,8.1,15.0,98.0,32428.0
1560129498.0,17.2,15.7,28.0,29.3,0.0,4.27,29.6,0.0,4.25,0.0,17.0,17.0,51.0,1783.0,2.91,41.5,117.0,7.57,50.8,33.2,8.0,15.0,98.0,32430.0
1560129679.0,17.5,15.8,27.9,29.2,0.0,4.27,29.7,0.0,4.3,0.0,17.1,17.0,51.0,1783.0,2.87,41.4,118.1,7.62,50.6,33.2,8.0,15.0,98.0,32432.0
1560129816.0,17.6,15.6,27.9,29.2,0.0,4.32,29.7,0.0,4.32,0.0,17.3,17.0,60.0,1817.0,2.69,42.7,121.7,7.7,57.9,33.9,6.1,14.5,98.0,32434.0
1560129990.0,17.6,15.6,28.2,29.7,0.0,4.32,29.8,0.0,4.34,0.0,17.4,17.3,69.0,1935.0,2.66,45.2,126.5,8.04,74.0,34.7,6.4,14.5,98.0,32436.0
1560130170.0,17.5,15.4,28.6,30.3,0.0,4.35,29.8,0.0,4.35,0.0,17.3,17.3,75.0,2114.0,2.72,47.8,130.3,8.26,82.7,35.9,6.9,14.5,98.0,32438.0
1560130350.0,17.2,15.4,28.9,30.8,0.0,4.29,29.9,0.0,4.33,0.0,17.3,17.3,78.0,2164.0,2.88,49.0,141.4,8.56,89.9,36.9,7.9,14.5,98.0,32440.0
1560130530.0,17.0,15.1,29.2,31.2,0.0,4.27,30.0,0.0,4.27,0.0,16.9,16.9,78.0,2228.0,2.95,48.8,141.8,8.55,90.7,37.1,8.3,14.5,98.0,32442.0
1560130711.0,16.7,14.8,29.3,31.4,0.0,4.18,30.0,0.0,4.15,0.0,16.3,16.4,78.0,2240.0,2.96,48.4,142.2,8.58,90.4,37.1,8.4,14.5,98.0,32444.0
1560130853.0,16.4,14.5,29.4,31.4,0.0,4.09,30.1,0.0,4.1,0.0,16.0,15.8,78.0,2255.0,3.0,48.1,142.7,8.6,90.2,37.2,8.6,14.5,98.0,32446.0
1560131027.0,16.2,14.3,29.4,31.4,0.0,4.03,30.2,0.0,4.07,0.0,15.7,15.4,72.0,2255.0,3.03,48.0,132.4,8.41,80.6,36.5,9.1,14.5,98.0,32448.0
1560131207.0,16.1,14.5,29.0,30.6,0.0,4.01,30.3,0.0,4.01,0.0,15.4,15.2,54.0,2106.0,3.25,43.3,122.9,7.85,56.4,34.4,10.4,14.5,98.0,32450.0
1560131396.0,16.1,14.6,28.8,30.1,0.0,3.98,30.3,0.0,4.02,0.0,15.7,15.7,54.0,1889.0,3.25,41.9,121.8,7.82,55.8,34.1,9.4,14.5,98.0,32452.0
1560131575.0,16.4,14.9,28.3,29.6,0.0,4.1,30.6,0.0,4.13,0.0,16.0,16.1,54.0,1836.0,2.88,42.1,118.6,7.7,54.5,33.9,7.7,14.5,98.0,32454.0
1560131752.0,16.6,15.1,28.2,29.5,0.0,4.18,30.6,0.0,4.15,0.0,16.2,16.4,54.0,1836.0,2.9,41.9,118.4,7.69,54.5,33.6,7.7,14.5,98.0,32456.0
1560131939.0,16.8,15.2,28.1,29.4,0.0,4.2,30.7,0.0,4.2,0.0,16.4,16.4,54.0,1836.0,2.87,41.9,118.3,7.67,54.4,33.6,7.7,14.5,98.0,32458.0
1560132113.0,17.0,15.3,28.0,29.3,0.0,4.24,30.8,0.0,4.22,0.0,16.5,16.7,54.0,1836.0,2.87,41.8,118.2,7.65,54.3,33.4,7.7,14.5,98.0,32460.0
1560132301.0,17.1,15.4,28.0,29.3,0.0,4.28,30.8,0.0,4.25,0.0,16.8,16.9,54.0,1836.0,2.88,41.8,118.3,7.67,54.4,33.6,7.7,14.5,98.0,32462.0
1560132481.0,17.3,15.7,28.0,29.3,0.0,4.28,30.9,0.0,4.28,0.0,17.0,17.0,54.0,1836.0,2.9,41.8,118.4,7.67,54.3,33.5,8.0,14.5,98.0,32464.0
1560132657.0,17.4,15.5,28.1,29.5,0.0,4.28,30.9,0.0,4.3,0.0,17.0,17.0,60.0,1863.0,2.73,43.2,122.5,7.8,62.4,34.1,6.4,14.5,98.0,32466.0
1560132837.0,17.4,15.5,28.3,29.8,0.0,4.29,31.0,0.0,4.34,0.0,17.2,17.0,66.0,1981.0,2.7,44.7,125.6,7.99,70.3,34.9,6.2,14.5,98.0,32468.0
1560133018.0,17.4,15.4,28.5,30.1,0.0,4.29,31.0,0.0,4.32,0.0,17.2,17.0,69.0,2049.0,2.66,46.1,127.5,8.1,74.6,35.5,7.2,14.5,98.0,32470.0
1560133198.0,17.3,15.5,28.7,30.5,0.0,4.28,31.0,0.0,4.32,0.0,17.2,17.0,72.0,2095.0,2.93,47.2,130.4,8.34,79.7,36.5,7.9,14.5,98.0,32472.0
1560133379.0,17.1,15.4,29.0,30.8,0.0,4.29,31.1,0.0,4.29,0.0,17.0,16.9,72.0,2122.0,2.88,47.2,130.6,8.38,79.7,36.4,8.0,14.5,98.0,32474.0
1560133560.0,16.9,15.2,29.0,30.9,0.0,4.28,31.2,0.0,4.29,0.0,17.0,16.9,72.0,2122.0,2.87,47.2,130.8,8.35,79.7,36.3,7.6,14.5,98.0,32476.0
1560133740.0,16.8,15.1,29.1,30.9,0.0,4.25,31.2,0.0,4.27,0.0,17.0,16.9,72.0,2122.0,2.87,47.1,131.0,8.35,79.5,36.3,7.7,14.5,98.0,32478.0
1560133920.0,16.7,15.0,29.1,31.0,0.0,4.24,31.3,0.0,4.25,0.0,16.7,16.8,72.0,2122.0,2.86,47.2,130.5,8.36,79.5,36.5,7.6,14.5,98.0,32480.0
1560134100.0,16.6,14.9,29.2,31.1,0.0,4.25,31.3,0.0,4.23,0.0,16.7,16.8,72.0,2122.0,2.87,47.1,130.8,8.4,79.9,36.6,7.9,14.5,98.0,32482.0
1560134280.0,16.5,14.8,29.2,31.1,0.0,4.22,31.4,0.0,4.23,0.0,16.7,16.7,72.0,2122.0,2.85,47.1,130.2,8.41,79.7,36.7,7.7,14.5,98.0,32484.0
1560134460.0,16.4,14.8,29.2,31.1,0.0,4.22,31.4,0.0,4.2,0.0,16.5,16.6,72.0,2122.0,2.85,47.0,130.4,8.4,79.8,36.5,7.7,14.5,98.0,32486.0
1560134676.0,16.3,14.7,29.3,31.1,0.0,4.19,31.5,0.0,4.22,0.0,16.4,16.4,72.0,2122.0,2.81,47.1,130.5,8.35,79.4,36.4,7.5,14.5,98.0,32488.0
1560134856.0,16.3,14.7,29.3,31.2,0.0,4.17,31.6,0.0,4.18,0.0,16.4,16.4,72.0,2122.0,2.82,47.0,130.7,8.38,80.2,36.6,7.3,14.5,98.0,32490.0
1560135036.0,16.2,14.7,29.4,31.3,0.0,4.15,31.6,0.0,4.17,0.0,16.3,16.4,72.0,2122.0,2.85,47.0,130.6,8.38,79.8,36.4,7.2,14.5,98.0,32492.0
1560135217.0,16.2,14.6,29.4,31.2,0.0,4.19,31.7,0.0,4.18,0.0,16.4,16.4,72.0,2122.0,2.86,46.9,131.2,8.41,79.9,36.7,7.5,14.5,98.0,32494.0
1560135397.0,16.1,14.6,29.4,31.3,0.0,4.17,31.7,0.0,4.15,0.0,16.2,16.2,72.0,2122.0,2.87,46.9,131.1,8.41,79.7,36.5,7.3,14.5,98.0,32496.0
1560135578.0,16.1,14.5,29.3,31.2,0.0,4.17,31.7,0.0,4.15,0.0,16.1,16.3,72.0,2122.0,2.91,46.7,131.2,8.41,79.8,36.5,8.0,14.5,98.0,32498.0
1560135764.0,16.0,14.5,29.3,31.1,0.0,4.15,31.8,0.0,4.15,0.0,16.1,16.2,66.0,2122.0,2.92,46.2,129.2,8.25,72.3,36.6,7.9,14.5,98.0,32500.0
1560135945.0,16.0,14.4,29.1,30.7,0.0,4.02,31.8,0.0,4.02,0.0,15.4,15.2,54.0,1943.0,3.2,43.6,122.6,7.95,48.6,33.8,10.5,14.5,98.0,32502.0
1560136123.0,16.2,15.0,28.6,29.8,0.0,4.1,31.9,0.0,4.09,0.0,15.8,15.7,48.0,1809.0,2.98,40.4,116.3,7.68,47.7,33.6,8.3,14.5,98.0,32504.0
1560136303.0,16.5,14.8,28.2,29.3,0.0,4.13,32.0,0.0,4.14,0.0,16.1,16.0,48.0,1680.0,2.77,41.4,115.1,7.54,47.2,33.0,6.5,14.5,98.0,32506.0
1560136493.0,16.9,15.1,28.1,29.2,0.0,4.2,32.0,0.0,4.19,0.0,16.4,16.4,48.0,1680.0,2.77,41.3,114.6,7.53,46.9,33.0,6.8,14.5,98.0,32508.0
1560136675.0,17.1,15.4,28.0,29.1,0.0,4.27,32.0,0.0,4.25,0.0,16.7,16.7,48.0,1680.0,2.78,41.2,114.5,7.52,47.0,32.9,6.9,14.5,98.0,32510.0
1560136815.0,17.3,15.4,28.1,29.3,0.0,4.28,32.0,0.0,4.28,0.0,17.0,16.9,51.0,1695.0,2.7,41.6,116.2,7.58,50.7,33.3,6.4,14.5,98.0,32512.0
1560136988.0,17.4,15.5,28.2,29.5,0.0,4.29,32.0,0.0,4.32,0.0,17.3,17.0,54.0,1744.0,2.7,42.2,118.2,7.74,54.4,33.8,6.2,14.5,98.0,32514.0
1560137168.0,17.5,15.4,28.4,29.7,0.0,4.3,32.0,0.0,4.33,0.0,17.1,16.9,60.0,1802.0,2.65,43.7,122.8,7.87,62.6,34.3,6.1,14.5,98.0,32516.0
1560137350.0,17.4,15.7,28.7,30.2,0.0,4.3,32.0,0.0,4.33,0.0,17.3,17.0,63.0,1939.0,2.92,44.7,128.4,8.2,67.5,35.3,8.0,14.5,98.0,32518.0
1560137530.0,17.3,15.6,29.0,30.7,0.0,4.3,32.0,0.0,4.33,0.0,17.3,17.0,66.0,1988.0,2.82,45.6,129.8,8.29,72.2,36.0,7.9,14.5,98.0,32520.0
1560137711.0,17.1,15.4,29.2,31.0,0.0,4.27,32.1,0.0,4.33,0.0,17.1,17.0,69.0,2034.0,2.8,46.7,130.3,8.34,76.0,36.3,7.1,14.5,98.0,32522.0
