time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1547873062.0,19.3,18.0,29.1,31.0,0.0,4.75,27.2,0.0,5.34,67.0,22.9,19.8,57.0,2065.0,3.35,45.6,131.2,8.2,67.0,35.7,11.1,nan,8.0,1882.0
1547873183.0,18.7,17.2,27.8,29.5,0.0,4.63,27.1,0.0,4.81,69.4,20.2,19.0,63.0,2065.0,3.07,45.5,131.6,8.03,69.4,34.9,9.3,nan,8.0,1884.0
1547873303.0,18.1,16.4,27.2,28.9,0.0,4.5,27.0,0.0,4.55,81.9,18.8,18.7,69.3,2091.0,2.93,46.2,134.1,8.28,81.9,35.3,8.1,nan,8.0,1886.0
1547873423.0,17.5,15.8,29.9,31.8,0.0,4.42,27.0,0.0,4.43,85.6,17.9,17.7,72.0,2114.0,3.05,48.2,139.8,8.9,85.6,38.4,8.7,nan,8.0,1888.0
1547874167.0,15.6,14.8,29.4,30.0,0.0,4.13,27.1,0.0,4.12,29.2,15.9,16.0,30.0,1333.0,3.25,37.9,112.5,7.52,29.2,32.8,10.4,nan,8.0,1896.0
1547874288.0,15.7,14.8,30.1,30.8,0.0,4.14,27.1,0.0,4.14,30.0,16.1,16.1,30.0,1333.0,3.08,38.6,116.2,7.75,30.0,33.8,9.2,nan,8.0,1898.0
1547874408.0,15.8,14.6,30.8,31.4,0.0,4.17,27.1,0.0,4.14,30.7,16.1,16.2,30.0,1333.0,2.93,39.4,118.0,7.83,30.7,34.1,8.0,nan,8.0,1900.0
1547874528.0,16.0,14.7,31.3,32.0,0.0,4.19,27.1,0.0,4.17,31.0,16.2,16.2,30.0,1333.0,2.93,39.8,118.0,7.84,31.0,34.4,8.0,nan,8.0,1902.0
1547875273.0,16.7,15.1,29.4,29.9,0.0,4.27,27.3,0.0,4.28,29.9,17.0,17.0,30.0,1333.0,2.85,39.1,115.1,7.55,29.9,33.1,7.5,nan,8.0,1910.0
1547875393.0,16.7,15.2,29.8,30.5,0.0,4.27,27.3,0.0,4.29,30.0,17.0,16.9,30.0,1333.0,2.82,39.5,115.5,7.64,30.0,33.5,7.2,nan,8.0,1912.0
1547875513.0,16.8,15.3,30.2,30.8,0.0,4.27,27.3,0.0,4.29,30.4,17.0,17.0,30.0,1333.0,2.83,39.7,116.8,7.7,30.4,33.7,7.5,nan,8.0,1914.0
1547875634.0,16.9,15.4,30.8,31.4,0.0,4.29,27.3,0.0,4.3,30.8,17.1,17.0,30.0,1333.0,2.9,40.0,118.4,7.87,30.8,34.3,7.7,nan,8.0,1916.0
1547876373.0,17.1,15.6,29.1,29.6,0.0,4.33,27.5,0.0,4.34,29.4,17.3,17.3,30.0,1356.0,2.9,39.1,113.3,7.46,29.4,32.7,7.9,nan,8.0,1924.0
1547876493.0,17.1,15.5,29.7,30.3,0.0,4.33,27.5,0.0,4.34,30.1,17.4,17.3,30.0,1333.0,2.83,39.5,115.7,7.63,30.1,33.5,7.7,nan,8.0,1926.0
1547876613.0,17.1,15.6,30.2,30.9,0.0,4.34,27.5,0.0,4.35,30.4,17.4,17.3,30.0,1333.0,2.85,39.9,116.9,7.74,30.4,34.0,7.6,nan,8.0,1928.0
1547876734.0,17.2,15.7,31.1,31.7,0.0,4.35,27.5,0.0,4.35,31.1,17.3,17.3,30.0,1333.0,2.92,40.4,119.7,7.95,31.1,34.7,8.0,nan,8.0,1930.0
1547877473.0,17.3,15.8,29.0,29.6,0.0,4.34,27.6,0.0,4.37,29.4,17.5,17.4,30.0,1341.0,2.9,39.0,113.7,7.46,29.4,32.8,7.6,nan,8.0,1938.0
1547877593.0,17.3,15.7,29.8,30.4,0.0,4.35,27.6,0.0,4.37,30.1,17.6,17.3,30.0,1341.0,2.86,39.7,116.4,7.64,30.1,33.6,7.6,nan,8.0,1940.0
1547877714.0,17.3,15.8,30.2,30.8,0.0,4.35,27.6,0.0,4.37,30.4,17.6,17.5,30.0,1341.0,2.88,39.9,116.7,7.74,30.4,33.9,7.9,nan,8.0,1942.0
