time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1556513992.0,16.2,15.3,30.9,31.7,0.0,4.17,46.3,0.0,7.01,0.0,30.9,16.4,36.0,1653.0,3.37,42.7,119.1,7.87,36.8,34.5,11.1,15.0,74.0,24036.0
1556514113.0,16.3,15.3,29.0,29.9,0.0,4.15,45.1,0.0,6.51,0.0,28.6,16.1,36.0,1520.0,3.32,40.3,112.9,7.36,35.0,32.5,11.1,15.0,74.0,24038.0
1556514233.0,16.4,15.1,28.4,29.3,0.0,4.27,44.3,0.0,6.35,0.0,27.9,16.9,36.0,1409.0,2.97,39.9,111.7,7.24,34.7,31.8,8.0,15.0,74.0,24040.0
1556514353.0,16.4,15.1,27.7,28.4,0.0,4.28,43.5,0.0,6.15,0.0,26.9,16.9,30.0,1414.0,3.01,39.0,108.3,6.97,27.9,30.8,8.6,15.0,74.0,24042.0
1556514474.0,16.7,15.0,27.3,28.0,0.0,4.32,42.7,0.0,6.06,0.0,26.5,17.0,30.0,1352.0,2.76,38.9,107.6,6.86,27.8,30.0,6.9,15.0,74.0,24044.0
1556514594.0,16.9,15.2,27.0,27.6,0.0,4.37,42.0,0.0,5.96,0.0,26.0,17.4,30.0,1394.0,2.87,38.7,106.3,6.84,27.5,30.0,7.3,15.0,74.0,24046.0
1556514715.0,17.1,15.5,26.8,27.5,0.0,4.37,41.3,0.0,5.86,0.0,25.5,17.6,30.0,1394.0,2.88,38.2,106.0,6.81,27.4,29.9,7.9,15.0,74.0,24048.0
1556514835.0,17.3,15.6,26.7,27.4,0.0,4.42,40.6,0.0,5.85,0.0,25.6,17.9,30.0,1394.0,2.88,38.0,106.1,6.8,27.2,29.8,8.0,15.0,74.0,24050.0
1556514955.0,17.4,15.7,26.6,27.3,0.0,4.42,40.0,0.0,5.8,0.0,25.2,17.8,30.0,1394.0,2.91,38.0,105.8,6.76,27.2,29.9,7.7,15.0,74.0,24052.0
1556515076.0,17.5,15.8,26.6,27.3,0.0,4.45,39.5,0.0,5.71,0.0,24.8,18.2,30.0,1394.0,2.88,37.9,105.1,6.75,27.2,29.8,8.0,15.0,74.0,24054.0
1556515196.0,17.6,15.9,26.5,27.2,0.0,4.49,39.1,0.0,5.74,0.0,24.8,18.4,30.0,1394.0,2.87,37.8,105.1,6.75,27.1,29.8,7.9,15.0,74.0,24056.0
1556515317.0,17.8,16.0,26.5,27.2,0.0,4.53,38.6,0.0,5.71,0.0,24.8,18.4,30.0,1394.0,2.88,37.8,105.1,6.73,27.1,29.7,7.9,15.0,74.0,24058.0
1556515437.0,17.9,15.8,26.5,27.3,0.0,4.54,38.2,0.0,5.62,0.0,24.3,18.5,33.0,1394.0,2.69,38.8,106.3,6.78,30.1,29.9,5.9,15.0,74.0,24060.0
1556515557.0,18.0,16.0,26.6,27.5,0.0,4.55,37.8,0.0,5.67,0.0,24.5,18.7,39.0,1463.0,2.66,38.8,109.0,6.98,36.4,30.4,7.9,15.0,74.0,24062.0
1556515677.0,18.0,16.2,26.7,27.7,0.0,4.57,37.5,0.0,5.7,0.0,24.7,18.5,39.0,1581.0,2.88,39.4,109.4,6.99,36.5,30.9,8.0,15.0,74.0,24064.0
1556515797.0,18.0,16.3,27.1,28.0,0.0,4.55,37.0,0.0,5.61,0.0,24.3,18.5,39.0,1581.0,2.95,39.2,109.0,7.08,36.5,31.2,8.3,15.0,74.0,24066.0
1556515917.0,17.9,15.8,27.3,28.3,0.0,4.55,36.7,0.0,5.7,0.0,24.7,18.5,45.0,1581.0,2.65,39.9,111.0,7.21,42.5,31.5,5.8,15.0,74.0,24068.0
