time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1555461600.0,17.0,15.2,26.6,27.8,0.0,4.25,25.3,0.0,4.27,0.0,16.9,16.9,54.0,1786.0,2.75,42.3,115.2,7.27,53.0,32.0,6.7,15.0,65.0,20562.0
1555461721.0,16.5,15.0,28.4,29.5,0.0,4.19,25.3,0.0,4.18,0.0,16.3,16.3,48.0,1786.0,2.93,42.7,116.6,7.53,47.8,33.1,8.4,15.0,65.0,20564.0
1555461841.0,16.1,14.9,29.5,30.5,0.0,4.14,25.3,0.0,4.15,0.0,16.0,16.1,42.0,1725.0,3.08,42.1,115.8,7.67,42.0,33.6,9.4,15.0,65.0,20566.0
1555461961.0,15.8,14.9,30.8,31.6,0.0,4.09,25.3,0.0,4.09,0.0,15.8,15.8,30.0,1596.0,3.33,40.4,114.4,7.74,29.9,33.9,10.8,15.0,65.0,20568.0
1555462286.0,15.8,14.8,32.0,32.8,0.0,4.08,25.5,0.0,4.08,0.0,15.8,15.7,30.0,1333.0,3.06,39.9,116.2,7.65,30.4,34.2,9.1,15.0,65.0,20570.0
1555462407.0,15.8,14.0,27.8,28.5,0.0,4.08,25.6,0.0,4.08,0.0,15.8,15.7,30.0,1333.0,2.54,39.3,107.4,6.84,27.6,30.1,3.9,15.0,65.0,20572.0
1555462527.0,15.9,14.7,27.2,27.8,0.0,4.07,25.6,0.0,4.08,0.0,15.8,15.7,30.0,1367.0,2.91,37.2,107.3,6.94,27.6,30.2,8.0,15.0,65.0,20574.0
1555462648.0,15.9,14.5,28.3,28.8,0.0,4.1,25.6,0.0,4.09,0.0,15.8,15.8,30.0,1333.0,2.78,38.0,109.3,7.08,28.4,31.1,6.8,15.0,65.0,20576.0
1555462768.0,15.9,14.5,29.2,29.6,0.0,4.09,25.7,0.0,4.08,0.0,15.8,15.9,30.0,1333.0,2.72,38.8,112.6,7.33,29.0,32.1,6.7,15.0,65.0,20578.0
1555462888.0,16.0,14.5,29.7,30.2,0.0,4.1,25.8,0.0,4.08,0.0,15.8,15.9,30.0,1333.0,2.76,39.1,114.1,7.46,29.5,32.7,7.1,15.0,65.0,20580.0
