time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1551232164.0,18.5,16.8,30.3,32.1,0.0,4.49,24.8,0.0,4.49,84.5,18.3,18.2,69.0,2034.0,3.11,49.4,143.5,9.05,84.5,38.9,9.3,nan,31.0,8740.0
1551232284.0,17.6,15.8,32.2,33.8,0.0,4.33,24.8,0.0,4.37,86.2,17.6,17.4,69.0,2049.0,3.08,49.8,146.8,9.37,86.2,40.1,9.3,nan,31.0,8742.0
1551232404.0,16.8,14.9,32.5,34.3,0.0,4.14,24.8,0.0,4.15,69.3,16.3,16.1,60.0,2122.0,3.2,48.5,135.7,8.8,69.3,38.2,10.0,nan,31.0,8744.0
1551232524.0,16.1,14.5,29.0,30.5,0.0,4.02,24.8,0.0,4.02,56.8,15.5,15.4,54.0,2053.0,3.16,44.1,119.7,7.7,56.8,34.3,9.4,nan,31.0,8746.0
1551233254.0,15.1,14.2,30.3,30.9,0.0,3.97,25.1,0.0,3.97,30.2,15.2,15.1,30.0,1333.0,2.9,39.0,116.2,7.7,30.2,33.7,7.9,nan,31.0,8754.0
1551233374.0,15.2,14.2,30.7,31.4,0.0,3.97,25.2,0.0,3.99,30.6,15.2,15.1,30.0,1333.0,2.9,39.3,117.1,7.79,30.6,34.1,7.9,nan,31.0,8756.0
1551233494.0,15.2,14.2,31.3,31.9,0.0,3.97,25.2,0.0,3.99,30.7,15.2,15.2,30.0,1333.0,2.91,39.5,118.8,7.89,30.7,34.6,8.0,nan,31.0,8758.0
1551233615.0,15.2,14.2,29.8,30.9,0.0,3.96,25.3,0.0,3.99,29.3,15.2,14.9,30.0,1333.0,2.87,39.0,111.7,7.34,29.3,31.9,7.5,nan,31.0,8760.0
1551234359.0,15.3,14.2,30.1,30.7,0.0,3.99,25.6,0.0,4.01,30.0,15.4,15.4,30.0,1333.0,2.83,39.0,115.9,7.67,30.0,33.6,7.5,nan,31.0,8768.0
1551234479.0,15.3,14.2,30.6,31.2,0.0,3.99,25.7,0.0,4.01,30.3,15.5,15.2,30.0,1333.0,2.9,39.2,117.2,7.78,30.3,34.0,7.7,nan,31.0,8770.0
1551234600.0,15.3,14.2,31.0,31.6,0.0,3.99,25.7,0.0,4.01,30.6,15.2,15.2,30.0,1333.0,2.91,39.3,118.0,7.85,30.6,34.2,7.9,nan,31.0,8772.0
1551234720.0,15.2,14.2,31.0,31.8,0.0,3.99,25.8,0.0,3.99,29.9,15.2,15.1,30.0,1333.0,2.92,39.3,114.9,7.64,29.9,33.6,8.0,nan,31.0,8774.0
1551235449.0,15.2,14.1,29.8,30.4,0.0,3.97,26.0,0.0,3.99,29.6,15.2,15.1,30.0,1333.0,2.83,38.7,114.8,7.6,29.6,33.3,7.2,nan,31.0,8782.0
1551235569.0,15.2,14.1,30.3,30.9,0.0,3.99,26.1,0.0,3.99,30.1,15.2,15.2,30.0,1333.0,2.86,39.0,116.3,7.74,30.1,33.8,7.3,nan,31.0,8784.0
1551235690.0,15.2,14.2,30.7,31.4,0.0,3.99,26.1,0.0,3.99,30.2,15.2,15.1,30.0,1333.0,2.92,39.1,117.4,7.82,30.2,34.1,8.0,nan,31.0,8786.0
1551235810.0,15.2,14.2,31.2,31.9,0.0,3.99,26.2,0.0,3.99,30.6,15.2,15.2,30.0,1333.0,2.92,39.3,117.5,7.9,30.6,34.4,8.0,nan,31.0,8788.0
1551236544.0,15.2,14.1,29.8,30.4,0.0,3.99,26.4,0.0,3.99,29.8,15.4,15.1,30.0,1333.0,2.81,38.7,114.7,7.59,29.8,33.3,7.1,nan,31.0,8796.0
1551236665.0,15.2,14.1,30.4,31.0,0.0,4.01,26.4,0.0,4.02,29.9,15.2,15.2,30.0,1333.0,2.86,39.0,116.5,7.78,29.9,33.8,7.5,nan,31.0,8798.0
1551236785.0,15.2,14.2,30.8,31.4,0.0,3.99,26.5,0.0,3.99,30.4,15.2,15.2,30.0,1333.0,2.87,39.1,117.5,7.8,30.4,34.1,7.9,nan,31.0,8800.0
1551236905.0,15.2,14.2,31.1,31.8,0.0,3.97,26.5,0.0,4.02,29.6,15.2,15.2,30.0,1333.0,2.91,39.2,117.6,7.84,29.6,33.2,8.0,nan,31.0,8802.0
1551237778.0,15.1,14.1,30.5,31.1,0.0,3.98,26.8,0.0,3.98,30.2,15.2,15.2,30.0,1333.0,2.86,39.0,116.5,7.75,30.2,33.9,7.7,nan,31.0,8810.0
1551237898.0,15.1,14.1,30.9,31.5,0.0,3.96,26.8,0.0,3.98,30.5,15.2,14.9,30.0,1333.0,2.9,39.1,117.5,7.85,30.5,34.5,7.7,nan,31.0,8812.0
1551238018.0,15.1,14.0,28.8,29.7,0.0,3.97,26.8,0.0,3.98,28.1,15.1,15.1,30.0,1333.0,2.77,38.1,108.6,7.11,28.1,30.9,6.9,nan,31.0,8814.0
1551238139.0,15.1,13.8,26.8,27.5,0.0,3.97,26.9,0.0,3.97,27.2,15.1,15.1,30.0,1333.0,2.65,37.2,105.9,6.8,27.2,29.8,5.5,nan,31.0,8816.0
1551238868.0,15.1,14.1,30.9,31.6,0.0,3.98,27.0,0.0,3.97,30.4,15.2,15.1,30.0,1333.0,2.9,39.1,117.5,7.83,30.4,34.4,7.9,nan,31.0,8824.0
1551238988.0,15.1,14.0,28.3,29.2,0.0,3.97,27.1,0.0,3.97,27.8,15.1,15.1,30.0,1333.0,2.75,37.9,108.1,7.02,27.8,30.9,6.7,nan,31.0,8826.0
1551239109.0,15.1,13.7,26.4,27.1,0.0,3.97,27.1,0.0,3.97,27.2,15.1,14.9,30.0,1333.0,2.6,36.9,106.1,6.77,27.2,29.9,5.6,nan,31.0,8828.0
1551239229.0,15.1,13.8,27.8,28.3,0.0,3.94,27.1,0.0,3.97,28.2,15.1,15.1,30.0,1333.0,2.64,37.5,108.9,7.13,28.2,31.3,6.1,nan,31.0,8830.0
1551239958.0,15.1,14.0,29.4,30.3,0.0,3.97,27.3,0.0,3.97,28.4,15.1,14.9,30.0,1333.0,2.85,38.4,109.7,7.23,28.4,31.4,7.1,nan,31.0,8838.0
1551240078.0,15.0,13.8,26.6,27.4,0.0,3.96,27.3,0.0,3.96,27.2,14.9,15.1,30.0,1333.0,2.61,37.0,105.4,6.78,27.2,29.7,5.7,nan,31.0,8840.0
1551240198.0,15.1,13.8,27.5,28.0,0.0,3.96,27.3,0.0,3.97,28.3,15.1,15.1,30.0,1333.0,2.65,37.3,109.1,7.11,28.3,31.2,5.8,nan,31.0,8842.0
1551240319.0,15.1,13.8,28.0,28.5,0.0,3.94,27.3,0.0,3.97,28.7,15.1,15.1,30.0,1333.0,2.65,37.6,109.9,7.16,28.7,31.7,6.2,nan,31.0,8844.0
1551241048.0,15.1,13.7,26.4,27.2,0.0,3.96,27.5,0.0,3.97,27.0,15.1,14.9,30.0,1333.0,2.62,36.9,105.5,6.73,27.0,29.6,5.5,nan,31.0,8852.0
1551241168.0,15.1,13.8,27.6,28.2,0.0,3.97,27.5,0.0,3.98,28.2,15.1,15.1,30.0,1333.0,2.65,37.4,109.4,7.09,28.2,31.3,5.9,nan,31.0,8854.0
1551241289.0,15.1,13.8,28.0,28.5,0.0,3.97,27.5,0.0,3.97,28.6,15.1,15.1,30.0,1333.0,2.67,37.6,110.3,7.21,28.6,31.7,6.0,nan,31.0,8856.0
1551241409.0,15.1,13.9,28.8,29.3,0.0,3.97,27.5,0.0,3.97,29.0,15.1,15.1,30.0,1333.0,2.75,38.0,112.1,7.42,29.0,32.6,6.5,nan,31.0,8858.0
1551242138.0,15.1,13.8,27.8,28.4,0.0,3.96,27.6,0.0,3.97,28.3,15.2,15.1,30.0,1333.0,2.66,37.5,109.1,7.13,28.3,31.4,6.0,nan,31.0,8866.0
1551242258.0,15.1,13.9,28.5,29.0,0.0,3.97,27.6,0.0,3.98,28.7,15.2,15.1,30.0,1333.0,2.73,37.9,111.9,7.34,28.7,32.4,6.4,nan,31.0,8868.0
1551242379.0,15.1,13.9,29.3,29.8,0.0,3.96,27.7,0.0,3.99,29.2,15.2,15.1,30.0,1333.0,2.76,38.3,113.6,7.49,29.2,32.9,7.1,nan,31.0,8870.0
1551242499.0,15.1,14.0,29.9,30.5,0.0,3.97,27.7,0.0,3.97,29.8,15.1,15.1,30.0,1333.0,2.82,38.6,114.9,7.63,29.8,33.5,7.6,nan,31.0,8872.0
1551242620.0,15.0,14.0,30.6,31.2,0.0,3.96,27.7,0.0,3.98,30.4,15.1,14.9,30.0,1333.0,2.87,38.9,116.6,7.78,30.4,34.0,7.6,nan,31.0,8874.0
1551243367.0,15.0,13.9,29.6,30.2,0.0,3.97,27.8,0.0,3.96,29.6,15.1,15.1,30.0,1333.0,2.82,38.5,114.3,7.59,29.6,33.3,7.1,nan,31.0,8882.0
1551243487.0,15.0,13.9,30.3,30.9,0.0,3.94,27.8,0.0,3.94,30.2,15.1,14.9,30.0,1333.0,2.83,38.8,116.0,7.73,30.2,33.8,7.5,nan,31.0,8884.0
1551243607.0,15.0,14.0,30.9,31.5,0.0,3.97,27.8,0.0,3.97,30.3,15.1,15.1,30.0,1333.0,2.91,39.0,116.2,7.82,30.3,34.1,8.0,nan,31.0,8886.0
1551243727.0,14.9,13.8,27.5,28.4,0.0,3.94,27.9,0.0,3.92,27.5,14.9,15.1,30.0,1333.0,2.67,37.4,106.7,6.91,27.5,30.5,6.3,nan,31.0,8888.0
1551244457.0,14.9,13.9,30.5,31.1,0.0,3.96,27.9,0.0,3.94,30.2,14.9,14.9,30.0,1333.0,2.85,38.7,116.2,7.78,30.2,34.1,7.6,nan,31.0,8896.0
1551244577.0,14.9,13.9,30.5,31.3,0.0,3.97,27.9,0.0,3.94,29.9,14.9,14.8,30.0,1333.0,2.87,38.8,113.5,7.54,29.9,32.7,7.6,nan,31.0,8898.0
