time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1551836671.0,15.8,14.9,29.5,30.3,0.0,4.09,24.4,0.0,4.08,29.3,15.8,15.7,30.0,1497.0,3.31,39.8,112.5,7.54,29.3,32.9,10.8,nan,34.0,9714.0
1551836792.0,15.7,14.9,30.3,31.0,0.0,4.07,24.5,0.0,4.09,29.9,15.8,15.7,30.0,1333.0,3.28,38.8,115.7,7.73,29.9,33.7,10.6,nan,34.0,9716.0
1551836912.0,15.8,14.8,31.0,31.6,0.0,4.07,24.5,0.0,4.08,30.7,15.8,15.7,30.0,1333.0,3.12,39.2,117.6,7.85,30.7,34.3,9.4,nan,34.0,9718.0
1551837032.0,15.8,14.7,31.4,32.1,0.0,4.07,24.6,0.0,4.08,30.9,15.8,15.7,30.0,1333.0,2.96,39.7,119.0,7.92,30.9,34.6,8.4,nan,34.0,9720.0
1551837777.0,16.2,14.7,28.5,29.0,0.0,4.14,25.0,0.0,4.12,28.9,16.1,16.1,30.0,1352.0,2.81,38.5,112.1,7.29,28.9,32.1,7.2,nan,34.0,9728.0
1551837897.0,16.2,14.7,28.9,29.5,0.0,4.13,25.0,0.0,4.13,29.4,16.1,16.1,30.0,1333.0,2.76,38.8,113.3,7.46,29.4,32.8,7.1,nan,34.0,9730.0
1551838017.0,16.3,14.8,29.6,30.2,0.0,4.15,25.1,0.0,4.14,30.0,16.1,16.2,30.0,1333.0,2.81,39.2,115.1,7.58,30.0,33.0,7.2,nan,34.0,9732.0
1551838138.0,16.3,14.9,30.2,30.9,0.0,4.14,25.1,0.0,4.14,30.5,16.1,16.2,30.0,1333.0,2.86,39.6,117.1,7.75,30.5,33.9,7.6,nan,34.0,9734.0
1551838893.0,16.5,14.9,28.8,29.4,0.0,4.17,25.5,0.0,4.17,29.3,16.3,16.3,30.0,1333.0,2.8,38.8,113.1,7.43,29.3,32.5,7.2,nan,34.0,9742.0
1551839013.0,16.5,14.9,29.2,29.7,0.0,4.19,25.5,0.0,4.18,29.6,16.3,16.4,30.0,1333.0,2.77,39.1,113.6,7.48,29.6,32.8,6.9,nan,34.0,9744.0
1551839133.0,16.5,15.0,29.7,30.3,0.0,4.17,25.5,0.0,4.17,30.1,16.4,16.4,30.0,1333.0,2.83,39.4,116.1,7.62,30.1,33.5,7.3,nan,34.0,9746.0
1551839254.0,16.6,15.1,30.1,30.8,0.0,4.19,25.6,0.0,4.18,30.1,16.4,16.4,30.0,1333.0,2.85,39.6,117.0,7.68,30.1,33.7,7.6,nan,34.0,9748.0
1551839927.0,16.6,15.0,28.1,28.7,0.0,4.18,25.9,0.0,4.18,28.8,16.4,16.6,30.0,1337.0,2.81,38.4,111.1,7.18,28.8,31.8,7.1,nan,34.0,9756.0
1551840048.0,16.6,15.0,28.5,29.1,0.0,4.19,25.9,0.0,4.19,29.1,16.4,16.4,30.0,1337.0,2.75,38.8,111.7,7.32,29.1,32.3,6.9,nan,34.0,9758.0
1551840168.0,16.6,15.0,29.2,29.7,0.0,4.19,25.9,0.0,4.19,29.9,16.4,16.5,30.0,1337.0,2.8,39.1,114.5,7.49,29.9,33.1,7.2,nan,34.0,9760.0
1551840288.0,16.6,15.1,29.8,30.4,0.0,4.18,26.0,0.0,4.18,30.0,16.4,16.6,30.0,1337.0,2.83,39.4,115.1,7.58,30.0,33.2,7.5,nan,34.0,9762.0
1551841017.0,16.6,15.1,28.0,28.6,0.0,4.18,26.2,0.0,4.18,28.6,16.4,16.4,30.0,1333.0,2.86,38.2,110.6,7.19,28.6,31.6,7.5,nan,34.0,9770.0
1551841138.0,16.6,14.9,28.6,29.1,0.0,4.23,26.2,0.0,4.2,29.0,16.4,16.4,30.0,1333.0,2.72,38.8,112.2,7.39,29.0,32.4,6.4,nan,34.0,9772.0
1551841258.0,16.6,15.0,29.2,29.8,0.0,4.19,26.3,0.0,4.19,29.5,16.4,16.5,30.0,1333.0,2.77,39.1,114.0,7.48,29.5,32.9,7.1,nan,34.0,9774.0
1551841378.0,16.6,15.0,29.7,30.3,0.0,4.2,26.3,0.0,4.19,29.9,16.4,16.5,30.0,1333.0,2.8,39.4,115.7,7.59,29.9,33.3,7.1,nan,34.0,9776.0
