time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1557796608.0,16.2,15.2,31.2,32.3,0.0,4.23,44.8,0.0,7.01,0.0,30.0,16.5,42.0,1661.0,3.16,44.0,120.4,7.97,42.5,34.1,9.7,15.0,82.0,27442.0
1557796788.0,16.3,14.9,28.8,29.8,0.0,4.28,43.0,0.0,6.47,0.0,28.4,16.9,42.0,1562.0,2.98,41.6,111.8,7.31,41.2,32.8,8.0,15.0,82.0,27444.0
1557796968.0,16.5,15.0,28.0,28.8,0.0,4.29,41.7,0.0,6.23,0.0,27.3,16.8,36.0,1463.0,2.85,40.1,110.9,7.16,34.5,31.3,7.2,15.0,82.0,27446.0
1557797148.0,16.7,15.4,27.3,28.0,0.0,4.35,40.5,0.0,6.06,0.0,26.5,17.2,30.0,1398.0,3.01,38.3,107.1,6.87,27.6,30.1,8.4,15.0,82.0,27448.0
1557797329.0,17.0,15.2,26.9,27.5,0.0,4.38,39.5,0.0,5.96,0.0,26.1,17.6,30.0,1383.0,2.75,38.5,106.9,6.81,27.8,30.0,6.9,15.0,82.0,27450.0
1557797509.0,17.3,15.6,26.8,27.4,0.0,4.43,38.8,0.0,5.89,0.0,25.7,17.9,30.0,1383.0,2.85,38.1,106.3,6.81,27.4,29.9,7.7,15.0,82.0,27452.0
1557797704.0,17.5,16.0,28.3,28.8,0.0,4.49,38.0,0.0,6.11,0.0,26.8,18.2,30.0,1383.0,2.93,38.6,110.5,7.14,28.5,31.4,8.3,15.0,82.0,27454.0
1557797884.0,17.7,16.0,29.8,30.4,0.0,4.52,37.3,0.0,6.36,0.0,27.9,18.4,33.0,1383.0,2.81,40.6,115.7,7.63,32.8,33.2,7.1,15.0,82.0,27456.0
1557798064.0,17.9,15.9,29.5,30.4,0.0,4.52,36.7,0.0,6.25,0.0,27.8,18.5,36.0,1459.0,2.7,41.5,113.5,7.39,35.4,32.8,6.1,15.0,82.0,27458.0
1557798246.0,18.0,16.0,28.3,29.2,0.0,4.58,36.0,0.0,5.95,0.0,25.9,18.5,42.0,1501.0,2.65,41.0,112.7,7.36,40.4,32.3,5.8,15.0,82.0,27460.0
