time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1555032595.0,17.4,15.3,24.7,25.9,0.0,4.33,25.9,0.0,4.34,0.0,17.3,17.2,54.0,1756.0,2.61,42.7,111.2,6.84,50.9,30.0,5.4,15.0,62.0,19122.0
1555032904.0,16.8,15.2,28.0,29.2,0.0,4.25,26.0,0.0,4.24,0.0,16.7,16.8,54.0,1809.0,2.9,42.8,118.4,7.55,54.4,33.1,7.7,15.0,62.0,19124.0
1555033024.0,16.6,15.0,28.6,29.8,0.0,4.2,26.0,0.0,4.22,0.0,16.4,16.5,54.0,1809.0,2.93,42.9,120.2,7.78,55.7,34.1,8.0,15.0,62.0,19126.0
1555033145.0,16.2,15.0,29.8,31.0,0.0,4.15,26.1,0.0,4.14,0.0,16.3,16.3,48.0,1786.0,3.07,42.3,119.7,7.83,48.7,34.2,9.0,15.0,62.0,19128.0
1555033265.0,16.1,15.0,31.0,32.1,0.0,4.13,26.1,0.0,4.12,0.0,16.0,16.1,42.0,1615.0,3.15,41.6,119.8,8.0,42.9,35.0,9.4,15.0,62.0,19130.0
1555033386.0,16.0,15.0,31.5,32.3,0.0,4.13,26.2,0.0,4.12,0.0,16.0,15.9,36.0,1531.0,3.15,40.7,119.1,7.94,36.8,34.9,9.7,15.0,62.0,19132.0
1555033506.0,16.1,15.0,32.0,32.7,0.0,4.14,26.2,0.0,4.12,0.0,15.9,16.1,30.0,1333.0,3.12,40.2,118.2,7.89,30.7,34.4,9.2,15.0,62.0,19134.0
1555033627.0,16.2,14.9,31.2,31.8,0.0,4.17,26.3,0.0,4.14,0.0,16.2,16.3,30.0,1333.0,2.93,40.0,117.5,7.8,30.6,34.1,8.0,15.0,62.0,19136.0
1555033747.0,16.4,14.9,30.9,31.6,0.0,4.18,26.4,0.0,4.15,0.0,16.2,16.2,30.0,1333.0,2.85,40.0,116.4,7.62,30.2,33.4,7.3,15.0,62.0,19138.0
1555034041.0,16.8,15.3,30.9,31.6,0.0,4.24,26.5,0.0,4.22,0.0,16.6,16.5,30.0,1333.0,2.86,40.1,116.2,7.7,30.3,33.7,7.6,15.0,62.0,19140.0
1555034162.0,17.0,15.4,31.1,31.7,0.0,4.22,26.6,0.0,4.23,0.0,16.7,16.7,30.0,1333.0,2.87,40.2,117.3,7.75,30.4,34.0,7.6,15.0,62.0,19142.0
1555034282.0,17.1,15.5,31.1,31.7,0.0,4.28,26.7,0.0,4.25,0.0,16.8,16.9,30.0,1333.0,2.87,40.3,117.7,7.8,30.7,33.8,7.6,15.0,62.0,19144.0
1555034402.0,17.2,15.6,31.1,31.8,0.0,4.28,26.7,0.0,4.28,0.0,16.9,16.9,30.0,1333.0,2.9,40.4,117.1,7.73,30.6,33.8,7.6,15.0,62.0,19146.0
1555034523.0,17.3,15.7,31.5,32.1,0.0,4.25,26.8,0.0,4.27,0.0,17.0,16.9,30.0,1333.0,2.87,40.7,118.2,7.78,30.6,33.9,7.7,15.0,62.0,19148.0
1555034644.0,17.3,15.7,30.9,31.6,0.0,4.27,26.8,0.0,4.29,0.0,17.1,17.0,30.0,1333.0,2.87,40.4,117.2,7.7,30.6,34.0,7.7,15.0,62.0,19150.0
1555034764.0,17.5,15.9,31.2,31.9,0.0,4.29,26.9,0.0,4.32,0.0,17.2,17.1,30.0,1333.0,2.87,40.7,117.9,7.78,30.6,34.1,7.9,15.0,62.0,19152.0
1555034885.0,17.6,15.9,31.1,31.8,0.0,4.3,27.0,0.0,4.33,0.0,17.3,17.2,30.0,1333.0,2.88,40.7,117.8,7.73,30.4,33.7,7.6,15.0,62.0,19154.0
1555035005.0,17.6,16.0,31.0,31.6,0.0,4.33,27.0,0.0,4.34,0.0,17.3,17.3,30.0,1333.0,2.87,40.7,118.1,7.78,30.4,33.9,7.7,15.0,62.0,19156.0
1555035126.0,17.7,16.0,30.7,31.4,0.0,4.35,27.1,0.0,4.35,0.0,17.5,17.4,30.0,1333.0,2.85,40.6,117.5,7.69,30.3,33.5,7.6,15.0,62.0,19158.0
1555035246.0,17.7,16.0,30.7,31.4,0.0,4.35,27.1,0.0,4.35,0.0,17.5,17.5,30.0,1386.0,2.85,40.6,117.5,7.69,30.3,34.0,6.1,15.0,62.0,19160.0
1555035366.0,17.9,16.0,30.8,31.6,0.0,4.35,27.2,0.0,4.38,0.0,17.6,17.3,36.4,1440.0,2.67,42.1,119.2,7.82,39.9,34.1,6.7,15.0,62.0,19162.0
1555035486.0,17.9,16.2,30.6,31.4,0.0,4.38,27.3,0.0,4.4,0.0,17.6,17.6,42.0,1516.0,2.87,42.3,119.7,7.98,43.2,34.9,7.3,15.0,62.0,19164.0
1555035606.0,17.8,15.9,30.5,31.6,0.0,4.34,27.3,0.0,4.38,0.0,17.6,17.6,42.0,1562.0,2.77,42.9,117.7,7.77,42.2,34.0,6.8,15.0,62.0,19166.0
1555035730.0,17.7,16.1,30.4,31.4,0.0,4.34,27.4,0.0,4.37,0.0,17.6,17.4,45.0,1588.0,2.91,42.1,119.2,7.93,46.0,34.4,8.1,15.0,62.0,19168.0
1555035848.0,17.5,15.7,30.5,31.6,0.0,4.34,27.4,0.0,4.34,0.0,17.5,17.4,45.0,1588.0,2.8,42.9,118.4,7.87,45.5,34.8,6.9,15.0,62.0,19170.0
1555035968.0,17.4,15.8,31.0,32.1,0.0,4.3,27.5,0.0,4.34,0.0,17.3,17.2,45.0,1630.0,2.92,42.7,119.9,8.03,46.3,35.0,8.0,15.0,62.0,19172.0
1555036089.0,17.2,15.6,30.9,32.0,0.0,4.28,27.5,0.0,4.29,0.0,17.0,17.0,45.0,1630.0,2.91,42.6,120.3,8.07,46.1,35.3,8.0,15.0,62.0,19174.0
1555036210.0,17.1,15.5,31.4,32.5,0.0,4.27,27.6,0.0,4.27,0.0,16.9,16.8,45.0,1607.0,2.88,42.7,120.5,8.12,46.4,35.4,7.7,15.0,62.0,19176.0
1555036330.0,16.9,15.3,31.3,32.4,0.0,4.24,27.6,0.0,4.25,0.0,16.9,17.0,45.0,1607.0,2.82,42.8,119.8,8.09,46.3,35.3,7.5,15.0,62.0,19178.0
1555036450.0,16.8,15.1,31.0,32.0,0.0,4.23,27.7,0.0,4.23,0.0,16.7,16.8,45.0,1607.0,2.81,42.7,120.0,8.07,46.1,35.2,7.3,15.0,62.0,19180.0
1555036571.0,16.7,15.1,31.5,32.5,0.0,4.23,27.7,0.0,4.2,0.0,16.7,16.7,45.0,1607.0,2.87,42.8,120.8,8.13,46.5,35.5,7.7,15.0,62.0,19182.0
1555036692.0,16.6,15.1,31.9,33.0,0.0,4.22,27.8,0.0,4.2,0.0,16.4,16.5,45.0,1607.0,2.92,43.0,121.8,8.24,47.0,35.9,7.7,15.0,62.0,19184.0
