time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1554252416.0,18.6,16.1,27.4,28.7,0.0,4.57,25.0,0.0,4.55,69.7,18.7,18.7,66.0,1760.0,2.35,47.1,124.3,7.69,69.7,33.4,3.5,nan,56.0,16900.0
1554252536.0,18.1,15.5,28.9,30.2,0.0,4.45,25.0,0.0,4.45,71.4,17.9,17.9,66.0,1850.0,2.35,49.3,127.4,8.0,71.4,35.0,4.2,nan,56.0,16902.0
1554252656.0,17.5,15.7,30.8,32.4,0.0,4.35,25.1,0.0,4.38,76.0,17.5,17.3,66.0,1935.0,2.87,48.7,134.6,8.58,76.0,37.0,7.5,nan,56.0,16904.0
1554252777.0,16.9,15.2,32.1,33.6,0.0,4.25,25.1,0.0,4.27,77.9,16.9,16.7,66.0,2015.0,2.92,48.7,137.9,8.85,77.9,38.6,8.0,nan,56.0,16906.0
1554253516.0,15.0,14.3,29.3,29.9,0.0,3.99,25.4,0.0,3.99,28.9,15.2,15.2,30.0,1333.0,3.05,37.9,111.6,7.34,28.9,32.3,9.2,nan,56.0,16914.0
1554253636.0,15.1,14.1,29.9,30.5,0.0,3.99,25.5,0.0,4.02,29.5,15.2,15.2,30.0,1333.0,2.87,38.6,113.8,7.49,29.5,32.8,7.9,nan,56.0,16916.0
1554253757.0,15.1,14.0,30.4,31.0,0.0,3.99,25.5,0.0,3.99,29.8,15.2,15.1,30.0,1333.0,2.83,39.0,115.2,7.57,29.8,33.2,7.3,nan,56.0,16918.0
1554253877.0,15.2,14.1,30.9,31.5,0.0,3.99,25.6,0.0,4.02,30.1,15.4,15.2,30.0,1333.0,2.87,39.3,116.3,7.68,30.1,33.6,7.3,nan,56.0,16920.0
1554253997.0,15.3,14.2,31.4,32.0,0.0,4.02,25.6,0.0,4.02,30.4,15.4,15.2,30.0,1333.0,2.9,39.5,117.4,7.8,30.4,34.0,7.7,nan,56.0,16922.0
1554254117.0,15.3,14.0,28.6,29.5,0.0,3.99,25.7,0.0,4.04,28.0,15.4,15.2,30.0,1333.0,2.65,38.4,107.9,6.93,28.0,30.7,5.9,nan,56.0,16924.0
1554254237.0,15.4,14.0,26.7,27.4,0.0,4.03,25.8,0.0,4.03,27.1,15.5,15.2,30.0,1348.0,2.64,37.3,105.1,6.68,27.1,29.5,5.9,nan,56.0,16926.0
1554254357.0,15.4,14.1,27.9,28.5,0.0,4.04,25.8,0.0,4.04,28.1,15.5,15.4,30.0,1348.0,2.72,37.7,108.3,7.02,28.1,30.8,6.1,nan,56.0,16928.0
1554254477.0,15.5,14.2,28.5,29.0,0.0,4.03,25.9,0.0,4.04,28.4,15.5,15.5,30.0,1348.0,2.75,37.9,110.2,7.14,28.4,31.4,6.8,nan,56.0,16930.0
1554254597.0,15.5,14.2,29.0,29.5,0.0,4.04,25.9,0.0,4.07,28.8,15.7,15.4,30.0,1333.0,2.75,38.2,111.1,7.24,28.8,32.0,6.5,nan,56.0,16932.0
1554254717.0,15.5,14.2,29.7,30.2,0.0,4.06,26.0,0.0,4.08,29.3,15.7,15.7,30.0,1333.0,2.77,38.6,113.2,7.46,29.3,32.7,6.9,nan,56.0,16934.0
1554255456.0,15.7,14.3,27.9,28.5,0.0,4.08,26.3,0.0,4.07,28.1,15.8,15.5,30.0,1341.0,2.72,37.4,108.7,7.02,28.1,31.1,6.7,nan,56.0,16942.0
1554255577.0,15.7,14.3,28.8,29.3,0.0,4.04,26.3,0.0,4.08,28.6,15.7,15.7,30.0,1341.0,2.71,38.1,110.7,7.23,28.6,31.5,6.7,nan,56.0,16944.0
1554255697.0,15.7,14.4,29.3,29.8,0.0,4.06,26.3,0.0,4.08,29.1,15.7,15.5,30.0,1333.0,2.77,38.3,112.0,7.36,29.1,32.2,6.9,nan,56.0,16946.0
