time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1553733520.0,15.4,14.4,27.2,28.3,0.0,4.04,25.1,0.0,4.06,39.9,15.7,15.5,42.0,1798.0,3.07,40.4,111.2,7.13,39.9,31.3,8.8,nan,52.0,15360.0
1553733641.0,15.2,14.4,28.4,29.1,0.0,3.98,25.1,0.0,4.01,28.0,15.2,15.2,30.0,1798.0,3.27,39.1,108.5,7.13,28.0,31.4,10.6,nan,52.0,15362.0
1553734374.0,15.3,14.0,28.7,29.4,0.0,3.99,25.5,0.0,4.02,28.4,15.4,15.4,30.0,1333.0,2.66,38.5,109.8,7.11,28.4,31.1,6.0,nan,52.0,15370.0
1553734495.0,15.4,14.0,27.3,28.0,0.0,3.99,25.6,0.0,4.02,27.3,15.7,15.4,30.0,1333.0,2.61,37.8,106.3,6.76,27.3,29.8,5.6,nan,52.0,15372.0
1553734616.0,15.5,14.1,28.5,29.0,0.0,4.04,25.6,0.0,4.04,28.7,15.5,15.4,30.0,1333.0,2.66,38.2,110.9,7.18,28.7,31.4,6.0,nan,52.0,15374.0
1553734736.0,15.6,14.2,29.0,29.5,0.0,4.03,25.7,0.0,4.06,29.0,15.7,15.7,30.0,1333.0,2.73,38.5,112.1,7.29,29.0,32.3,6.5,nan,52.0,15376.0
1553734856.0,15.6,14.3,29.5,30.1,0.0,4.06,25.7,0.0,4.06,29.2,15.7,15.7,30.0,1333.0,2.75,38.8,113.1,7.38,29.2,32.5,6.8,nan,52.0,15378.0
1553735585.0,16.0,14.4,27.8,28.3,0.0,4.1,26.1,0.0,4.1,28.3,15.9,15.8,30.0,1348.0,2.67,37.9,108.9,7.08,28.3,30.7,5.9,nan,52.0,15386.0
1553735706.0,16.0,14.6,28.6,29.2,0.0,4.1,26.1,0.0,4.1,28.5,15.8,16.0,30.0,1348.0,2.76,38.2,110.3,7.14,28.5,31.5,7.1,nan,52.0,15388.0
1553735826.0,16.1,14.7,29.4,29.9,0.0,4.13,26.2,0.0,4.09,29.2,15.8,15.8,30.0,1333.0,2.85,38.6,112.6,7.41,29.2,32.5,7.3,nan,52.0,15390.0
1553735946.0,16.1,14.7,30.2,30.8,0.0,4.13,26.2,0.0,4.09,29.7,15.8,15.9,30.0,1333.0,2.83,39.1,115.0,7.59,29.7,33.1,7.1,nan,52.0,15392.0
1553736681.0,16.4,14.9,28.6,29.2,0.0,4.17,26.6,0.0,4.18,28.6,16.1,16.1,30.0,1363.0,2.85,38.1,110.3,7.18,28.6,31.6,7.3,nan,52.0,15400.0
1553736801.0,16.4,14.9,29.5,30.0,0.0,4.18,26.7,0.0,4.15,29.4,16.2,16.3,30.0,1333.0,2.85,38.6,112.9,7.44,29.4,32.7,7.3,nan,52.0,15402.0
1553736921.0,16.4,14.9,30.2,30.8,0.0,4.19,26.7,0.0,4.15,30.0,16.2,16.3,30.0,1333.0,2.82,39.2,115.5,7.59,30.0,33.5,7.3,nan,52.0,15404.0
1553738878.0,16.7,15.2,30.8,31.5,0.0,4.22,27.5,0.0,4.22,30.2,16.6,16.7,30.0,1333.0,2.86,39.6,116.2,7.74,30.2,33.7,7.6,nan,52.0,15418.0
