time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1553214807.0,15.9,14.5,25.2,26.5,0.0,4.07,25.9,0.0,4.07,45.8,15.7,15.7,48.0,1790.0,2.8,41.2,112.5,7.14,45.8,31.7,6.9,nan,47.0,13794.0
1553214927.0,15.7,14.6,26.4,27.5,0.0,4.03,25.9,0.0,4.07,33.2,15.7,15.5,36.0,1790.0,3.25,39.9,107.6,6.93,33.2,30.5,10.0,nan,47.0,13796.0
1553215047.0,15.5,14.7,26.9,27.6,0.0,3.99,25.9,0.0,3.99,27.1,15.4,15.1,30.0,1790.0,3.37,37.3,105.7,6.83,27.1,30.1,11.1,nan,47.0,13798.0
1553215168.0,15.6,14.8,27.4,28.1,0.0,3.99,26.0,0.0,3.99,27.4,15.4,15.2,30.0,1638.0,3.32,36.9,106.1,6.91,27.4,30.5,10.9,nan,47.0,13800.0
1553215897.0,16.3,14.7,27.3,27.9,0.0,4.12,26.3,0.0,4.1,28.1,16.1,16.0,30.0,1348.0,2.7,38.1,108.6,7.01,28.1,30.6,6.4,nan,47.0,13808.0
1553216017.0,16.4,14.8,27.7,28.3,0.0,4.12,26.3,0.0,4.14,28.2,15.9,16.1,30.0,1348.0,2.76,38.3,109.7,7.11,28.2,31.2,6.8,nan,47.0,13810.0
1553216138.0,16.5,14.8,27.7,28.3,0.0,4.15,26.3,0.0,4.14,28.3,16.1,16.0,30.0,1348.0,2.75,38.3,109.8,7.07,28.3,31.0,6.4,nan,47.0,13812.0
1553216258.0,16.6,14.9,27.7,28.3,0.0,4.17,26.4,0.0,4.15,28.2,16.1,16.3,30.0,1348.0,2.75,38.3,109.7,7.09,28.2,31.2,6.5,nan,47.0,13814.0
1553216986.0,17.0,15.4,28.9,29.5,0.0,4.24,26.7,0.0,4.24,29.2,16.7,16.7,30.0,1348.0,2.82,39.0,112.7,7.34,29.2,32.5,7.3,nan,47.0,13822.0
1553217107.0,17.1,15.5,29.0,29.5,0.0,4.23,26.7,0.0,4.23,29.1,16.7,16.9,30.0,1348.0,2.85,39.0,112.2,7.33,29.1,32.3,7.3,nan,47.0,13824.0
1553217228.0,17.1,15.5,28.6,29.2,0.0,4.24,26.8,0.0,4.25,28.7,16.8,16.8,30.0,1348.0,2.8,38.9,111.4,7.23,28.7,31.8,7.1,nan,47.0,13826.0
1553217348.0,17.2,15.5,28.4,29.0,0.0,4.25,26.8,0.0,4.27,28.8,16.9,16.9,30.0,1348.0,2.8,38.9,111.1,7.23,28.8,31.8,6.9,nan,47.0,13828.0
1553217468.0,17.2,15.6,28.7,29.3,0.0,4.28,26.9,0.0,4.28,28.8,16.9,16.8,30.0,1348.0,2.82,39.1,112.0,7.29,28.8,32.0,7.3,nan,47.0,13830.0
1553218197.0,17.5,15.9,29.4,30.0,0.0,4.29,27.2,0.0,4.33,29.6,17.4,17.1,30.0,1348.0,2.86,39.5,113.8,7.49,29.6,32.8,7.9,nan,47.0,13838.0
1553218318.0,17.5,15.9,29.4,29.9,0.0,4.33,27.2,0.0,4.33,29.5,17.3,17.3,30.0,1348.0,2.9,39.6,114.5,7.48,29.5,32.8,7.6,nan,47.0,13840.0
1553218438.0,17.5,16.0,29.8,30.4,0.0,4.29,27.3,0.0,4.33,30.0,17.3,17.1,30.0,1348.0,2.9,39.8,115.7,7.6,30.0,33.3,8.1,nan,47.0,13842.0
1553218558.0,17.5,16.0,30.0,30.6,0.0,4.32,27.3,0.0,4.35,30.2,17.4,17.2,30.0,1348.0,2.91,39.9,116.2,7.65,30.2,33.6,8.0,nan,47.0,13844.0
1553219293.0,17.6,16.0,30.4,31.2,0.0,4.35,27.6,0.0,4.35,33.8,17.4,17.4,33.0,1390.0,2.9,41.4,118.6,7.8,33.8,34.2,7.7,nan,47.0,13852.0
1553219413.0,17.6,15.8,30.7,31.6,0.0,4.34,27.7,0.0,4.35,37.2,17.4,17.4,36.0,1390.0,2.7,42.2,120.0,7.94,37.2,34.7,6.4,nan,47.0,13854.0
1553219533.0,17.5,16.0,31.1,31.9,0.0,4.34,27.7,0.0,4.34,37.6,17.4,17.1,36.0,1436.0,2.9,42.4,121.5,8.08,37.6,35.2,7.9,nan,47.0,13856.0
1553219654.0,17.5,15.9,30.7,31.6,0.0,4.3,27.8,0.0,4.34,37.4,17.4,17.2,36.0,1436.0,2.86,42.3,120.1,7.97,37.4,35.0,7.5,nan,47.0,13858.0
1553220388.0,17.2,15.6,28.9,29.6,0.0,4.29,28.1,0.0,4.28,35.6,17.1,17.0,36.0,1466.0,2.86,40.5,115.1,7.54,35.6,33.1,7.9,nan,47.0,13866.0
1553220509.0,17.2,15.6,29.1,29.8,0.0,4.29,28.1,0.0,4.29,35.8,17.0,16.8,36.0,1466.0,2.9,40.6,115.4,7.58,35.8,33.3,7.7,nan,47.0,13868.0
1553220629.0,17.1,15.6,29.1,29.8,0.0,4.28,28.1,0.0,4.29,35.9,17.0,17.0,36.0,1466.0,2.88,40.6,115.7,7.63,35.9,33.5,7.7,nan,47.0,13870.0
1553220750.0,17.1,15.7,29.5,30.3,0.0,4.27,28.2,0.0,4.28,36.1,17.0,17.0,36.0,1466.0,2.92,40.8,116.6,7.72,36.1,33.7,8.1,nan,47.0,13872.0
1553220870.0,17.1,15.6,30.0,30.9,0.0,4.27,28.2,0.0,4.27,36.3,17.0,17.0,36.0,1436.0,2.9,41.0,117.6,7.8,36.3,34.1,7.9,nan,47.0,13874.0
