time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1556250950.0,14.8,13.8,28.6,29.6,0.0,3.96,48.1,0.0,6.45,0.0,28.3,15.1,42.0,1661.0,2.91,43.2,114.7,7.46,41.1,32.7,8.0,15.0,73.0,23708.0
1556251070.0,14.8,14.2,29.3,30.0,0.0,3.96,47.1,0.0,6.6,0.0,29.0,15.1,30.0,1661.0,3.26,41.3,111.3,7.38,29.0,32.4,10.6,15.0,73.0,23710.0
1556251191.0,15.1,14.5,29.5,30.1,0.0,3.98,46.0,0.0,6.65,0.0,29.4,15.4,30.0,1546.0,3.3,39.3,112.7,7.43,29.3,32.9,10.8,15.0,73.0,23712.0
1556251310.0,15.5,14.8,29.8,30.6,0.0,4.07,44.9,0.0,6.63,0.0,28.6,15.9,30.0,1356.0,3.31,39.1,111.5,7.37,28.8,31.5,10.5,15.0,73.0,23714.0
1556251431.0,15.8,14.5,27.4,28.2,0.0,4.18,44.0,0.0,6.05,0.0,26.5,16.4,30.0,1333.0,2.82,38.3,107.5,6.84,27.8,30.2,7.9,15.0,73.0,23716.0
1556251551.0,16.1,14.5,26.3,27.0,0.0,4.24,43.1,0.0,5.82,0.0,25.2,16.8,30.0,1375.0,2.72,38.2,104.0,6.61,27.0,29.1,6.5,15.0,73.0,23718.0
1556251846.0,16.9,15.2,27.8,28.3,0.0,4.35,41.3,0.0,6.09,0.0,26.3,17.3,30.0,1375.0,2.9,38.4,108.9,7.07,28.2,30.9,7.7,15.0,73.0,23720.0
1556251966.0,17.1,15.4,28.5,29.0,0.0,4.37,40.7,0.0,6.16,0.0,26.9,17.6,30.0,1348.0,2.81,38.8,111.4,7.16,28.6,31.4,7.3,15.0,73.0,23722.0
1556252087.0,17.3,15.6,29.1,29.6,0.0,4.42,40.2,0.0,6.23,0.0,27.4,17.9,30.0,1348.0,2.86,39.3,112.1,7.34,29.0,32.2,7.6,15.0,73.0,23724.0
1556252207.0,17.5,15.8,29.2,29.8,0.0,4.48,39.6,0.0,6.22,0.0,27.3,18.2,30.0,1348.0,2.85,39.4,113.0,7.37,29.4,32.5,7.6,15.0,73.0,23726.0
