time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1558917331.0,21.3,18.8,30.7,32.6,0.0,5.01,27.5,0.0,5.06,0.0,21.1,21.2,63.0,1863.0,2.81,49.4,131.6,8.35,71.4,36.1,7.1,15.0,90.0,29960.0
1558917511.0,20.3,18.3,29.1,31.0,0.0,4.81,27.5,0.0,4.85,0.0,20.4,20.5,69.0,2015.0,2.97,49.8,136.1,8.31,79.9,36.4,8.0,15.0,90.0,29962.0
1558917692.0,19.6,18.0,29.1,31.1,0.0,4.72,27.5,0.0,4.74,0.0,19.8,19.7,69.0,2179.0,3.25,48.6,138.5,8.44,81.5,36.7,10.4,15.0,90.0,29964.0
1558917872.0,18.9,17.3,29.3,31.3,0.0,4.59,27.6,0.0,4.62,0.0,19.0,18.8,69.0,2190.0,3.25,47.5,138.0,8.44,81.2,36.6,10.2,15.0,90.0,29966.0
1558918052.0,18.3,16.7,29.3,31.3,0.0,4.5,27.7,0.0,4.49,0.0,18.2,18.2,69.0,2190.0,3.23,47.0,137.2,8.4,80.5,36.3,10.0,15.0,90.0,29968.0
1558918238.0,17.8,16.2,29.3,31.2,0.0,4.39,27.7,0.0,4.4,0.0,17.7,17.6,69.0,2190.0,3.12,46.5,136.1,8.29,80.1,36.2,9.7,15.0,90.0,29970.0
1558918414.0,17.4,15.8,29.2,31.1,0.0,4.3,27.8,0.0,4.32,0.0,17.3,17.3,69.0,2190.0,3.07,46.1,134.8,8.23,79.5,35.9,9.1,15.0,90.0,29972.0
1558918594.0,17.0,15.3,29.1,30.9,0.0,4.2,27.9,0.0,4.24,0.0,16.6,16.6,69.0,2190.0,3.05,45.7,134.0,8.2,79.3,35.7,8.8,15.0,90.0,29974.0
1558918775.0,16.7,14.9,29.0,30.7,0.0,4.09,28.0,0.0,4.1,0.0,16.1,16.1,63.0,2190.0,3.2,44.5,129.4,8.05,69.5,35.2,9.7,15.0,90.0,29976.0
1558918955.0,16.5,15.1,28.6,29.9,0.0,4.07,28.0,0.0,4.07,0.0,15.8,15.5,51.0,1924.0,3.26,41.3,119.8,7.69,52.0,33.5,10.4,15.0,90.0,29978.0
1558919135.0,16.6,15.2,28.3,29.5,0.0,4.15,28.2,0.0,4.14,0.0,16.1,16.3,51.0,1798.0,2.98,40.9,117.7,7.6,50.9,33.2,8.1,15.0,90.0,29980.0
1558919315.0,16.7,15.1,28.0,29.2,0.0,4.19,28.3,0.0,4.17,0.0,16.3,16.4,51.0,1798.0,2.88,41.0,116.2,7.52,50.6,32.9,7.7,15.0,90.0,29982.0
1558919378.0,16.8,15.2,27.9,29.1,0.0,4.19,28.3,0.0,4.18,0.0,16.4,16.4,51.0,1798.0,2.91,41.0,116.0,7.49,50.4,32.9,8.0,15.0,90.0,29984.0
1558919551.0,16.9,15.3,27.9,29.1,0.0,4.23,28.4,0.0,4.22,0.0,16.5,16.6,51.0,1798.0,2.91,40.8,115.9,7.49,50.5,32.8,7.7,15.0,90.0,29986.0
1558919731.0,17.0,15.4,27.8,29.1,0.0,4.23,28.4,0.0,4.23,0.0,16.7,16.6,51.0,1798.0,2.91,40.7,116.0,7.48,50.2,32.9,7.7,15.0,90.0,29988.0
1558919912.0,17.1,15.4,27.8,29.1,0.0,4.25,28.5,0.0,4.25,0.0,16.7,16.7,51.0,1798.0,2.9,40.7,115.8,7.52,50.4,32.8,8.0,15.0,90.0,29990.0
1558920092.0,17.2,15.5,27.8,29.0,0.0,4.25,28.6,0.0,4.25,0.0,16.9,16.8,51.0,1798.0,2.9,40.6,115.7,7.5,50.2,32.9,8.0,15.0,90.0,29992.0
1558920272.0,17.2,15.6,27.9,29.1,0.0,4.27,28.6,0.0,4.27,0.0,17.0,16.9,51.0,1798.0,2.91,40.6,116.3,7.53,50.6,32.9,8.0,15.0,90.0,29994.0
1558920522.0,17.2,15.6,27.8,29.1,0.0,4.29,28.7,0.0,4.29,0.0,17.0,16.9,51.0,1798.0,2.9,40.7,115.6,7.5,50.2,32.8,7.9,15.0,90.0,29996.0
1558920696.0,17.3,15.6,27.8,29.1,0.0,4.29,28.8,0.0,4.3,0.0,17.1,17.1,51.0,1798.0,2.91,40.7,115.8,7.5,50.2,32.8,7.9,15.0,90.0,29998.0
1558920876.0,17.3,15.6,27.8,29.1,0.0,4.3,28.9,0.0,4.3,0.0,17.1,17.0,51.0,1798.0,2.92,40.7,116.0,7.53,50.4,32.9,8.0,15.0,90.0,30000.0
1558921056.0,17.3,15.6,27.9,29.1,0.0,4.29,28.9,0.0,4.29,0.0,17.1,17.0,51.0,1798.0,2.91,40.7,116.3,7.53,50.5,33.1,8.1,15.0,90.0,30002.0
1558921236.0,17.3,15.6,28.0,29.2,0.0,4.29,29.0,0.0,4.34,0.0,17.2,17.1,51.0,1798.0,2.88,40.8,116.5,7.52,50.5,33.0,8.0,15.0,90.0,30004.0
1558921417.0,17.3,15.7,28.0,29.2,0.0,4.28,29.0,0.0,4.32,0.0,17.3,17.1,51.0,1798.0,2.91,40.8,116.6,7.55,50.4,33.1,8.0,15.0,90.0,30006.0
1558921564.0,17.3,15.7,28.0,29.2,0.0,4.29,29.1,0.0,4.32,0.0,17.2,17.0,51.0,1798.0,2.92,40.8,116.6,7.54,50.6,33.1,8.0,15.0,90.0,30008.0
1558921748.0,17.3,15.7,28.0,29.2,0.0,4.29,29.1,0.0,4.34,0.0,17.3,17.0,51.0,1798.0,2.91,40.8,116.6,7.53,50.5,33.0,8.0,15.0,90.0,30010.0
1558921920.0,17.3,15.7,28.0,29.2,0.0,4.3,29.2,0.0,4.3,0.0,17.3,17.2,51.0,1798.0,2.91,40.8,116.5,7.53,50.7,33.1,8.1,15.0,90.0,30012.0
1558922100.0,17.3,15.7,28.0,29.2,0.0,4.29,29.2,0.0,4.33,0.0,17.2,17.0,51.0,1798.0,2.93,40.8,116.5,7.55,50.6,33.0,8.0,15.0,90.0,30014.0
1558922281.0,17.3,15.6,28.0,29.3,0.0,4.3,29.3,0.0,4.33,0.0,17.2,17.2,51.0,1798.0,2.91,40.9,116.5,7.53,50.6,33.1,7.9,15.0,90.0,30016.0
1558922461.0,17.3,15.7,28.1,29.3,0.0,4.29,29.3,0.0,4.33,0.0,17.2,17.0,51.0,1798.0,2.93,40.9,116.7,7.58,50.8,33.2,8.1,15.0,90.0,30018.0
1558922643.0,17.4,15.7,28.2,29.4,0.0,4.32,29.4,0.0,4.34,0.0,17.2,17.2,51.0,1798.0,2.9,40.9,116.9,7.55,50.8,33.2,8.0,15.0,90.0,30020.0
1558922823.0,17.4,15.7,28.2,29.4,0.0,4.32,29.4,0.0,4.32,0.0,17.3,17.0,51.0,1798.0,2.91,41.0,117.0,7.59,50.8,33.3,8.0,15.0,90.0,30022.0
1558923003.0,17.4,15.8,28.2,29.4,0.0,4.33,29.5,0.0,4.33,0.0,17.3,17.2,51.0,1798.0,2.92,41.0,116.8,7.59,50.8,33.2,8.0,15.0,90.0,30024.0
1558923183.0,17.4,15.8,28.3,29.5,0.0,4.33,29.5,0.0,4.35,0.0,17.3,17.3,51.0,1798.0,2.91,41.1,117.0,7.6,50.8,33.4,8.0,15.0,90.0,30026.0
1558923396.0,17.4,15.8,28.2,29.4,0.0,4.33,29.6,0.0,4.34,0.0,17.3,17.3,51.0,1798.0,2.93,41.1,116.9,7.6,50.7,33.1,8.0,15.0,90.0,30028.0
1558923570.0,17.4,15.8,28.2,29.4,0.0,4.34,29.6,0.0,4.35,0.0,17.3,17.3,51.0,1798.0,2.95,41.1,117.1,7.63,50.7,33.3,8.0,15.0,90.0,30030.0
1558923750.0,17.4,15.8,28.3,29.6,0.0,4.3,29.6,0.0,4.34,0.0,17.3,17.3,51.0,1798.0,2.92,41.2,117.3,7.65,51.1,33.4,8.0,15.0,90.0,30032.0
1558923930.0,17.4,15.8,28.3,29.6,0.0,4.32,29.7,0.0,4.35,0.0,17.3,17.2,51.0,1798.0,2.92,41.2,117.2,7.6,51.0,33.3,8.0,15.0,90.0,30034.0
1558924110.0,17.4,15.8,28.5,29.7,0.0,4.34,29.7,0.0,4.34,0.0,17.3,17.1,51.0,1798.0,2.93,41.2,117.6,7.64,51.1,33.6,8.0,15.0,90.0,30036.0
1558924290.0,17.5,15.8,28.5,29.7,0.0,4.34,29.8,0.0,4.37,0.0,17.4,17.3,51.0,1798.0,2.93,41.2,117.6,7.67,51.1,33.5,8.0,15.0,90.0,30038.0
1558924471.0,17.5,15.9,28.3,29.5,0.0,4.34,29.8,0.0,4.35,0.0,17.4,17.3,51.0,1798.0,2.96,41.1,117.6,7.65,51.1,33.4,8.0,15.0,90.0,30040.0
1558924652.0,17.5,15.9,28.3,29.5,0.0,4.34,29.8,0.0,4.34,0.0,17.5,17.4,51.0,1798.0,2.91,41.1,117.5,7.6,51.0,33.4,8.0,15.0,90.0,30042.0
1558924800.0,17.5,15.9,28.3,29.5,0.0,4.34,29.9,0.0,4.35,0.0,17.3,17.3,51.0,1798.0,2.92,41.1,117.3,7.6,51.0,33.4,8.0,15.0,90.0,30044.0
