time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1556151946.0,18.5,16.2,27.2,28.6,0.0,4.54,27.2,0.0,4.57,0.0,18.6,18.7,63.0,1817.0,2.6,45.5,121.5,7.54,61.4,33.1,5.6,15.0,72.0,23176.0
1556152066.0,18.1,15.8,27.5,29.0,0.0,4.49,27.2,0.0,4.5,0.0,18.3,18.3,63.0,1817.0,2.57,46.7,122.1,7.6,65.4,33.3,5.1,15.0,72.0,23178.0
1556152187.0,17.7,15.9,27.9,29.3,0.0,4.45,27.3,0.0,4.43,0.0,17.9,17.7,63.0,1908.0,2.83,46.2,124.8,7.78,67.0,33.9,7.3,15.0,72.0,23180.0
1556152307.0,17.4,15.6,28.0,29.6,0.0,4.39,27.3,0.0,4.42,0.0,17.6,17.5,63.0,1946.0,2.85,45.5,124.7,7.78,66.8,33.9,7.2,15.0,72.0,23182.0
1556152428.0,17.0,15.3,28.2,29.7,0.0,4.32,27.3,0.0,4.32,0.0,17.3,17.0,63.0,1973.0,2.88,45.0,125.7,7.8,67.1,34.2,7.6,15.0,72.0,23184.0
1556152548.0,16.7,15.0,28.2,29.7,0.0,4.25,27.4,0.0,4.27,0.0,16.9,16.9,63.0,1973.0,2.9,44.7,125.0,7.8,66.9,34.1,7.7,15.0,72.0,23186.0
1556152865.0,16.1,15.0,27.5,28.6,0.0,4.1,27.5,0.0,4.12,0.0,16.1,16.1,39.0,1783.0,3.3,38.7,110.4,7.12,36.4,31.3,10.7,15.0,72.0,23188.0
1556152986.0,16.2,14.8,27.3,28.3,0.0,4.15,27.6,0.0,4.17,0.0,16.1,16.1,42.0,1504.0,2.81,38.6,110.5,7.14,39.6,31.4,7.9,14.0,72.0,23190.0
1556153106.0,16.2,14.4,27.1,28.0,0.0,4.17,27.6,0.0,4.15,0.0,16.2,16.2,42.0,1588.0,2.65,39.9,109.2,7.06,39.2,31.0,6.1,14.0,72.0,23192.0
1556153226.0,16.4,14.7,26.9,27.9,0.0,4.17,27.7,0.0,4.17,0.0,16.3,16.4,42.0,1588.0,2.75,39.5,109.1,7.03,39.1,30.9,6.7,14.0,72.0,23194.0
1556153347.0,16.6,14.8,26.9,27.9,0.0,4.22,27.7,0.0,4.19,0.0,16.4,16.6,42.0,1588.0,2.76,39.3,108.8,7.07,39.1,31.0,6.5,14.0,72.0,23196.0
1556153467.0,16.7,14.9,26.9,27.9,0.0,4.2,27.8,0.0,4.2,0.0,16.5,16.6,42.0,1588.0,2.75,39.3,109.6,7.03,39.1,31.2,6.9,14.0,72.0,23198.0
1556153588.0,16.8,15.0,26.8,27.8,0.0,4.24,27.8,0.0,4.23,0.0,16.6,16.6,42.0,1588.0,2.73,39.2,108.9,7.03,39.0,30.8,6.5,14.0,72.0,23200.0
1556153708.0,16.9,15.0,26.8,27.9,0.0,4.23,27.9,0.0,4.24,0.0,16.8,16.9,45.0,1626.0,2.67,39.4,109.6,7.09,42.1,31.2,6.1,14.0,72.0,23202.0
1556154028.0,17.0,15.0,27.1,28.3,0.0,4.25,28.0,0.0,4.27,0.0,16.9,16.9,51.0,1764.0,2.72,40.7,113.5,7.31,49.2,32.1,6.7,14.0,72.0,23204.0
1556154148.0,16.9,14.9,27.4,28.7,0.0,4.28,28.0,0.0,4.3,0.0,16.9,16.9,57.0,1794.0,2.65,41.7,117.3,7.47,56.9,32.7,6.0,14.0,72.0,23206.0
1556154268.0,16.8,15.1,27.6,29.0,0.0,4.27,28.0,0.0,4.27,0.0,16.8,17.0,57.0,1840.0,2.78,41.9,118.9,7.54,57.6,33.0,6.9,14.0,72.0,23208.0
1556154389.0,16.7,15.0,27.7,29.1,0.0,4.25,28.1,0.0,4.28,0.0,16.8,16.7,57.0,1855.0,2.83,42.0,118.9,7.53,57.7,33.1,7.6,14.0,72.0,23210.0
1556154509.0,16.5,14.9,27.8,29.2,0.0,4.22,28.1,0.0,4.23,0.0,16.7,16.7,57.0,1855.0,2.83,42.1,119.0,7.54,57.7,33.2,7.6,14.0,72.0,23212.0
1556154629.0,16.4,14.8,27.7,29.1,0.0,4.23,28.2,0.0,4.22,0.0,16.7,16.7,57.0,1855.0,2.82,42.1,118.4,7.52,57.4,32.9,7.1,14.0,72.0,23214.0
1556154750.0,16.3,14.7,27.8,29.2,0.0,4.2,28.2,0.0,4.19,0.0,16.4,16.6,57.0,1855.0,2.8,42.0,118.9,7.53,57.5,33.0,7.1,14.0,72.0,23216.0
