time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1551061454.0,15.5,14.4,30.7,31.8,0.0,4.01,23.8,0.0,4.01,50.6,15.4,15.4,42.0,1794.0,3.15,43.2,121.3,8.08,50.6,35.2,9.5,nan,29.0,8162.0
1551061574.0,15.1,14.4,31.4,32.3,0.0,3.98,23.9,0.0,4.01,30.6,15.1,15.1,30.0,1664.0,3.26,41.2,117.4,7.89,30.6,34.5,10.5,nan,29.0,8164.0
1551061694.0,15.0,14.4,32.0,32.6,0.0,3.98,23.9,0.0,3.97,31.1,15.1,15.1,30.0,1352.0,3.25,40.1,120.5,8.03,31.1,35.0,10.4,nan,29.0,8166.0
1551061815.0,15.0,14.4,32.0,32.7,0.0,3.96,23.9,0.0,3.99,31.0,15.2,15.1,30.0,1333.0,3.21,39.9,119.7,8.05,31.0,35.1,10.1,nan,29.0,8168.0
1551062544.0,15.1,14.2,32.5,33.1,0.0,3.98,24.2,0.0,3.98,31.4,15.2,15.2,30.0,1333.0,3.02,39.8,120.2,8.14,31.4,35.5,8.6,nan,29.0,8176.0
1551062664.0,15.1,14.3,32.6,33.2,0.0,3.98,24.2,0.0,3.98,31.3,15.1,15.1,30.0,1333.0,3.0,39.7,120.4,8.18,31.3,35.6,8.6,nan,29.0,8178.0
1551062785.0,15.1,14.2,32.6,33.2,0.0,3.97,24.3,0.0,3.98,31.3,15.2,15.1,30.0,1333.0,3.03,39.6,120.5,8.2,31.3,35.7,8.8,nan,29.0,8180.0
1551062905.0,15.1,14.2,32.5,33.1,0.0,3.98,24.4,0.0,3.98,31.1,15.2,15.1,30.0,1333.0,2.98,39.5,119.5,8.16,31.1,35.5,8.7,nan,29.0,8182.0
1551063633.0,15.1,13.8,27.6,28.1,0.0,3.98,24.7,0.0,3.97,28.0,15.1,15.1,30.0,1333.0,2.66,36.9,108.4,7.07,28.0,31.0,6.1,nan,29.0,8190.0
1551063755.0,15.1,13.8,28.1,28.6,0.0,3.96,24.7,0.0,3.98,28.5,15.1,15.1,30.0,1333.0,2.67,37.3,110.1,7.23,28.5,31.8,6.3,nan,29.0,8192.0
1551063875.0,15.1,13.9,28.6,29.1,0.0,3.96,24.7,0.0,3.98,28.8,15.1,14.9,30.0,1333.0,2.72,37.7,111.4,7.31,28.8,31.9,6.5,nan,29.0,8194.0
1551063995.0,15.1,13.9,29.1,29.6,0.0,3.97,24.8,0.0,3.98,29.2,15.2,15.1,30.0,1333.0,2.76,38.0,112.5,7.44,29.2,32.7,6.9,nan,29.0,8196.0
1551064116.0,15.1,14.0,29.4,30.0,0.0,3.98,24.8,0.0,3.97,29.4,15.2,15.1,30.0,1333.0,2.8,38.3,113.9,7.49,29.4,32.8,7.1,nan,29.0,8198.0
1551064236.0,15.1,14.0,29.7,30.3,0.0,3.97,24.8,0.0,3.98,29.6,15.2,15.1,30.0,1333.0,2.82,38.4,113.8,7.54,29.6,33.3,7.3,nan,29.0,8200.0
1551064965.0,15.0,14.1,30.2,31.2,0.0,3.96,25.1,0.0,3.96,28.5,15.1,15.1,30.0,1333.0,2.9,38.6,111.6,7.36,28.5,31.4,7.2,nan,29.0,8208.0
1551065085.0,15.0,13.7,26.3,27.1,0.0,3.94,25.2,0.0,3.94,26.9,15.1,15.1,30.0,1333.0,2.61,36.6,104.7,6.71,26.9,29.6,5.5,nan,29.0,8210.0
1551065206.0,15.0,13.7,27.6,28.1,0.0,3.96,25.2,0.0,3.96,28.1,14.9,14.9,30.0,1333.0,2.64,37.2,108.0,7.07,28.1,31.0,5.8,nan,29.0,8212.0
1551065326.0,15.0,13.7,27.9,28.4,0.0,3.97,25.2,0.0,3.97,28.4,14.9,15.1,30.0,1333.0,2.66,37.4,109.7,7.17,28.4,31.5,5.9,nan,29.0,8214.0
1551065446.0,15.0,13.8,28.5,29.0,0.0,3.96,25.3,0.0,3.96,28.8,15.1,15.1,30.0,1333.0,2.72,37.8,111.0,7.28,28.8,32.1,6.3,nan,29.0,8216.0
1551066175.0,14.9,13.9,30.6,31.2,0.0,3.94,25.5,0.0,3.94,30.2,15.1,15.1,30.0,1333.0,2.86,38.7,115.9,7.74,30.2,33.9,7.7,nan,29.0,8224.0
1551066296.0,14.9,14.0,30.8,31.4,0.0,3.97,25.6,0.0,3.96,30.1,15.1,14.9,30.0,1333.0,2.9,38.8,116.5,7.79,30.1,34.1,7.9,nan,29.0,8226.0
1551066416.0,14.9,14.0,30.8,31.4,0.0,3.94,25.6,0.0,3.94,30.1,15.1,15.1,30.0,1333.0,2.88,38.7,116.1,7.78,30.1,34.1,7.7,nan,29.0,8228.0
1551066537.0,14.9,13.9,30.8,31.5,0.0,3.97,25.6,0.0,3.96,30.1,14.9,15.1,30.0,1333.0,2.9,38.7,116.5,7.79,30.1,34.0,7.7,nan,29.0,8230.0
1551067271.0,14.9,13.7,28.2,28.8,0.0,3.96,25.9,0.0,3.94,28.8,14.9,15.1,30.0,1333.0,2.67,37.5,110.0,7.22,28.8,31.4,6.1,nan,29.0,8238.0
