time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1551922212.0,19.0,16.4,19.6,20.7,0.0,4.58,24.7,0.0,4.62,51.0,18.9,18.8,57.0,1760.0,2.32,41.0,105.3,6.12,51.0,26.9,3.5,nan,35.0,10066.0
1551922333.0,18.4,15.8,21.3,22.6,0.0,4.44,24.4,0.0,4.44,56.3,18.2,18.2,60.0,1760.0,2.35,43.4,111.0,6.51,56.3,28.6,3.5,nan,35.0,10068.0
1551923062.0,15.2,14.4,25.4,26.2,0.0,3.98,24.2,0.0,3.98,26.4,15.2,15.1,30.0,1341.0,3.15,35.4,102.2,6.57,26.4,29.0,9.7,nan,35.0,10076.0
1551923182.0,15.0,13.9,25.7,26.4,0.0,3.96,24.3,0.0,3.96,27.1,15.1,15.1,30.0,1333.0,2.66,36.5,104.3,6.61,27.1,29.1,6.1,nan,35.0,10078.0
1551923302.0,15.0,13.6,25.4,26.1,0.0,3.94,24.3,0.0,3.94,26.9,14.9,14.9,30.0,1367.0,2.62,36.9,104.6,6.61,26.9,29.0,5.3,nan,35.0,10080.0
1551923423.0,15.0,13.7,25.4,26.0,0.0,3.94,24.3,0.0,3.94,26.6,14.9,14.9,30.0,1367.0,2.62,36.4,104.1,6.58,26.6,28.9,5.8,nan,35.0,10082.0
1551924162.0,14.7,13.5,25.8,26.7,0.0,3.91,24.4,0.0,3.89,32.7,14.6,14.8,36.0,1459.0,2.65,37.6,106.5,6.83,32.7,30.0,5.7,nan,35.0,10090.0
1551924283.0,14.6,13.7,26.1,26.9,0.0,3.87,24.5,0.0,3.91,26.6,14.5,14.6,30.0,1459.0,2.92,36.4,103.3,6.68,26.6,29.4,8.0,nan,35.0,10092.0
1551924403.0,14.6,13.6,25.9,26.6,0.0,3.88,24.5,0.0,3.88,26.9,14.5,14.6,30.0,1339.0,2.8,35.7,104.3,6.68,26.9,29.5,7.2,nan,35.0,10094.0
1551924523.0,14.5,13.2,25.9,26.6,0.0,3.88,24.5,0.0,3.86,26.9,14.3,14.6,30.0,1333.0,2.55,36.3,104.2,6.68,26.9,29.3,5.3,nan,35.0,10096.0
1551925263.0,14.5,13.2,25.8,26.4,0.0,3.87,24.7,0.0,3.83,26.9,14.3,14.5,30.0,1333.0,2.52,36.1,104.2,6.66,26.9,29.2,4.9,nan,35.0,10104.0
1551925383.0,14.5,13.2,25.8,26.5,0.0,3.86,24.7,0.0,3.86,26.7,14.3,14.3,30.0,1333.0,2.54,36.1,103.7,6.61,26.7,29.0,5.0,nan,35.0,10106.0
1551925503.0,14.5,13.2,25.7,26.3,0.0,3.88,24.7,0.0,3.86,26.9,14.5,14.6,30.0,1333.0,2.51,36.0,103.6,6.66,26.9,29.4,4.9,nan,35.0,10108.0
1551925624.0,14.5,13.2,25.6,26.3,0.0,3.88,24.8,0.0,3.86,26.8,14.3,14.3,30.0,1333.0,2.51,36.0,103.4,6.62,26.8,29.0,4.9,nan,35.0,10110.0
1551926363.0,14.5,13.2,26.5,27.2,0.0,3.88,24.9,0.0,3.86,27.3,14.3,14.3,30.0,1333.0,2.57,36.3,105.9,6.8,27.3,29.9,5.1,nan,35.0,10118.0
1551926483.0,14.5,13.2,26.5,27.1,0.0,3.84,25.0,0.0,3.84,27.0,14.3,14.5,30.0,1333.0,2.55,36.3,104.5,6.75,27.0,29.6,5.3,nan,35.0,10120.0
1551926604.0,14.5,13.1,25.7,26.4,0.0,3.87,25.0,0.0,3.84,26.8,14.3,14.5,30.0,1333.0,2.54,35.9,103.4,6.62,26.8,29.1,4.7,nan,35.0,10122.0
1551926724.0,14.5,13.1,25.7,26.3,0.0,3.84,25.0,0.0,3.84,26.8,14.3,14.5,30.0,1333.0,2.5,35.9,103.6,6.62,26.8,29.2,4.9,nan,35.0,10124.0
1551927469.0,14.4,13.1,26.0,26.7,0.0,3.83,25.2,0.0,3.84,27.0,14.3,14.3,30.0,1333.0,2.55,36.0,104.5,6.68,27.0,29.4,4.9,nan,35.0,10132.0
1551927589.0,14.4,13.1,25.9,26.5,0.0,3.86,25.2,0.0,3.83,26.9,14.2,14.5,30.0,1333.0,2.52,35.9,103.7,6.63,26.9,29.2,5.0,nan,35.0,10134.0
