time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1550025857.0,22.4,19.6,24.7,26.0,0.0,5.19,25.5,0.0,5.21,61.6,22.1,22.1,60.0,1756.0,2.65,45.7,120.7,7.47,61.6,32.9,5.6,nan,20.0,5130.0
1550026586.0,17.4,15.5,28.9,30.7,0.0,4.18,25.2,0.0,4.19,69.9,16.4,16.3,63.0,2205.0,3.2,45.8,131.1,8.2,69.9,35.5,9.9,nan,20.0,5138.0
1550026707.0,16.7,14.9,27.4,29.1,0.0,4.09,25.3,0.0,4.09,67.7,15.8,15.9,63.0,2145.0,3.05,44.3,126.7,7.75,67.7,34.0,9.0,nan,20.0,5140.0
1550026827.0,16.1,14.7,27.8,29.1,0.0,4.08,25.3,0.0,4.07,52.4,15.8,15.8,51.0,2099.0,3.1,42.5,120.5,7.74,52.4,34.0,9.4,nan,20.0,5142.0
1550026947.0,15.7,14.7,29.2,30.2,0.0,4.06,25.4,0.0,4.06,38.6,15.7,15.5,39.0,1901.0,3.23,40.7,115.7,7.6,38.6,33.3,10.4,nan,20.0,5144.0
1550027676.0,15.8,14.3,26.6,27.2,0.0,4.06,25.7,0.0,4.08,27.9,15.8,15.5,30.0,1356.0,2.65,37.6,107.9,6.94,27.9,30.7,5.9,nan,20.0,5152.0
1550027797.0,15.9,14.6,27.7,28.3,0.0,4.09,25.7,0.0,4.09,28.3,15.8,15.8,30.0,1356.0,2.77,37.8,108.9,7.07,28.3,31.1,6.8,nan,20.0,5154.0
1550027917.0,16.0,14.7,28.3,28.9,0.0,4.09,25.8,0.0,4.09,28.9,15.8,15.9,30.0,1356.0,2.86,38.2,111.3,7.28,28.9,32.0,7.3,nan,20.0,5156.0
1550028037.0,16.0,14.6,28.6,29.2,0.0,4.09,25.8,0.0,4.09,29.2,15.8,15.9,30.0,1333.0,2.75,38.5,112.0,7.34,29.2,32.4,6.7,nan,20.0,5158.0
1550028776.0,16.3,14.9,30.5,31.1,0.0,4.13,26.1,0.0,4.14,30.5,16.1,16.2,30.0,1333.0,2.87,39.7,117.7,7.75,30.5,33.9,7.9,nan,20.0,5166.0
1550028897.0,16.3,15.0,30.5,31.2,0.0,4.13,26.1,0.0,4.13,30.6,16.2,16.3,30.0,1333.0,2.88,39.7,117.6,7.78,30.6,34.0,7.7,nan,20.0,5168.0
1550029017.0,16.4,15.0,30.9,31.6,0.0,4.17,26.2,0.0,4.14,30.8,16.1,16.2,30.0,1333.0,2.92,39.9,118.0,7.83,30.8,34.2,8.0,nan,20.0,5170.0
1550029138.0,16.4,14.8,28.0,28.9,0.0,4.12,26.2,0.0,4.13,28.1,16.1,16.3,30.0,1333.0,2.69,38.7,108.0,6.94,28.1,30.4,6.3,nan,20.0,5172.0
1550030037.0,16.4,14.9,29.7,30.3,0.0,4.17,26.5,0.0,4.15,29.8,16.3,16.2,30.0,1333.0,2.81,39.3,115.5,7.6,29.8,33.5,7.5,nan,20.0,5180.0
1550030157.0,16.4,15.0,30.1,30.8,0.0,4.19,26.5,0.0,4.18,30.2,16.4,16.4,30.0,1333.0,2.85,39.5,116.0,7.68,30.2,33.8,7.5,nan,20.0,5182.0
1550030278.0,16.4,15.0,30.4,31.1,0.0,4.17,26.5,0.0,4.15,30.3,16.2,16.3,30.0,1333.0,2.86,39.7,117.4,7.74,30.3,34.0,7.6,nan,20.0,5184.0
1550030398.0,16.4,15.1,31.0,31.6,0.0,4.18,26.6,0.0,4.18,30.8,16.3,16.4,30.0,1333.0,2.91,39.9,119.1,7.89,30.8,34.4,8.0,nan,20.0,5186.0
1550030519.0,16.4,14.8,27.5,28.4,0.0,4.18,26.6,0.0,4.15,27.9,16.3,16.1,30.0,1333.0,2.66,38.5,107.2,6.86,27.9,30.1,5.9,nan,20.0,5188.0
1550031253.0,16.4,14.9,29.2,29.7,0.0,4.18,26.8,0.0,4.17,29.5,16.3,16.1,30.0,1333.0,2.82,39.0,113.4,7.46,29.5,32.7,6.9,nan,20.0,5196.0
1550031373.0,16.4,14.9,29.6,30.1,0.0,4.15,26.9,0.0,4.15,29.7,16.3,16.4,30.0,1333.0,2.81,39.2,115.0,7.58,29.7,33.1,7.1,nan,20.0,5198.0
1550031493.0,16.4,15.0,30.0,30.6,0.0,4.15,26.9,0.0,4.15,30.1,16.3,16.4,30.0,1333.0,2.83,39.5,115.0,7.64,30.1,33.5,7.3,nan,20.0,5200.0
1550031614.0,16.4,15.0,30.5,31.1,0.0,4.15,26.9,0.0,4.17,30.6,16.2,16.3,30.0,1333.0,2.86,39.7,117.4,7.8,30.6,34.0,7.7,nan,20.0,5202.0
1550032343.0,16.4,14.9,28.3,28.9,0.0,4.14,27.1,0.0,4.15,28.8,16.2,16.3,30.0,1344.0,2.75,38.5,110.9,7.24,28.8,31.8,6.7,nan,20.0,5210.0
1550032463.0,16.4,14.9,29.0,29.5,0.0,4.17,27.1,0.0,4.17,29.3,16.2,16.1,30.0,1344.0,2.8,38.8,113.4,7.44,29.3,32.6,7.1,nan,20.0,5212.0
1550032583.0,16.4,14.9,29.4,30.0,0.0,4.15,27.1,0.0,4.17,29.8,16.2,16.4,30.0,1333.0,2.82,39.1,113.5,7.5,29.8,32.9,7.1,nan,20.0,5214.0
1550032704.0,16.4,14.9,29.5,30.1,0.0,4.15,27.1,0.0,4.17,29.9,16.3,16.4,30.0,1333.0,2.8,39.2,114.6,7.55,29.9,33.3,7.2,nan,20.0,5216.0
1550032824.0,16.4,14.9,29.5,30.1,0.0,4.15,27.1,0.0,4.17,30.1,16.2,16.3,30.0,1333.0,2.8,39.2,114.6,7.55,30.1,33.4,7.3,nan,20.0,5218.0
1550032944.0,16.4,15.0,29.8,30.4,0.0,4.18,27.2,0.0,4.15,29.8,16.2,16.3,30.0,1333.0,2.83,39.4,115.4,7.57,29.8,33.2,7.3,nan,20.0,5220.0
1550033064.0,16.4,15.0,29.9,30.5,0.0,4.18,27.2,0.0,4.17,30.2,16.2,16.3,30.0,1333.0,2.82,39.4,116.1,7.65,30.2,33.0,7.2,nan,20.0,5222.0
1550033184.0,16.4,15.0,30.3,31.0,0.0,4.18,27.3,0.0,4.17,30.3,16.2,16.2,30.0,1333.0,2.87,39.6,117.2,7.72,30.3,33.8,7.5,nan,20.0,5224.0
1550033304.0,16.4,15.0,30.5,31.2,0.0,4.18,27.3,0.0,4.17,30.4,16.2,16.2,30.0,1333.0,2.9,39.8,117.1,7.8,30.4,34.0,7.7,nan,20.0,5226.0
1550033424.0,16.4,15.0,29.7,30.6,0.0,4.14,27.3,0.0,4.14,29.3,16.2,16.4,30.0,1333.0,2.83,39.5,113.3,7.36,29.3,32.2,7.3,nan,20.0,5228.0
1550033544.0,16.4,14.7,26.2,27.0,0.0,4.17,27.4,0.0,4.15,27.0,16.1,16.2,30.0,1375.0,2.65,38.0,104.8,6.71,27.0,29.5,5.7,nan,20.0,5230.0
1550034288.0,16.3,14.8,28.3,28.9,0.0,4.15,27.5,0.0,4.13,28.6,16.1,16.2,30.0,1333.0,2.69,38.5,110.8,7.21,28.6,31.8,6.2,nan,20.0,5238.0
1550034408.0,16.3,14.8,28.7,29.3,0.0,4.15,27.5,0.0,4.14,29.0,16.2,16.3,30.0,1333.0,2.7,38.7,112.1,7.34,29.0,32.3,6.7,nan,20.0,5240.0
1550034529.0,16.3,14.8,28.8,29.4,0.0,4.17,27.5,0.0,4.15,29.1,16.1,16.2,30.0,1333.0,2.71,38.8,112.8,7.36,29.1,32.4,6.5,nan,20.0,5242.0
1550034649.0,16.4,14.8,28.8,29.4,0.0,4.15,27.5,0.0,4.14,29.1,16.1,16.2,30.0,1333.0,2.71,38.8,112.3,7.36,29.1,32.2,6.5,nan,20.0,5244.0
1550035378.0,16.4,14.9,29.3,30.1,0.0,4.17,27.7,0.0,4.14,29.3,16.1,16.3,30.0,1333.0,2.78,39.2,112.2,7.31,29.3,31.8,6.9,nan,20.0,5252.0
1550035498.0,16.4,14.7,26.1,26.9,0.0,4.15,27.7,0.0,4.13,27.1,16.2,16.1,30.0,1390.0,2.62,37.9,104.7,6.67,27.1,29.2,5.8,nan,20.0,5254.0
1550035619.0,16.4,14.9,26.7,27.3,0.0,4.13,27.7,0.0,4.13,27.8,16.1,16.3,30.0,1390.0,2.86,37.3,106.6,6.92,27.8,30.4,7.9,nan,20.0,5256.0
1550035739.0,16.3,14.8,26.6,27.3,0.0,4.13,27.7,0.0,4.13,27.6,16.1,16.1,30.0,1360.0,2.75,37.4,106.9,6.91,27.6,30.5,6.5,nan,20.0,5258.0
1550036488.0,16.3,14.7,28.4,29.0,0.0,4.14,27.8,0.0,4.13,28.8,16.1,16.1,30.0,1333.0,2.7,38.5,111.1,7.22,28.8,31.9,6.3,nan,20.0,5266.0
1550036609.0,16.3,14.7,28.4,28.9,0.0,4.13,27.9,0.0,4.14,29.2,16.1,16.1,30.0,1333.0,2.7,38.5,111.2,7.32,29.2,32.3,6.5,nan,20.0,5268.0
1550036729.0,16.3,14.8,28.8,29.4,0.0,4.14,27.9,0.0,4.14,29.0,16.1,16.2,30.0,1333.0,2.75,38.7,112.7,7.34,29.0,32.0,6.5,nan,20.0,5270.0
1550036849.0,16.3,14.8,28.3,28.9,0.0,4.13,27.9,0.0,4.13,28.8,16.1,16.1,30.0,1333.0,2.69,38.5,111.2,7.24,28.8,31.8,6.3,nan,20.0,5272.0
