time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1547697797.0,21.6,19.2,26.5,28.2,0.0,5.01,28.3,0.0,5.66,83.2,24.5,21.1,72.0,2043.0,2.92,50.4,136.3,8.31,83.2,36.3,8.3,nan,6.0,1496.0
1547697917.0,20.7,18.9,28.0,29.8,0.0,4.76,28.2,0.0,6.0,87.3,26.3,19.4,72.0,2118.0,3.31,50.4,142.7,8.75,87.3,38.0,10.8,nan,6.0,1498.0
1547698037.0,19.6,18.0,30.1,32.1,0.0,4.59,28.1,0.0,6.36,90.2,28.1,18.8,72.0,2141.0,3.32,50.1,146.9,9.21,90.2,39.6,10.7,nan,6.0,1500.0
1547698158.0,18.9,17.2,31.4,33.2,0.0,4.44,28.7,0.0,6.62,76.1,29.2,17.9,63.0,2141.0,3.36,50.0,142.0,9.25,76.1,39.5,11.3,nan,6.0,1502.0
1547698902.0,15.7,14.8,30.3,31.6,0.0,4.13,29.2,0.0,6.22,31.6,27.0,16.2,33.0,1821.0,3.23,41.4,113.2,7.6,31.6,32.5,10.4,nan,6.0,1510.0
1547699022.0,15.7,14.9,26.0,26.9,0.0,4.19,29.0,0.0,5.43,26.4,23.4,16.3,30.0,1569.0,3.3,36.6,102.6,6.58,26.4,29.1,10.8,nan,6.0,1512.0
1547699143.0,15.8,15.0,27.4,28.1,0.0,4.22,28.9,0.0,5.38,27.8,23.2,16.5,30.0,1333.0,3.2,36.9,107.5,7.04,27.8,31.0,10.0,nan,6.0,1514.0
1547699263.0,15.9,14.6,27.3,28.0,0.0,4.19,28.8,0.0,5.09,28.3,21.7,16.7,30.0,1333.0,2.75,37.9,108.8,7.07,28.3,31.2,6.8,nan,6.0,1516.0
1547700003.0,16.6,15.0,28.7,29.3,0.0,4.25,28.2,0.0,4.25,29.3,16.9,16.8,30.0,1348.0,2.78,38.9,112.9,7.38,29.3,32.6,7.2,nan,6.0,1524.0
1547700123.0,16.7,15.1,28.8,29.4,0.0,4.27,28.2,0.0,4.29,29.1,17.0,17.0,30.0,1348.0,2.83,39.0,112.7,7.38,29.1,32.3,7.1,nan,6.0,1526.0
1547700243.0,16.7,15.2,29.0,29.6,0.0,4.28,28.2,0.0,4.3,29.4,17.0,16.8,30.0,1348.0,2.85,39.0,113.9,7.46,29.4,32.7,7.2,nan,6.0,1528.0
1547700364.0,16.8,15.2,29.2,29.8,0.0,4.3,28.1,0.0,4.3,29.6,17.1,17.0,30.0,1348.0,2.85,39.2,114.2,7.49,29.6,33.0,7.5,nan,6.0,1530.0
1547701098.0,17.0,15.5,30.1,30.8,0.0,4.34,28.0,0.0,4.34,30.3,17.4,17.2,30.0,1333.0,2.82,40.0,116.5,7.67,30.3,33.6,7.3,nan,6.0,1538.0
1547701218.0,17.1,15.5,30.4,31.0,0.0,4.34,28.0,0.0,4.34,30.5,17.3,17.3,30.0,1333.0,2.83,40.1,117.6,7.78,30.5,34.0,7.3,nan,6.0,1540.0
1547701338.0,17.1,15.5,30.3,31.0,0.0,4.34,28.0,0.0,4.35,30.2,17.5,17.3,30.0,1333.0,2.83,40.2,116.5,7.68,30.2,33.7,7.5,nan,6.0,1542.0
1547701459.0,17.1,15.6,30.5,31.2,0.0,4.33,27.9,0.0,4.37,30.4,17.4,17.3,30.0,1333.0,2.86,40.3,117.6,7.75,30.4,34.1,7.6,nan,6.0,1544.0
1547702188.0,17.2,15.6,30.4,31.1,0.0,4.34,27.8,0.0,4.38,30.6,17.5,17.4,30.0,1333.0,2.85,40.4,117.3,7.74,30.6,34.0,7.5,nan,6.0,1552.0
1547702308.0,17.2,15.6,30.4,31.1,0.0,4.35,27.8,0.0,4.37,30.6,17.5,17.4,30.0,1333.0,2.85,40.4,117.4,7.77,30.6,34.0,7.5,nan,6.0,1554.0
1547702428.0,17.2,15.6,29.9,30.6,0.0,4.35,27.8,0.0,4.37,30.2,17.5,17.2,30.0,1333.0,2.82,40.2,116.3,7.65,30.2,33.4,7.3,nan,6.0,1556.0
1547702550.0,17.2,15.6,30.6,31.3,0.0,4.32,27.8,0.0,4.37,30.8,17.5,17.3,30.0,1333.0,2.86,40.5,117.9,7.79,30.8,34.1,7.6,nan,6.0,1558.0
1547703293.0,17.1,15.5,27.7,28.3,0.0,4.33,27.7,0.0,4.35,28.3,17.3,17.3,30.0,1367.0,2.82,38.5,109.6,7.14,28.3,31.3,7.2,nan,6.0,1566.0
1547703413.0,17.1,15.5,28.1,28.7,0.0,4.3,27.7,0.0,4.34,28.5,17.4,17.2,30.0,1367.0,2.83,38.6,110.2,7.24,28.5,31.7,7.5,nan,6.0,1568.0
1547703533.0,17.1,15.6,28.4,29.0,0.0,4.32,27.7,0.0,4.34,28.8,17.4,17.3,30.0,1367.0,2.87,38.7,111.6,7.33,28.8,32.2,7.9,nan,6.0,1570.0
1547703654.0,17.1,15.5,28.7,29.3,0.0,4.33,27.7,0.0,4.35,29.1,17.3,17.2,30.0,1341.0,2.8,39.0,112.9,7.38,29.1,32.3,6.9,nan,6.0,1572.0
1547704383.0,17.1,15.6,30.4,31.1,0.0,4.33,27.6,0.0,4.34,30.2,17.3,17.3,30.0,1333.0,2.85,40.2,116.9,7.74,30.2,33.9,7.5,nan,6.0,1580.0
1547704503.0,17.1,15.6,30.6,31.3,0.0,4.33,27.6,0.0,4.35,30.7,17.3,17.2,30.0,1333.0,2.85,40.3,117.8,7.8,30.7,34.1,7.5,nan,6.0,1582.0
1547704624.0,17.1,15.6,30.7,31.3,0.0,4.32,27.6,0.0,4.34,30.7,17.4,17.1,30.0,1333.0,2.86,40.4,118.3,7.79,30.7,34.1,7.6,nan,6.0,1584.0
1547704744.0,17.1,15.6,30.7,31.4,0.0,4.34,27.6,0.0,4.35,30.8,17.3,17.3,30.0,1333.0,2.88,40.4,117.8,7.82,30.8,34.1,7.6,nan,6.0,1586.0
1547705473.0,17.0,15.4,27.9,28.5,0.0,4.28,27.5,0.0,4.32,28.6,17.3,17.2,30.0,1363.0,2.83,38.5,110.2,7.16,28.6,31.4,7.1,nan,6.0,1594.0
1547705594.0,17.0,15.5,28.2,28.8,0.0,4.32,27.5,0.0,4.33,28.7,17.3,17.0,30.0,1363.0,2.83,38.7,111.7,7.27,28.7,32.1,7.7,nan,6.0,1596.0
1547705714.0,17.0,15.5,28.6,29.2,0.0,4.28,27.5,0.0,4.32,29.1,17.2,17.0,30.0,1363.0,2.86,38.8,111.9,7.34,29.1,32.3,7.6,nan,6.0,1598.0
1547705834.0,17.0,15.5,28.6,29.2,0.0,4.28,27.5,0.0,4.32,29.3,17.3,17.0,30.0,1333.0,2.86,38.8,111.9,7.34,29.3,32.7,8.0,nan,6.0,1600.0
1547706723.0,17.0,15.4,29.8,30.4,0.0,4.32,27.5,0.0,4.33,30.0,17.3,17.2,30.0,1333.0,2.8,39.9,116.0,7.63,30.0,33.5,7.1,nan,6.0,1608.0
1547706844.0,17.1,15.4,29.5,30.1,0.0,4.3,27.5,0.0,4.34,29.7,17.2,17.1,30.0,1333.0,2.77,39.8,115.3,7.53,29.7,33.1,6.9,nan,6.0,1610.0
1547706964.0,17.1,15.4,29.4,30.0,0.0,4.3,27.5,0.0,4.33,29.7,17.2,17.0,30.0,1333.0,2.77,39.7,114.9,7.53,29.7,32.9,6.8,nan,6.0,1612.0
1547707085.0,17.1,15.4,29.7,30.3,0.0,4.29,27.5,0.0,4.32,29.9,17.3,17.1,30.0,1333.0,2.81,39.9,115.3,7.57,29.9,33.2,6.9,nan,6.0,1614.0
1547707829.0,17.0,15.4,30.0,30.6,0.0,4.3,27.5,0.0,4.32,30.3,17.3,17.1,30.0,1333.0,2.81,40.0,116.5,7.67,30.3,33.6,7.2,nan,6.0,1622.0
1547707949.0,17.0,15.4,29.8,30.5,0.0,4.3,27.5,0.0,4.33,30.3,17.3,17.1,30.0,1333.0,2.8,40.0,116.2,7.65,30.3,33.4,7.1,nan,6.0,1624.0
1547708070.0,17.0,15.4,30.2,30.9,0.0,4.32,27.5,0.0,4.33,30.3,17.3,17.0,30.0,1333.0,2.85,40.1,117.1,7.73,30.3,33.8,7.2,nan,6.0,1626.0
1547708190.0,17.0,15.5,30.5,31.2,0.0,4.3,27.5,0.0,4.32,30.5,17.3,17.0,30.0,1333.0,2.85,40.3,117.9,7.79,30.5,34.1,7.5,nan,6.0,1628.0
1547708919.0,16.9,15.4,28.2,28.8,0.0,4.28,27.5,0.0,4.29,28.6,17.0,17.0,30.0,1371.0,2.88,38.5,111.0,7.26,28.6,31.9,7.7,nan,6.0,1636.0
1547709039.0,16.9,15.2,28.7,29.3,0.0,4.27,27.5,0.0,4.29,29.3,17.1,16.9,30.0,1341.0,2.76,38.9,113.1,7.39,29.3,32.2,7.2,nan,6.0,1638.0
1547709160.0,16.9,15.2,29.1,29.7,0.0,4.27,27.5,0.0,4.29,29.4,17.0,16.8,30.0,1341.0,2.77,39.2,114.3,7.46,29.4,32.7,6.9,nan,6.0,1640.0
1547709280.0,16.9,15.3,29.5,30.1,0.0,4.27,27.5,0.0,4.29,29.6,17.0,17.0,30.0,1341.0,2.82,39.4,114.9,7.54,29.6,33.0,7.2,nan,6.0,1642.0
1547710019.0,16.9,15.4,30.9,31.6,0.0,4.28,27.5,0.0,4.3,30.8,17.0,17.0,30.0,1333.0,2.9,40.3,118.0,7.85,30.8,34.2,7.7,nan,6.0,1650.0
1547710139.0,16.9,15.0,26.7,27.6,0.0,4.25,27.6,0.0,4.28,27.1,16.9,16.8,30.0,1333.0,2.6,38.6,105.1,6.7,27.1,28.9,4.9,nan,6.0,1652.0
1547710260.0,16.9,15.4,26.5,27.0,0.0,4.27,27.6,0.0,4.28,27.7,17.0,16.8,30.0,1413.0,2.92,37.4,107.4,6.98,27.7,30.8,8.1,nan,6.0,1654.0
1547710382.0,16.8,15.3,26.9,27.5,0.0,4.28,27.5,0.0,4.28,27.8,17.0,17.0,30.0,1363.0,2.8,37.7,107.5,6.96,27.8,30.7,6.9,nan,6.0,1656.0
1547710501.0,16.8,15.2,27.6,28.2,0.0,4.27,27.5,0.0,4.28,28.3,17.0,16.9,30.0,1363.0,2.77,38.3,109.3,7.14,28.3,31.4,6.9,nan,6.0,1658.0
1547710621.0,16.8,15.2,28.0,28.6,0.0,4.27,27.5,0.0,4.28,28.5,17.1,17.0,30.0,1363.0,2.81,38.4,110.6,7.21,28.5,31.6,7.1,nan,6.0,1660.0
1547710741.0,16.8,15.3,28.3,28.9,0.0,4.27,27.5,0.0,4.27,28.8,16.9,16.8,30.0,1363.0,2.85,38.5,111.5,7.27,28.8,32.1,7.3,nan,6.0,1662.0
1547710862.0,16.8,15.2,28.6,29.2,0.0,4.27,27.5,0.0,4.27,28.9,16.9,16.8,30.0,1333.0,2.81,38.7,112.2,7.34,28.9,32.3,7.1,nan,6.0,1664.0
