time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1552276385.0,19.3,16.5,19.8,20.9,0.0,4.63,24.3,0.0,4.73,50.6,19.7,19.1,57.0,1734.0,2.21,41.5,105.6,6.16,50.6,26.7,2.8,nan,37.0,10520.0
1552276505.0,19.0,16.4,20.8,22.0,0.0,4.57,24.2,0.0,4.59,56.3,18.5,18.4,60.0,1760.0,2.37,42.9,111.0,6.48,56.3,29.0,3.1,nan,37.0,10522.0
1552276625.0,17.9,15.6,22.8,24.0,0.0,4.34,24.0,0.0,4.39,62.6,17.6,17.5,63.0,1828.0,2.55,44.4,117.5,6.99,62.6,30.9,5.1,nan,37.0,10524.0
1552277354.0,14.5,13.7,27.9,28.6,0.0,3.87,23.9,0.0,3.87,28.0,14.6,14.6,30.0,1333.0,2.96,37.1,108.2,7.04,28.0,31.0,8.5,nan,37.0,10532.0
1552277475.0,14.4,13.4,28.2,28.8,0.0,3.87,23.9,0.0,3.86,28.5,14.5,14.5,30.0,1333.0,2.8,37.7,110.5,7.21,28.5,31.6,7.1,nan,37.0,10534.0
1552277595.0,14.3,13.2,28.3,28.9,0.0,3.86,23.9,0.0,3.83,28.7,14.3,14.3,30.0,1333.0,2.72,37.9,110.0,7.16,28.7,31.4,6.4,nan,37.0,10536.0
1552277715.0,14.2,13.0,28.2,28.8,0.0,3.82,23.9,0.0,3.82,28.6,14.2,14.2,30.0,1333.0,2.67,37.8,110.4,7.17,28.6,31.7,6.0,nan,37.0,10538.0
1552281866.0,18.5,16.2,23.9,25.1,0.0,4.49,24.6,0.0,4.49,59.2,17.9,17.6,60.0,1748.0,2.5,40.8,116.2,7.13,59.2,31.9,4.4,nan,37.0,10546.0
1552281986.0,17.3,15.0,25.3,26.7,0.0,4.28,24.5,0.0,4.3,60.7,17.3,17.1,60.0,1748.0,2.51,44.0,119.1,7.46,60.7,32.2,4.3,nan,37.0,10548.0
1552282107.0,16.6,15.0,26.3,27.7,0.0,4.19,24.6,0.0,4.19,54.1,16.4,16.4,54.0,1805.0,2.87,43.1,117.7,7.47,54.1,32.9,7.7,nan,37.0,10550.0
1552282846.0,14.4,13.2,27.9,28.5,0.0,3.86,24.7,0.0,3.84,28.5,14.3,14.5,30.0,1333.0,2.67,37.7,109.8,7.13,28.5,31.3,5.9,nan,37.0,10558.0
1552282967.0,14.4,13.3,27.9,28.6,0.0,3.87,24.8,0.0,3.86,28.4,14.3,14.3,30.0,1333.0,2.67,37.7,109.2,7.08,28.4,31.3,6.3,nan,37.0,10560.0
1552283087.0,14.4,13.3,28.1,28.7,0.0,3.87,24.8,0.0,3.84,28.3,14.5,14.5,30.0,1333.0,2.67,37.7,109.8,7.13,28.3,31.4,6.1,nan,37.0,10562.0
1552283207.0,14.4,13.3,28.1,28.7,0.0,3.87,24.8,0.0,3.84,28.6,14.5,14.5,30.0,1333.0,2.69,37.6,110.2,7.21,28.6,31.5,6.3,nan,37.0,10564.0
1552283941.0,14.4,13.3,29.0,29.5,0.0,3.86,25.1,0.0,3.84,28.9,14.3,14.3,30.0,1333.0,2.75,37.8,112.1,7.38,28.9,32.3,6.5,nan,37.0,10572.0
1552284061.0,14.4,13.3,28.6,29.2,0.0,3.86,25.1,0.0,3.83,28.7,14.3,14.5,30.0,1333.0,2.75,37.6,111.6,7.31,28.7,32.1,6.5,nan,37.0,10574.0
1552284182.0,14.3,13.3,28.6,29.1,0.0,3.86,25.1,0.0,3.83,28.7,14.3,14.5,30.0,1333.0,2.72,37.6,111.1,7.27,28.7,32.0,6.3,nan,37.0,10576.0
