time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1547521379.0,20.4,18.7,31.8,33.6,0.0,4.84,26.4,0.0,4.88,90.0,20.3,20.2,72.0,2091.0,3.33,52.6,147.2,9.67,90.0,41.2,10.8,nan,4.0,1110.0
1547521499.0,19.5,17.9,32.2,34.1,0.0,4.58,26.4,0.0,4.62,66.4,19.0,18.8,57.0,2160.0,3.58,48.9,136.5,8.79,66.4,37.9,12.6,nan,4.0,1112.0
1547521620.0,18.8,17.2,29.3,31.1,0.0,4.45,26.3,0.0,4.47,67.7,17.9,18.1,60.0,2114.0,3.41,45.8,132.6,8.35,67.7,36.2,11.3,nan,4.0,1114.0
1547521740.0,18.2,16.7,28.3,30.0,0.0,4.47,26.4,0.0,4.44,73.1,17.9,17.9,66.0,2114.0,3.1,45.9,130.5,8.19,73.1,35.6,9.1,nan,4.0,1116.0
1547522479.0,15.5,14.8,27.8,28.7,0.0,4.03,26.6,0.0,4.03,27.4,15.5,15.5,30.0,1447.0,3.31,37.4,106.6,6.98,27.4,30.6,10.8,nan,4.0,1124.0
1547522600.0,15.7,14.8,26.2,27.1,0.0,4.06,26.7,0.0,4.04,26.8,15.5,15.7,30.0,1333.0,3.13,36.2,104.3,6.81,26.8,30.0,9.4,nan,4.0,1126.0
1547522720.0,15.7,14.5,27.9,28.5,0.0,4.07,26.7,0.0,4.08,28.5,15.7,15.5,30.0,1333.0,2.77,38.0,110.5,7.14,28.5,31.4,7.1,nan,4.0,1128.0
1547522840.0,15.9,14.4,28.4,28.9,0.0,4.07,26.8,0.0,4.09,29.1,15.8,15.7,30.0,1333.0,2.7,38.6,112.2,7.33,29.1,32.1,6.2,nan,4.0,1130.0
1547523585.0,16.5,14.9,26.3,27.1,0.0,4.17,27.1,0.0,4.14,27.5,16.3,16.3,30.0,1367.0,2.71,37.8,105.9,6.76,27.5,29.7,6.3,nan,4.0,1138.0
1547523705.0,16.5,15.1,27.7,28.3,0.0,4.17,27.1,0.0,4.17,28.5,16.2,16.4,30.0,1333.0,2.92,38.0,110.0,7.16,28.5,31.1,7.5,nan,4.0,1140.0
1547523826.0,16.5,14.9,28.2,28.7,0.0,4.17,27.2,0.0,4.17,28.9,16.3,16.4,30.0,1333.0,2.71,38.7,111.6,7.26,28.9,31.8,6.4,nan,4.0,1142.0
1547523946.0,16.6,15.0,28.8,29.3,0.0,4.19,27.2,0.0,4.19,29.1,16.4,16.5,30.0,1333.0,2.73,39.0,113.2,7.42,29.1,32.4,6.5,nan,4.0,1144.0
1547524701.0,16.8,15.4,27.5,28.1,0.0,4.24,27.5,0.0,4.22,28.3,16.6,16.5,30.0,1386.0,2.92,38.0,108.9,7.13,28.3,31.2,8.0,nan,4.0,1152.0
1547524821.0,16.8,15.4,27.5,28.2,0.0,4.24,27.5,0.0,4.23,28.8,16.7,16.7,30.0,1348.0,2.9,38.0,109.3,7.12,28.8,32.1,6.9,nan,4.0,1154.0
1547524941.0,16.8,15.3,28.9,29.4,0.0,4.24,27.5,0.0,4.24,29.3,16.7,16.7,30.0,1348.0,2.82,39.0,112.7,7.42,29.3,32.6,7.3,nan,4.0,1156.0
1547525062.0,16.9,15.4,29.5,30.1,0.0,4.25,27.6,0.0,4.23,29.7,16.7,16.8,30.0,1348.0,2.87,39.3,115.3,7.58,29.7,33.4,7.7,nan,4.0,1158.0
