time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1552526568.0,19.1,17.0,24.9,26.1,0.0,4.57,24.7,0.0,4.6,57.1,18.9,18.8,57.0,1760.0,2.7,43.7,118.2,7.41,57.1,32.2,6.2,nan,40.0,11442.0
1552527317.0,15.0,14.3,28.7,29.6,0.0,3.97,24.9,0.0,3.97,28.3,14.9,14.9,30.0,1642.0,3.25,39.4,109.4,7.13,28.3,31.3,10.2,nan,40.0,11450.0
1552527449.0,14.8,14.2,26.7,27.6,0.0,3.92,25.0,0.0,3.91,27.1,14.9,15.1,30.0,1493.0,3.2,37.2,104.8,6.71,27.1,29.6,10.0,nan,40.0,11452.0
1552527563.0,14.7,14.0,28.1,28.6,0.0,3.89,25.1,0.0,3.91,28.7,14.8,14.9,30.0,1333.0,3.05,37.6,110.9,7.19,28.7,31.8,8.8,nan,40.0,11454.0
1552527683.0,14.6,13.7,28.6,29.2,0.0,3.91,25.2,0.0,3.88,29.1,14.6,14.8,30.0,1333.0,2.83,38.4,112.9,7.36,29.1,32.0,7.3,nan,40.0,11456.0
1552527803.0,14.6,13.5,29.5,30.0,0.0,3.91,25.2,0.0,3.88,29.7,14.6,14.8,30.0,1333.0,2.8,39.0,114.6,7.5,29.7,32.9,7.1,nan,40.0,11458.0
1552527924.0,14.5,13.6,30.1,30.7,0.0,3.87,25.3,0.0,3.87,30.1,14.6,14.8,30.0,1333.0,2.81,39.2,115.9,7.65,30.1,33.7,7.3,nan,40.0,11460.0
1552528044.0,14.5,13.6,30.7,31.3,0.0,3.87,25.4,0.0,3.86,30.5,14.5,14.6,30.0,1333.0,2.83,39.4,117.7,7.78,30.5,34.1,7.6,nan,40.0,11462.0
1552528674.0,14.4,13.3,28.8,29.2,0.0,3.84,25.7,0.0,3.82,29.1,14.3,14.5,30.0,1333.0,2.69,38.1,112.7,7.37,29.1,32.4,6.3,nan,40.0,11470.0
1552528794.0,14.3,13.3,29.4,30.0,0.0,3.84,25.8,0.0,3.82,29.4,14.2,14.3,30.0,1333.0,2.77,38.4,113.6,7.48,29.4,32.8,6.8,nan,40.0,11472.0
1552528914.0,14.3,13.4,30.3,30.9,0.0,3.84,25.8,0.0,3.83,30.1,14.3,14.5,30.0,1333.0,2.83,38.7,116.0,7.72,30.1,33.6,7.3,nan,40.0,11474.0
1552529034.0,14.3,13.4,30.9,31.5,0.0,3.81,25.9,0.0,3.82,30.2,14.3,14.2,30.0,1333.0,2.85,38.9,117.1,7.8,30.2,34.1,7.7,nan,40.0,11476.0
1552529763.0,14.2,13.2,29.4,29.9,0.0,3.81,26.2,0.0,3.79,29.2,14.0,14.2,30.0,1333.0,2.76,38.0,113.3,7.48,29.2,32.8,6.8,nan,40.0,11484.0
1552529884.0,14.2,13.2,29.9,30.6,0.0,3.82,26.3,0.0,3.79,29.6,14.0,14.2,30.0,1333.0,2.78,38.2,114.6,7.59,29.6,33.3,7.2,nan,40.0,11486.0
1552530005.0,14.1,13.2,30.5,31.1,0.0,3.82,26.3,0.0,3.81,30.0,14.0,14.2,30.0,1333.0,2.82,38.4,116.2,7.75,30.0,34.0,7.3,nan,40.0,11488.0
