time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1560472686.0,20.6,18.2,30.5,32.1,0.0,4.91,28.2,0.0,4.93,0.0,20.3,20.2,66.0,1821.0,2.72,50.0,133.5,8.71,79.6,38.4,5.9,15.0,102.0,33924.0
1560472868.0,19.6,17.8,29.5,31.4,0.0,4.7,28.2,0.0,4.74,0.0,19.5,19.4,72.0,2076.0,3.13,50.4,136.1,8.66,82.0,37.1,8.3,15.0,102.0,33926.0
1560473067.0,18.5,16.8,29.1,31.1,0.0,4.54,28.2,0.0,4.54,0.0,18.5,18.5,72.0,2183.0,3.17,49.0,134.6,8.5,82.4,36.9,9.7,15.0,102.0,33928.0
1560473247.0,17.8,16.1,29.1,31.1,0.0,4.4,28.3,0.0,4.42,0.0,17.8,17.6,75.0,2198.0,3.05,48.6,135.3,8.53,85.9,37.0,9.0,15.0,102.0,33930.0
1560473427.0,17.2,15.2,29.2,31.2,0.0,4.28,28.3,0.0,4.28,0.0,17.0,16.9,75.0,2221.0,3.08,48.0,135.0,8.5,86.0,36.9,9.2,15.0,102.0,33932.0
1560473608.0,16.6,14.8,29.1,31.1,0.0,4.15,28.4,0.0,4.14,0.0,16.1,16.1,69.0,2221.0,3.12,47.1,131.4,8.33,77.1,36.2,9.1,15.0,102.0,33934.0
1560473790.0,16.2,14.7,28.6,30.1,0.0,3.98,28.4,0.0,4.03,0.0,15.4,15.2,51.0,2084.0,3.26,42.9,120.2,7.67,52.0,33.6,10.5,15.0,102.0,33936.0
1560473970.0,16.2,15.1,27.8,28.8,0.0,4.03,28.6,0.0,4.04,0.0,15.7,15.5,39.0,1694.0,3.35,39.0,111.4,7.21,37.1,31.7,11.1,15.0,102.0,33938.0
1560474121.0,16.4,15.3,27.1,28.2,0.0,4.1,28.7,0.0,4.1,0.0,15.9,16.1,39.0,1539.0,3.1,38.1,109.5,7.12,36.3,31.4,9.5,15.0,102.0,33940.0
1560474294.0,16.6,15.2,26.4,27.2,0.0,4.14,28.8,0.0,4.14,0.0,16.1,16.3,33.0,1478.0,2.95,37.9,106.3,6.82,30.1,30.0,8.1,15.0,102.0,33942.0
1560474475.0,17.0,15.5,27.9,28.6,0.0,4.23,28.8,0.0,4.2,0.0,16.8,16.6,33.0,1402.0,2.91,38.7,110.5,7.23,31.4,31.7,8.1,15.0,102.0,33944.0
1560474656.0,17.3,15.6,29.3,29.9,0.0,4.28,28.9,0.0,4.27,0.0,17.0,16.9,33.0,1402.0,2.91,39.9,114.8,7.53,32.0,33.1,7.7,15.0,102.0,33946.0
1560474840.0,17.6,16.0,30.3,31.3,0.0,4.29,29.0,0.0,4.33,0.0,17.2,17.2,33.0,1371.0,2.87,40.7,117.0,7.68,33.2,33.4,7.2,15.0,102.0,33948.0
1560475017.0,17.8,16.0,27.9,28.8,0.0,4.32,29.0,0.0,4.35,0.0,17.5,17.4,39.0,1508.0,2.85,40.3,111.3,7.19,37.6,31.7,7.6,15.0,102.0,33950.0
1560475197.0,18.0,16.1,26.9,27.9,0.0,4.39,29.1,0.0,4.39,0.0,17.8,17.6,43.8,1611.0,2.8,40.1,110.0,7.14,42.6,31.5,7.1,15.0,102.0,33952.0
1560475385.0,18.0,16.1,26.6,27.8,0.0,4.37,29.1,0.0,4.4,0.0,17.6,17.6,48.0,1695.0,2.8,40.4,112.3,7.21,45.9,31.7,6.9,15.0,102.0,33954.0
