time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1548213172.0,16.7,14.9,27.2,29.0,0.0,4.08,25.0,0.0,5.6,82.4,24.2,15.8,72.0,2122.0,2.9,48.5,134.1,8.23,82.4,35.7,8.0,nan,10.0,2334.0
1548213292.0,15.9,14.2,28.4,29.8,0.0,3.98,25.4,0.0,5.81,65.2,25.3,15.2,60.0,2061.0,3.06,46.0,128.0,8.08,65.2,35.2,9.1,nan,10.0,2336.0
1548213412.0,15.3,13.9,28.7,30.0,0.0,3.94,25.3,0.0,5.76,48.9,24.8,14.9,48.0,1985.0,3.15,43.0,119.5,7.77,48.9,34.3,9.3,nan,10.0,2338.0
1548213532.0,14.9,14.0,28.7,29.6,0.0,3.94,25.4,0.0,5.8,34.7,25.4,14.9,36.0,1802.0,3.22,40.2,112.3,7.34,34.7,33.0,9.9,nan,10.0,2340.0
1548213652.0,14.8,14.2,28.3,29.0,0.0,3.97,25.3,0.0,5.74,28.2,24.8,15.2,30.0,1588.0,3.26,37.8,108.7,7.13,28.2,31.3,10.2,nan,10.0,2342.0
1548213772.0,14.9,14.3,27.4,28.2,0.0,4.02,25.0,0.0,5.6,27.3,24.3,15.4,30.0,1333.0,3.2,36.9,106.0,6.88,27.3,30.3,10.2,nan,10.0,2344.0
1548213892.0,15.0,14.1,26.5,27.3,0.0,4.04,25.2,0.0,5.38,27.3,23.0,15.5,30.0,1333.0,2.9,36.6,106.2,6.84,27.3,30.0,8.0,nan,10.0,2346.0
1548214012.0,15.0,13.7,26.0,26.6,0.0,4.07,25.2,0.0,5.06,27.2,21.4,15.7,30.0,1333.0,2.55,37.3,105.2,6.71,27.2,29.5,5.3,nan,10.0,2348.0
1548214133.0,15.1,13.9,25.9,26.6,0.0,4.04,25.3,0.0,4.83,27.0,20.2,15.5,30.0,1356.0,2.64,37.0,105.0,6.7,27.0,29.5,6.0,nan,10.0,2350.0
1548214253.0,15.3,13.9,25.7,26.3,0.0,4.09,25.3,0.0,4.49,27.0,17.9,15.8,30.0,1356.0,2.65,36.9,104.7,6.68,27.0,29.4,5.9,nan,10.0,2352.0
1548214373.0,15.4,14.0,25.3,26.0,0.0,4.09,25.1,0.0,4.12,26.6,15.8,15.7,30.0,1356.0,2.62,36.6,103.0,6.56,26.6,28.7,5.9,nan,10.0,2354.0
1548214494.0,15.4,14.0,24.6,25.3,0.0,4.06,25.1,0.0,4.08,26.1,15.8,15.8,30.0,1375.0,2.62,36.3,101.4,6.38,26.1,28.2,5.7,nan,10.0,2356.0
1548215222.0,15.6,14.2,24.8,25.5,0.0,4.09,25.2,0.0,4.09,26.3,15.7,15.8,30.0,1375.0,2.66,35.8,102.0,6.48,26.3,28.4,5.9,nan,10.0,2364.0
1548215342.0,15.6,14.2,25.3,25.9,0.0,4.1,25.2,0.0,4.09,29.5,15.8,15.9,33.0,1375.0,2.65,36.0,104.4,6.68,29.5,29.1,6.0,nan,10.0,2366.0
1548215463.0,15.7,14.0,25.3,26.1,0.0,4.1,25.2,0.0,4.09,32.4,15.8,15.9,36.0,1459.0,2.57,37.8,105.2,6.72,32.4,29.5,5.2,nan,10.0,2368.0
1548215584.0,15.6,14.2,25.6,26.4,0.0,4.08,25.2,0.0,4.09,32.6,15.8,15.8,36.0,1482.0,2.72,37.4,106.3,6.81,32.6,29.9,6.4,nan,10.0,2370.0
1548215704.0,15.5,14.3,25.6,26.5,0.0,4.08,25.2,0.0,4.08,26.3,15.8,15.8,30.0,1482.0,2.91,37.1,102.6,6.66,26.3,29.4,8.3,nan,10.0,2372.0
1548216433.0,15.5,14.1,26.0,26.6,0.0,4.08,25.4,0.0,4.09,27.0,15.8,15.8,30.0,1356.0,2.65,36.5,105.0,6.73,27.0,29.6,5.8,nan,10.0,2380.0
1548216553.0,15.5,14.1,26.3,26.9,0.0,4.09,25.4,0.0,4.09,27.3,15.8,15.8,30.0,1356.0,2.69,36.6,105.4,6.82,27.3,29.9,6.1,nan,10.0,2382.0
1548216674.0,15.5,14.1,26.1,26.8,0.0,4.09,25.4,0.0,4.09,27.2,15.8,15.8,30.0,1356.0,2.65,36.6,105.5,6.81,27.2,29.6,5.7,nan,10.0,2384.0
1548216794.0,15.6,14.2,26.3,26.9,0.0,4.09,25.4,0.0,4.09,27.2,15.8,15.8,30.0,1356.0,2.66,36.6,105.7,6.83,27.2,29.8,6.0,nan,10.0,2386.0
1548217528.0,15.6,14.2,26.5,27.2,0.0,4.09,25.6,0.0,4.09,27.1,15.8,15.8,30.0,1356.0,2.67,36.8,105.3,6.8,27.1,29.8,6.1,nan,10.0,2394.0
