time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫,開機次數,運轉時間
1548739654.0,22.0,19.1,24.4,25.7,0.0,5.13,26.3,0.0,5.13,61.7,21.8,21.8,63.0,1741.0,2.46,46.8,121.0,7.34,61.7,32.1,4.6,nan,14.0,3454.0
1548739774.0,21.2,18.3,25.9,27.3,0.0,4.96,26.1,0.0,4.99,71.5,21.1,20.9,69.0,1741.0,2.36,49.6,124.6,7.82,71.5,33.9,3.6,nan,14.0,3456.0
1548739894.0,20.3,18.3,27.3,28.8,0.0,4.79,26.1,0.0,4.84,81.6,20.2,20.1,72.0,1950.0,2.98,51.3,135.1,8.56,81.6,37.3,8.5,nan,14.0,3458.0
1548740015.0,19.5,17.8,28.9,30.7,0.0,4.67,26.0,0.0,4.72,84.7,19.5,19.2,72.0,2076.0,3.11,50.5,138.9,8.9,84.7,38.4,9.4,nan,14.0,3460.0
1548740136.0,18.6,16.9,30.2,32.1,0.0,4.49,25.9,0.0,4.53,86.0,18.5,18.2,72.0,2099.0,3.17,50.2,140.8,9.11,86.0,39.2,9.8,nan,14.0,3462.0
1548740256.0,17.8,16.0,31.2,33.0,0.0,4.37,25.9,0.0,4.4,86.7,17.6,17.2,72.0,2118.0,3.11,50.2,141.3,9.25,86.7,39.7,9.4,nan,14.0,3464.0
1548740376.0,16.9,14.9,31.9,33.7,0.0,4.15,25.9,0.0,4.19,86.7,16.4,16.0,72.0,2179.0,3.11,49.9,141.9,9.32,86.7,40.0,9.5,nan,14.0,3466.0
1548741105.0,14.8,14.1,26.9,27.6,0.0,3.97,26.1,0.0,3.94,27.0,14.9,15.1,30.0,1352.0,3.12,36.2,105.4,6.87,27.0,30.1,9.4,nan,14.0,3474.0
1548741226.0,14.8,13.9,27.0,27.7,0.0,3.94,26.1,0.0,3.92,27.4,14.8,14.9,30.0,1333.0,2.9,36.6,106.5,6.88,27.4,30.3,7.9,nan,14.0,3476.0
1548741346.0,14.8,13.6,27.1,27.7,0.0,3.94,26.1,0.0,3.94,27.7,14.9,15.1,30.0,1333.0,2.66,37.4,107.5,6.94,27.7,30.5,5.8,nan,14.0,3478.0
1548741466.0,14.8,13.5,27.4,27.9,0.0,3.94,26.2,0.0,3.94,28.1,14.9,15.1,30.0,1333.0,2.62,37.6,108.2,7.04,28.1,31.1,5.9,nan,14.0,3480.0
1548742195.0,15.0,13.8,28.1,28.7,0.0,3.98,26.4,0.0,3.98,28.5,15.2,15.1,30.0,1333.0,2.67,37.9,110.1,7.16,28.5,31.4,6.1,nan,14.0,3488.0
1548742315.0,15.1,13.8,28.3,28.9,0.0,3.98,26.4,0.0,3.98,28.7,15.1,15.2,30.0,1333.0,2.67,38.0,110.3,7.23,28.7,31.7,6.1,nan,14.0,3490.0
1548742436.0,15.1,13.9,28.1,28.7,0.0,3.94,26.5,0.0,3.97,28.5,15.2,15.1,30.0,1333.0,2.67,37.9,110.4,7.21,28.5,31.5,6.1,nan,14.0,3492.0
1548742556.0,15.1,13.9,28.2,28.8,0.0,3.98,26.5,0.0,3.97,28.6,15.2,15.1,30.0,1333.0,2.69,37.9,110.4,7.18,28.6,31.5,6.1,nan,14.0,3494.0
