time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1560077346,20.4,17.2,27.4,27.3,0,4.96,28.3,0,4.99,0,21,20.9,0,0,4.74,28.5,0,4.75,0,19.7,19.7,15
1560077527,20.4,17.2,27.4,27.3,0,4.95,28.3,0,4.96,0,21.1,20.8,0,0,4.74,28.5,0,4.74,0,19.7,19.7,15
1560077707,20.4,17.2,27.4,27.3,0,4.91,28.3,0,4.99,0,20.9,20.8,0,0,4.73,28.5,0,4.76,0,19.7,19.6,15
1560077888,20.4,17.2,27.4,27.3,0,4.94,28.3,0,4.96,0,20.9,20.8,0,0,4.74,28.5,0,4.78,0,19.8,19.7,15
1560078068,20.4,17.2,27.4,27.3,0,4.96,28.3,0,4.99,0,20.9,20.7,0,0,4.74,28.5,0,4.75,0,19.8,19.7,15
1560078249,20.4,17.2,27.4,27.3,0,4.95,28.3,0,4.98,0,20.9,20.9,0,0,4.73,28.5,0,4.76,0,19.7,19.7,15
1560078429,20.4,17.2,27.3,27.3,0,4.94,28.3,0,4.98,0,20.9,20.9,0,0,4.74,28.5,0,4.76,0,19.7,19.7,15
1560078609,20.4,17.2,27.4,27.3,0,4.95,28.3,0,4.96,0,20.9,20.8,0,0,4.74,28.5,0,4.74,0,19.7,19.7,15
1560078789,20.4,17.2,27.4,27.3,0,4.95,28.3,0,4.96,0,21,20.9,0,0,4.74,28.5,0,4.75,0,19.8,19.7,15
1560078969,20.4,17.2,27.4,27.3,0,4.94,28.3,0,4.95,0,20.9,20.9,0,0,4.73,28.5,0,4.75,0,19.8,19.7,15
1560079149,20.4,17.2,27.4,27.3,0,4.93,28.3,0,4.96,0,20.9,20.9,0,0,4.74,28.5,0,4.76,0,19.8,19.7,15
1560079330,20.4,17.2,27.4,27.3,0,4.91,28.3,0,4.96,0,20.9,20.9,0,0,4.73,28.5,0,4.73,0,19.7,19.7,15
1560079513,20.3,17.2,27.4,27.3,0,4.94,28.3,0,4.96,0,20.9,20.9,0,0,4.73,28.5,0,4.74,0,20,19.7,15
1560079687,20.3,17.3,27.4,27.3,0,4.94,28.3,0,4.95,0,20.9,20.9,0,0,4.73,28.5,0,4.78,0,19.7,19.7,15
1560079876,20.3,17.3,27.4,27.3,0,4.95,28.3,0,4.99,0,20.9,20.8,0,0,4.74,28.5,0,4.75,0,19.7,19.7,15
1560080055,20.3,17.3,27.4,27.3,0,4.95,28.3,0,4.96,0,20.8,20.8,0,0,4.73,28.5,0,4.78,0,19.6,19.7,15
1560080230,20.3,17.3,27.4,27.3,0,4.93,28.3,0,4.98,0,20.9,20.8,0,0,4.74,28.5,0,4.78,0,19.7,19.7,15
1560080416,20.3,17.2,27.4,27.3,0,4.93,28.3,0,4.96,0,20.9,20.8,0,0,4.74,28.5,0,4.76,0,19.8,19.7,15
1560080561,20.3,17.2,27.4,27.3,0,4.95,28.3,0,4.96,0,20.9,20.8,0,0,4.73,28.5,0,4.76,0,19.7,19.7,15
1560080735,20.3,17.2,27.4,27.3,0,4.94,28.3,0,4.95,0,20.9,20.9,0,0,4.72,28.5,0,4.74,0,19.7,19.7,15
1560080915,20.3,17.2,27.4,27.3,0,4.91,28.3,0,4.98,0,20.9,20.8,0,0,4.73,28.5,0,4.73,0,19.8,19.7,15
1560081100,20.3,17.2,27.4,27.3,0,4.93,28.3,0,4.96,0,20.9,20.7,0,0,4.74,28.5,0,4.74,0,19.9,19.7,15
1560081278,20.3,17.2,27.4,27.3,0,4.95,28.3,0,4.95,0,20.9,20.7,0,0,4.73,28.5,0,4.75,0,19.7,19.7,15
1560081458,20.3,17.2,27.4,27.3,0,4.93,28.3,0,4.96,0,20.8,20.7,0,0,4.74,28.5,0,4.74,0,19.8,19.7,15
1560081640,20.3,17.3,27.4,27.3,0,4.91,28.3,0,4.95,0,20.9,20.7,0,0,4.74,28.5,0,4.73,0,19.8,19.7,15
1560081820,20.3,17.3,27.4,27.3,0,4.93,28.3,0,4.95,0,20.8,20.7,0,0,4.74,28.5,0,4.74,0,19.6,19.6,15
1560082000,20.3,17.2,27.4,27.3,0,4.96,28.3,0,4.96,0,20.9,20.8,0,0,4.74,28.5,0,4.74,0,19.7,19.7,15
1560082142,20.3,17.2,27.4,27.3,0,4.95,28.3,0,4.95,0,21,20.8,0,0,4.74,28.5,0,4.74,0,19.7,19.7,15
