time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1552665661,19.2,16.7,22,23.6,0,4.57,24.6,0,4.58,0,18.8,18.7,0,0,4.64,24.6,0,4.64,0,19.1,19.1,
1552665781,19.2,16.7,22,23.6,0,4.57,24.6,0,4.58,0,18.9,18.8,0,0,4.64,24.6,0,4.64,0,19.2,19.2,
1552665901,19.2,16.7,22,23.6,0,4.57,24.6,0,4.59,0,18.8,18.7,0,0,4.64,24.6,0,4.64,0,19.1,19.2,
1552666022,19.2,16.7,22,23.5,0,4.58,24.6,0,4.6,0,18.8,18.8,0,0,4.64,24.6,0,4.65,0,19.3,19.1,
1552666142,19.2,16.7,22,23.5,0,4.58,24.6,0,4.59,0,18.8,18.7,0,0,4.65,24.6,0,4.67,0,19.2,19.1,
1552666262,19.2,16.7,22,23.5,0,4.59,24.6,0,4.59,0,18.8,18.7,0,0,4.65,24.6,0,4.67,0,19.2,19.2,
1552666383,19.2,16.7,22,23.5,0,4.58,24.6,0,4.59,0,18.9,18.8,0,0,4.65,24.6,0,4.65,0,19.3,19.3,
1552666503,19.2,16.7,22,23.5,0,4.57,24.6,0,4.58,0,18.8,18.8,0,0,4.65,24.6,0,4.64,0,19.1,19.1,
1552666624,19.2,16.6,22,23.5,0,4.58,24.6,0,4.6,0,18.8,18.8,0,0,4.65,24.6,0,4.67,0,19.2,19.2,
1552666871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1552666991,19.2,16.6,22,23.5,0,4.58,24.6,0,4.62,0,18.9,18.7,0,0,4.67,24.6,0,4.67,0,19.2,19.2,
1552667112,19.2,16.6,22,23.5,0,4.58,24.6,0,4.59,0,18.8,18.7,0,0,4.65,24.6,0,4.67,0,19.2,19.1,
