time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1564070427,20.2,17.9,23.2,25.7,,5.21,30.1,0,5.21,0,,,0,,4.95,30.1,0,4.95,0,,,14.5
1564070608,20.2,18,23.2,25.7,,5.21,30,0,5.21,0,,,0,,4.95,30.1,0,4.96,0,,,14.5
1564070788,20.3,18,23.2,25.7,,5.23,30,0,5.21,0,,,0,,4.96,30.1,0,4.98,0,,,14.5
1564070971,20.3,18.1,23.2,25.7,,5.21,30,0,5.24,0,,,0,,4.95,30,0,4.96,0,,,14.5
1564071151,20.3,18.2,23.2,25.7,,5.21,30,0,5.23,0,,,0,,4.96,30,0,4.98,0,,,14.5
1564071331,20.3,18.2,23.2,25.7,,5.21,30,0,5.25,0,,,0,,4.98,30,0,4.98,0,,,14.5
1564071512,20.4,18.2,23.3,25.7,,5.21,30,0,5.24,0,,,0,,4.99,30,0,4.98,0,,,14.5
1564071692,20.4,18.2,23.3,25.7,,5.23,30,0,5.26,0,,,0,,4.99,30,0,4.98,0,,,14.5
1564071877,20.4,18.3,23.3,25.7,,5.21,29.9,0,5.24,0,,,0,,4.99,30,0,5,0,,,14.5
1564072053,20.4,18.3,23.3,25.7,,5.21,29.9,0,5.24,0,,,0,,4.99,30,0,5,0,,,14.5
1564072233,20.4,18.3,23.3,25.7,,5.21,29.9,0,5.24,0,,,0,,4.99,30,0,5,0,,,14.5
1564072481,20.4,18.4,23.3,25.7,,5.24,29.9,0,5.25,0,,,0,,5.01,30,0,5.01,0,,,14.5
1564072776,20.5,18.5,23.4,25.7,,5.21,29.9,0,5.26,0,,,0,,5.01,29.9,0,5.04,0,,,14.5
