time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1557676933,19.8,17.5,25,24.9,0,4.8,26.3,0,4.8,0,20,20,0,0,4.69,26.4,0,4.69,0,19.4,19.4,15
1557677113,19.8,17.5,25,24.9,0,4.79,26.3,0,4.8,0,20.1,20,0,0,4.69,26.4,0,4.69,0,19.5,19.5,15
1557677295,19.8,17.5,25,24.9,0,4.8,26.3,0,4.8,0,20,20,0,0,4.69,26.4,0,4.69,0,19.5,19.4,15
1557677475,19.8,17.5,25.1,24.9,0,4.8,26.3,0,4.8,0,20,20,0,0,4.69,26.4,0,4.72,0,19.5,19.4,15
1557677656,19.8,17.5,25.1,24.9,0,4.81,26.3,0,4.81,0,20.1,20.1,0,0,4.69,26.4,0,4.7,0,19.7,19.5,15
1557677836,19.8,17.5,25.1,24.9,0,4.81,26.3,0,4.8,0,20,20.1,0,0,4.69,26.4,0,4.7,0,19.5,19.5,15
1557678017,19.8,17.5,25.1,24.9,0,4.83,26.3,0,4.81,0,20.1,20.1,0,0,4.69,26.4,0,4.7,0,19.5,19.4,15
1557678197,19.8,17.5,25.1,24.9,0,4.78,26.3,0,4.8,0,20.2,20,0,0,4.69,26.4,0,4.69,0,19.4,19.4,15
1557678682,19.9,17.6,25.1,24.9,0,4.8,26.3,0,4.84,0,20.2,19.9,0,0,4.7,26.4,0,4.7,0,19.5,19.5,15
1557678862,19.9,17.6,25.1,24.9,0,4.81,26.3,0,4.84,0,20,20,0,0,4.69,26.4,0,4.72,0,19.4,19.4,15
1557679042,19.9,17.6,25.1,24.9,0,4.8,26.3,0,4.79,0,20.1,20.1,0,0,4.69,26.4,0,4.69,0,19.6,19.4,15
1557679223,19.9,17.6,25.1,24.9,0,4.8,26.3,0,4.83,0,20.1,20,0,0,4.68,26.4,0,4.69,0,19.5,19.5,15
1557679403,19.9,17.6,25.1,24.9,0,4.8,26.3,0,4.8,0,20,20,0,0,4.69,26.4,0,4.69,0,19.4,19.4,15
1557679583,19.9,17.6,25.1,24.9,0,4.8,26.3,0,4.8,0,20,20,0,0,4.69,26.4,0,4.7,0,19.4,19.4,15
1557680063,19.9,17.6,25.1,24.9,0,4.81,26.3,0,4.84,0,20.1,20.1,0,0,4.69,26.4,0,4.72,0,19.5,19.4,15
1557680243,19.9,17.5,25.1,24.9,0,4.8,26.3,0,4.81,0,20.2,20,0,0,4.69,26.4,0,4.7,0,19.4,19.4,15
1557680423,19.9,17.4,25.1,24.9,0,4.8,26.3,0,4.83,0,20,20,0,0,4.68,26.4,0,4.69,0,19.4,19.4,15
