time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1553097654,20.3,16.9,23.5,25.6,0,4.78,26.6,0,4.78,0,19.9,19.7,0,0,4.85,26.6,0,4.9,0,20.5,20.3,
1553097911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1553098031,20.3,17,23.5,25.6,0,4.76,26.6,0,4.78,0,19.8,19.8,0,0,4.85,26.6,0,4.89,0,20.5,20.3,
1553098152,20.3,17,23.5,25.6,0,4.78,26.6,0,4.79,0,19.9,19.8,0,0,4.85,26.6,0,4.9,0,20.6,20.4,
1553098272,20.3,17,23.5,25.6,0,4.74,26.6,0,4.75,0,19.9,19.8,0,0,4.84,26.6,0,4.89,0,20.5,20.3,
1553098393,20.3,17,23.5,25.5,0,4.76,26.6,0,4.78,0,19.9,19.8,0,0,4.85,26.6,0,4.89,0,20.5,20.3,
1553098513,20.3,17,23.5,25.5,0,4.76,26.6,0,4.78,0,19.8,19.8,0,0,4.85,26.6,0,4.89,0,20.6,20.2,
1553098633,20.4,17,23.5,25.5,0,4.78,26.6,0,4.79,0,19.9,19.8,0,0,4.85,26.6,0,4.9,0,20.6,20.3,
1553098754,20.4,17,23.5,25.5,0,4.78,26.6,0,4.76,0,19.9,19.8,0,0,4.86,26.6,0,4.9,0,20.5,20.3,
1553099007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1553099127,20.4,17,23.5,25.5,0,4.78,26.6,0,4.78,0,19.9,20,0,0,4.85,26.5,0,4.9,0,20.7,20.3,
1553099247,20.4,16.9,23.5,25.5,0,4.78,26.5,0,4.78,0,20,19.8,0,0,4.84,26.5,0,4.89,0,20.6,20.3,
1553099368,20.4,17,23.5,25.5,0,4.78,26.5,0,4.78,0,19.8,19.9,0,0,4.85,26.5,0,4.89,0,20.5,20.3,
1553099488,20.4,16.9,23.5,25.5,0,4.76,26.5,0,4.79,0,19.9,19.9,0,0,4.86,26.5,0,4.9,0,20.6,20.3,
1553099608,20.4,16.9,23.5,25.4,0,4.76,26.5,0,4.78,0,19.9,19.9,0,0,4.83,26.5,0,4.89,0,20.5,20.3,
1553099729,20.4,16.9,23.5,25.4,0,4.78,26.5,0,4.76,0,19.9,19.9,0,0,4.86,26.5,0,4.89,0,20.5,20.2,
1553099849,20.4,16.9,23.5,25.4,0,4.79,26.5,0,4.79,0,20,20,0,0,4.88,26.5,0,4.9,0,20.5,20.3,
1553100112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1553100232,20.4,17,23.5,25.4,0,4.78,26.5,0,4.79,0,19.9,19.8,0,0,4.85,26.5,0,4.9,0,20.5,20.3,
1553100352,20.4,17,23.5,25.4,0,4.76,26.5,0,4.79,0,20,19.9,0,0,4.86,26.5,0,4.9,0,20.6,20.2,
1553100473,20.4,16.9,23.5,25.4,0,4.79,26.5,0,4.79,0,19.9,19.9,0,0,4.84,26.5,0,4.9,0,20.5,20.4,
