time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1553875273,19.6,16.2,22.5,24.1,0,4.69,26.6,0,4.7,0,19.5,19.4,0,0,4.7,26.5,0,4.69,0,19.6,19.4,
1553875393,19.6,16.2,22.5,24.1,0,4.68,26.6,0,4.72,0,19.6,19.2,0,0,4.7,26.5,0,4.73,0,19.7,19.6,
1553875514,19.6,16.3,22.5,24.1,0,4.68,26.6,0,4.7,0,19.5,19.3,0,0,4.72,26.5,0,4.7,0,19.4,19.4,
1553875767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1553875887,19.6,16.3,22.5,24.1,0,4.68,26.6,0,4.7,0,19.6,19.4,0,0,4.7,26.5,0,4.69,0,19.7,19.6,
1553876007,19.6,16.4,22.5,24.1,0,4.67,26.6,0,4.7,0,19.5,19.4,0,0,4.7,26.5,0,4.69,0,19.5,19.5,
1553876128,19.6,16.4,22.5,24.1,0,4.67,26.6,0,4.7,0,19.5,19.4,0,0,4.69,26.5,0,4.69,0,19.4,19.5,
1553876248,19.6,16.4,22.5,24.1,0,4.68,26.6,0,4.72,0,19.5,19.4,0,0,4.72,26.5,0,4.72,0,19.5,19.4,
1553876368,19.6,16.4,22.5,24.1,0,4.68,26.6,0,4.72,0,19.5,19.1,0,0,4.72,26.5,0,4.74,0,19.4,19.5,
1553876489,19.6,16.4,22.5,24.1,0,4.69,26.6,0,4.72,0,19.6,19.2,0,0,4.73,26.5,0,4.72,0,19.7,19.6,
1553876609,19.6,16.5,22.5,24.1,0,4.68,26.5,0,4.7,0,19.5,19.4,0,0,4.7,26.5,0,4.73,0,19.4,19.5,
1553876867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1553876987,19.7,16.7,22.5,24,0,4.69,26.5,0,4.7,0,19.5,19.4,0,0,4.72,26.4,0,4.73,0,19.6,19.6,
1553877108,19.7,16.7,22.5,24,0,4.69,26.5,0,4.7,0,19.5,19.3,0,0,4.7,26.4,0,4.7,0,19.6,19.6,
1553877228,19.7,16.7,22.5,24,0,4.68,26.5,0,4.7,0,19.6,19.4,0,0,4.7,26.4,0,4.73,0,19.7,19.6,
1553877349,19.7,16.8,22.5,24,0,4.69,26.5,0,4.72,0,19.7,19.4,0,0,4.72,26.4,0,4.75,0,19.8,19.6,
1553877469,19.7,16.8,22.5,24,0,4.69,26.5,0,4.72,0,19.6,19.4,0,0,4.72,26.4,0,4.73,0,19.7,19.6,
1553877589,19.7,16.8,22.5,24,0,4.69,26.5,0,4.72,0,19.6,19.4,0,0,4.7,26.4,0,4.72,0,19.7,19.6,
1553877710,19.7,16.9,22.5,24,0,4.69,26.5,0,4.7,0,19.5,19.4,0,0,4.7,26.4,0,4.74,0,19.6,19.6,
1553877967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1553878087,19.7,17,22.5,24,0,4.69,26.5,0,4.72,0,19.6,19.4,0,0,4.72,26.4,0,4.72,0,19.6,19.6,
1553878208,19.8,17,22.5,24,0,4.69,26.5,0,4.72,0,19.5,19.3,0,0,4.72,26.4,0,4.72,0,19.7,19.6,
1553878328,19.8,17,22.5,24,0,4.7,26.5,0,4.73,0,19.6,19.5,0,0,4.73,26.4,0,4.74,0,19.8,19.7,
1553878449,19.8,17.1,22.5,24,0,4.68,26.5,0,4.73,0,19.6,19.6,0,0,4.72,26.4,0,4.74,0,19.7,19.7,
1553878569,19.8,17.1,22.5,24,0,4.69,26.5,0,4.72,0,19.6,19.4,0,0,4.74,26.4,0,4.76,0,19.7,19.7,
1553878689,19.8,17.1,22.5,24,0,4.69,26.5,0,4.72,0,19.6,19.5,0,0,4.73,26.4,0,4.73,0,19.8,19.6,
1553878809,19.8,17.1,22.5,24,0,4.7,26.4,0,4.72,0,19.7,19.4,0,0,4.73,26.4,0,4.73,0,19.7,19.7,
1553878930,19.8,17.1,22.5,24,0,4.69,26.4,0,4.7,0,19.6,19.5,0,0,4.73,26.4,0,4.74,0,19.7,19.8,
1553879050,19.8,17.1,22.5,24,0,4.67,26.4,0,4.72,0,19.7,19.4,0,0,4.73,26.4,0,4.73,0,19.7,19.7,
1553879170,19.8,17.1,22.5,24,0,4.67,26.4,0,4.7,0,19.7,19.5,0,0,4.73,26.4,0,4.73,0,19.9,19.7,
1553879290,19.8,17.1,22.5,24,0,4.67,26.4,0,4.72,0,19.6,19.4,0,0,4.73,26.4,0,4.73,0,19.6,19.7,
1553879410,19.8,17.1,22.5,24,0,4.72,26.4,0,4.74,0,19.7,19.4,0,0,4.74,26.4,0,4.74,0,19.6,19.7,
1553879530,19.8,17.1,22.5,24,0,4.7,26.4,0,4.73,0,19.7,19.6,0,0,4.74,26.4,0,4.74,0,19.8,19.7,
1553879650,19.8,17.1,22.5,24,0,4.7,26.4,0,4.73,0,19.6,19.4,0,0,4.74,26.4,0,4.74,0,19.9,19.7,
1553879908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1553880028,19.8,17.1,22.5,24,0,4.68,26.4,0,4.72,0,19.7,19.5,0,0,4.74,26.3,0,4.76,0,19.7,19.7,
1553880148,19.8,17.1,22.5,24,0,4.69,26.4,0,4.72,0,19.7,19.5,0,0,4.73,26.3,0,4.74,0,19.7,19.7,
1553880269,19.8,17.1,22.5,24,0,4.69,26.4,0,4.72,0,19.6,19.5,0,0,4.73,26.3,0,4.78,0,19.7,19.7,
