time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1562688082,21.6,16.9,25.4,26.8,0,5.31,30.1,0,5.34,0,23,22.7,0,0,4.96,30.3,0,4.95,0,21.1,20.9,15
1562688082,21.6,16.9,25.4,26.8,0,5.31,30.1,0,5.34,0,23,22.7,0,0,4.96,30.3,0,4.95,0,21.1,20.9,15
1562688267,21.6,17.5,25.4,26.8,0,5.31,30.1,0,5.33,0,22.9,22.8,0,0,4.96,30.3,0,4.95,0,21,20.9,15
1562688267,21.6,17.5,25.4,26.8,0,5.31,30.1,0,5.33,0,22.9,22.8,0,0,4.96,30.3,0,4.95,0,21,20.9,15
1562688408,21.6,17.1,25.4,26.8,0,5.31,30,0,5.34,0,23,22.8,0,0,4.96,30.2,0,4.99,0,20.9,20.9,15
1562688408,21.6,17.1,25.4,26.8,0,5.31,30,0,5.34,0,23,22.8,0,0,4.96,30.2,0,4.99,0,20.9,20.9,15
1562688586,21.6,17.1,25.4,26.8,0,5.31,30,0,5.34,0,22.9,22.9,0,0,4.94,30.2,0,4.98,0,21,21,15
1562688586,21.6,17.1,25.4,26.8,0,5.31,30,0,5.34,0,22.9,22.9,0,0,4.94,30.2,0,4.98,0,21,21,15
1562688769,21.6,17.2,25.4,26.8,0,5.33,30,0,5.34,0,23.1,22.7,0,0,4.96,30.2,0,4.96,0,20.9,20.9,15
1562688769,21.6,17.2,25.4,26.8,0,5.33,30,0,5.34,0,23.1,22.7,0,0,4.96,30.2,0,4.96,0,20.9,20.9,15
1562688951,21.6,17.3,25.4,26.8,0,5.33,30,0,5.34,0,22.9,22.7,0,0,4.96,30.2,0,5,0,20.9,21,15
1562688951,21.6,17.3,25.4,26.8,0,5.33,30,0,5.34,0,22.9,22.7,0,0,4.96,30.2,0,5,0,20.9,21,15
1562689132,21.6,17.4,25.4,26.8,0,5.33,30,0,5.35,0,23,22.8,0,0,4.98,30.2,0,4.99,0,20.9,20.9,15
1562689132,21.6,17.4,25.4,26.8,0,5.33,30,0,5.35,0,23,22.8,0,0,4.98,30.2,0,4.99,0,20.9,20.9,15
1562689309,21.7,17.4,25.4,26.8,0,5.33,30,0,5.35,0,23,22.9,0,0,4.96,30.2,0,4.96,0,20.9,20.9,15
1562689309,21.7,17.4,25.4,26.8,0,5.33,30,0,5.35,0,23,22.9,0,0,4.96,30.2,0,4.96,0,20.9,20.9,15
1562689497,21.7,17.4,25.4,26.8,0,5.34,30,0,5.35,0,23,22.9,0,0,4.98,30.2,0,4.98,0,21,21,15
1562689497,21.7,17.4,25.4,26.8,0,5.34,30,0,5.35,0,23,22.9,0,0,4.98,30.2,0,4.98,0,21,21,15
1562689677,21.7,17.5,25.4,26.8,0,5.34,30,0,5.34,0,23,22.9,0,0,4.98,30.2,0,5,0,21,20.9,15
1562689677,21.7,17.5,25.4,26.8,0,5.34,30,0,5.34,0,23,22.9,0,0,4.98,30.2,0,5,0,21,20.9,15
1562689853,21.7,17.5,25.4,26.8,0,5.33,29.9,0,5.35,0,23,22.8,0,0,4.96,30.1,0,4.96,0,21,20.9,15
1562689853,21.7,17.5,25.4,26.8,0,5.33,29.9,0,5.35,0,23,22.8,0,0,4.96,30.1,0,4.96,0,21,20.9,15
1562690033,21.7,17.6,25.4,26.8,0,5.34,29.9,0,5.34,0,23,22.9,0,0,4.98,30.1,0,4.99,0,21.1,21.1,15
1562690033,21.7,17.6,25.4,26.8,0,5.34,29.9,0,5.34,0,23,22.9,0,0,4.98,30.1,0,4.99,0,21.1,21.1,15
1562690213,21.7,17.6,25.4,26.8,0,5.34,29.9,0,5.35,0,23,22.9,0,0,4.98,30.1,0,4.99,0,21.1,21.1,15
1562690213,21.7,17.6,25.4,26.8,0,5.34,29.9,0,5.35,0,23,22.9,0,0,4.98,30.1,0,4.99,0,21.1,21.1,15
1562690401,21.7,17.6,25.4,26.8,0,5.34,29.9,0,5.35,0,23.1,22.9,0,0,4.99,30.1,0,4.98,0,21.1,21,15
1562690401,21.7,17.6,25.4,26.8,0,5.34,29.9,0,5.35,0,23.1,22.9,0,0,4.99,30.1,0,4.98,0,21.1,21,15
1562690582,21.7,17.6,25.5,26.8,0,5.3,29.9,0,5.36,0,23,22.9,0,0,4.99,30.1,0,5,0,21,21.1,15
1562690582,21.7,17.6,25.5,26.8,0,5.3,29.9,0,5.36,0,23,22.9,0,0,4.99,30.1,0,5,0,21,21.1,15
1562690757,21.7,17.6,25.5,26.8,0,5.34,29.9,0,5.34,0,23,22.9,0,0,4.99,30.1,0,4.98,0,21,21.1,15
1562690757,21.7,17.6,25.5,26.8,0,5.34,29.9,0,5.34,0,23,22.9,0,0,4.99,30.1,0,4.98,0,21,21.1,15
1562690865,21.7,17.6,25.5,26.8,0,5.35,29.9,0,5.36,0,23,22.8,0,0,4.99,30.1,0,5.01,0,21,20.9,15
1562690865,21.7,17.6,25.5,26.8,0,5.35,29.9,0,5.36,0,23,22.8,0,0,4.99,30.1,0,5.01,0,21,20.9,15
1562691038,21.7,17.7,25.5,26.8,0,5.35,29.9,0,5.38,0,23,22.9,0,0,4.99,30.1,0,4.99,0,21.2,21.1,15
1562691038,21.7,17.7,25.5,26.8,0,5.35,29.9,0,5.38,0,23,22.9,0,0,4.99,30.1,0,4.99,0,21.2,21.1,15
1562691218,21.7,17.7,25.5,26.8,0,5.34,29.9,0,5.38,0,23,22.9,0,0,4.99,30.1,0,4.99,0,21,21,15
1562691219,21.7,17.7,25.5,26.8,0,5.34,29.9,0,5.38,0,23,22.9,0,0,4.99,30.1,0,4.99,0,21,21,15
1562691400,21.8,17.7,25.5,26.8,0,5.33,29.9,0,5.36,0,23,22.9,0,0,4.99,30.1,0,4.99,0,21.1,21.1,15
1562691400,21.8,17.7,25.5,26.8,0,5.33,29.9,0,5.36,0,23,22.9,0,0,4.99,30.1,0,4.99,0,21.1,21.1,15
1562691580,21.8,17.7,25.5,26.8,0,5.33,29.9,0,5.36,0,23,22.9,0,0,4.99,30.1,0,4.99,0,21.1,21.1,15
1562691580,21.8,17.7,25.5,26.8,0,5.33,29.9,0,5.36,0,23,22.9,0,0,4.99,30.1,0,4.99,0,21.1,21.1,15
1562691760,21.8,17.8,25.5,26.8,0,5.35,29.9,0,5.38,0,23,22.9,0,0,4.99,30.1,0,4.99,0,21.1,21.1,15
1562691760,21.8,17.8,25.5,26.8,0,5.35,29.9,0,5.38,0,23,22.9,0,0,4.99,30.1,0,4.99,0,21.1,21.1,15
1562691940,21.8,17.8,25.5,26.8,0,5.35,29.9,0,5.38,0,23.1,23,0,0,4.96,30.1,0,4.99,0,21.1,21.1,15
1562691940,21.8,17.8,25.5,26.8,0,5.35,29.9,0,5.38,0,23.1,23,0,0,4.96,30.1,0,4.99,0,21.1,21.1,15
1562692127,21.8,17.8,25.5,26.8,0,5.35,29.9,0,5.38,0,23,22.8,0,0,4.99,30.1,0,4.99,0,21.1,21.1,15
1562692127,21.8,17.8,25.5,26.8,0,5.35,29.9,0,5.38,0,23,22.8,0,0,4.99,30.1,0,4.99,0,21.1,21.1,15
1562692263,21.8,17.9,25.5,26.8,0,5.33,29.8,0,5.38,0,23.1,23,0,0,5,30.1,0,5,0,21.3,21.1,6553.5
1562692263,21.8,17.9,25.5,26.8,0,5.33,29.8,0,5.38,0,23.1,23,0,0,5,30.1,0,5,0,21.3,21.1,6553.5
1562692436,21.8,17.9,25.5,26.8,0,5.36,29.8,0,5.38,0,23.1,23,0,0,4.99,30.1,0,4.99,0,21.2,21.1,15
1562692436,21.8,17.9,25.5,26.8,0,5.36,29.8,0,5.38,0,23.1,23,0,0,4.99,30.1,0,4.99,0,21.2,21.1,15
1562692617,21.8,17.9,25.5,26.8,0,5.35,29.8,0,5.36,0,23.1,22.9,0,0,5,30,0,4.99,0,21.3,21.1,15
1562692617,21.8,17.9,25.5,26.8,0,5.35,29.8,0,5.36,0,23.1,22.9,0,0,5,30,0,4.99,0,21.3,21.1,15
1562692797,21.8,18,25.5,26.8,0,5.36,29.8,0,5.38,0,23.1,22.9,0,0,5,30,0,5.04,0,21.1,21.1,15
1562692797,21.8,18,25.5,26.8,0,5.36,29.8,0,5.38,0,23.1,22.9,0,0,5,30,0,5.04,0,21.1,21.1,15
1562692977,21.8,18,25.5,26.8,0,5.34,29.8,0,5.38,0,23.1,22.9,0,0,5.01,30,0,5,0,21.3,21.1,15
1562692977,21.8,18,25.5,26.8,0,5.34,29.8,0,5.38,0,23.1,22.9,0,0,5.01,30,0,5,0,21.3,21.1,15
1562693157,21.9,18,25.5,26.8,0,5.36,29.8,0,5.39,0,23.1,23.1,0,0,5,30,0,5.01,0,21.3,21.2,15
1562693158,21.9,18,25.5,26.8,0,5.36,29.8,0,5.39,0,23.1,23.1,0,0,5,30,0,5.01,0,21.3,21.2,15
