time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1555776116,19.4,15.7,23.9,24.2,0,4.63,25.7,0,4.65,0,19.3,19.1,0,0,4.65,25.8,0,4.64,0,19.1,19.2,15
1555776237,19.4,15.7,23.9,24.2,0,4.63,25.7,0,4.64,0,19.3,19.1,0,0,4.63,25.8,0,4.64,0,19.3,19.2,15
1555776357,19.4,15.7,23.9,24.2,0,4.64,25.7,0,4.65,0,19.2,18.9,0,0,4.62,25.8,0,4.62,0,19,19.1,15
1555776477,19.4,15.7,23.9,24.2,0,4.63,25.7,0,4.64,0,19.3,19.1,0,0,4.63,25.8,0,4.64,0,19.1,19.1,15
1555776598,19.3,15.7,23.9,24.2,0,4.64,25.7,0,4.67,0,19.2,19.1,0,0,4.65,25.8,0,4.65,0,19.1,19,15
1555776718,19.3,15.7,23.9,24.2,0,4.6,25.7,0,4.65,0,19.2,18.9,0,0,4.62,25.8,0,4.64,0,19,19,15
1555776838,19.3,16.5,23.9,24.2,0,4.64,25.7,0,4.67,0,19.2,19.1,0,0,4.64,25.8,0,4.65,0,19,19.2,15
1555776958,19.4,16,23.9,24.2,0,4.64,25.7,0,4.67,0,19.3,19.1,0,0,4.65,25.8,0,4.64,0,19.2,19,15
1555777078,19.5,15.9,23.9,24.2,0,4.63,25.7,0,4.65,0,19.3,19.1,0,0,4.62,25.8,0,4.62,0,19.1,19.1,15
1555777200,19.5,15.9,23.9,24.2,0,4.64,25.7,0,4.67,0,19.4,18.9,0,0,4.62,25.8,0,4.63,0,19.1,19.1,15
1555777320,19.5,15.9,23.9,24.2,0,4.62,25.7,0,4.65,0,19.3,19.1,0,0,4.63,25.8,0,4.62,0,19.1,19.2,15
1555777440,19.5,15.9,23.9,24.2,0,4.64,25.7,0,4.67,0,19.3,18.9,0,0,4.63,25.8,0,4.64,0,19.1,19.1,15
1555777561,19.5,16,23.9,24.2,0,4.63,25.7,0,4.65,0,19.3,19.1,0,0,4.62,25.8,0,4.62,0,19.1,19.1,15
1555777682,19.5,16,23.9,24.2,0,4.64,25.7,0,4.65,0,19.3,19.1,0,0,4.62,25.8,0,4.63,0,19.2,19.1,15
1555777802,19.5,16.1,23.9,24.2,0,4.64,25.7,0,4.65,0,19.3,18.9,0,0,4.6,25.8,0,4.64,0,19,19,15
1555777922,19.5,16.1,23.9,24.2,0,4.62,25.7,0,4.67,0,19.2,19.1,0,0,4.65,25.8,0,4.63,0,19.1,19,15
1555778043,19.5,16.1,24,24.2,0,4.62,25.7,0,4.67,0,19.3,19.1,0,0,4.6,25.8,0,4.64,0,19.2,19,15
1555778163,19.5,16.1,24,24.2,0,4.63,25.7,0,4.67,0,19.2,19.1,0,0,4.62,25.8,0,4.62,0,19,19.2,15
1555778412,19.5,16.2,24,24.2,0,4.63,25.7,0,4.67,0,19.4,18.9,0,0,4.62,25.8,0,4.63,0,19.1,19.1,15
1555778532,19.5,16.2,24,24.2,0,4.64,25.7,0,4.67,0,19.4,19.1,0,0,4.62,25.8,0,4.62,0,19,19,15
1555778652,19.5,16.2,24,24.2,0,4.64,25.7,0,4.67,0,19.2,19.1,0,0,4.62,25.8,0,4.63,0,19,18.9,15
1555778773,19.5,16.2,24,24.2,0,4.64,25.7,0,4.65,0,19.1,19.1,0,0,4.62,25.8,0,4.65,0,19,18.9,15
1555778893,19.5,16.2,24,24.2,0,4.63,25.7,0,4.67,0,19.2,19.1,0,0,4.6,25.8,0,4.62,0,19,19,15
1555779014,19.5,16.2,24,24.2,0,4.63,25.7,0,4.67,0,19.3,19.1,0,0,4.62,25.8,0,4.63,0,19.3,19.1,15
1555779134,19.5,16.2,24,24.2,0,4.62,25.7,0,4.67,0,19.1,19.1,0,0,4.6,25.8,0,4.62,0,19.1,19,15
1555779254,19.5,16.1,24,24.2,0,4.64,25.7,0,4.67,0,19.3,19.1,0,0,4.62,25.8,0,4.63,0,19.1,19,15
1555779764,19.5,15.6,24,24.2,0,4.63,25.7,0,4.67,0,19.4,19.1,0,0,4.6,25.8,0,4.62,0,19.1,19.1,15
1555779884,19.5,15.5,24,24.2,0,4.64,25.7,0,4.67,0,19.3,19.1,0,0,4.62,25.8,0,4.63,0,19.1,19,15
1555780005,19.5,15.4,24,24.2,0,4.62,25.7,0,4.65,0,19.2,19.1,0,0,4.6,25.8,0,4.62,0,19.1,19,15
1555780125,19.5,15.3,24,24.2,0,4.64,25.7,0,4.68,0,19.3,19.2,0,0,4.62,25.8,0,4.63,0,19.2,19,15
1555780246,19.5,15.2,24,24.2,0,4.63,25.7,0,4.65,0,19.3,19.1,0,0,4.59,25.8,0,4.62,0,19,18.9,15
1555780366,19.5,15.1,24,24.2,0,4.63,25.7,0,4.65,0,19.3,19.1,0,0,4.63,25.8,0,4.63,0,19.1,19,15
1555780487,19.5,15,24,24.2,0,4.64,25.7,0,4.67,0,19.3,19.1,0,0,4.62,25.8,0,4.63,0,19,18.9,15
1555780607,19.5,15,24,24.2,0,4.63,25.7,0,4.67,0,19.3,19.1,0,0,4.64,25.8,0,4.62,0,19,19,15
1555780871,19.5,14.7,24,24.2,0,4.64,25.7,0,4.67,0,19.3,19.1,0,0,4.6,25.8,0,4.64,0,19.1,18.9,15
1555780991,19.5,14.6,24,24.2,0,4.64,25.7,0,4.65,0,19.4,19.1,0,0,4.6,25.8,0,4.6,0,19.1,19,15
1555781111,19.5,14.6,24,24.2,0,4.63,25.7,0,4.67,0,19.3,19.1,0,0,4.59,25.8,0,4.62,0,19,18.8,15
1555781231,19.5,14.5,24,24.2,0,4.64,25.7,0,4.65,0,19.4,19.1,0,0,4.62,25.8,0,4.6,0,19.1,19.1,15
1555781352,19.5,14.5,24,24.2,0,4.63,25.6,0,4.68,0,19.3,19.1,0,0,4.64,25.8,0,4.62,0,19.1,19,15
1555781472,19.5,14.4,24,24.2,0,4.64,25.6,0,4.67,0,19.3,19.1,0,0,4.6,25.8,0,4.6,0,19.1,19,15
1555781593,19.5,14.4,24,24.2,0,4.63,25.6,0,4.67,0,19.3,19.1,0,0,4.6,25.8,0,4.6,0,18.9,19,15
1555781713,19.5,14.3,24,24.2,0,4.64,25.6,0,4.67,0,19.3,19.1,0,0,4.59,25.8,0,4.59,0,18.9,19,15
1555781969,19.5,14.2,24,24.2,0,4.63,25.6,0,4.67,0,19.4,19.1,0,0,4.6,25.8,0,4.6,0,19,19,15
1555782089,19.5,14.1,24.1,24.2,0,4.64,25.6,0,4.67,0,19.3,19.1,0,0,4.6,25.8,0,4.62,0,18.9,19,15
1555782210,19.5,14,24.1,24.2,0,4.64,25.6,0,4.67,0,19.3,19.1,0,0,4.63,25.8,0,4.62,0,18.8,18.8,15
1555782330,19.5,14,24.1,24.2,0,4.65,25.6,0,4.67,0,19.3,19.1,0,0,4.6,25.8,0,4.6,0,18.9,18.8,15
1555782451,19.5,14,24.1,24.2,0,4.64,25.6,0,4.67,0,19.3,19.1,0,0,4.59,25.8,0,4.59,0,18.8,18.9,15
1555782571,19.5,14,24.1,24.2,0,4.64,25.6,0,4.67,0,19.4,19.1,0,0,4.59,25.8,0,4.59,0,18.9,18.8,15
1555782692,19.5,14,24.1,24.2,0,4.64,25.6,0,4.65,0,19.3,19.1,0,0,4.58,25.8,0,4.59,0,18.9,18.8,15
1555782812,19.5,14,24.1,24.2,0,4.64,25.6,0,4.68,0,19.3,19.1,0,0,4.59,25.8,0,4.63,0,18.8,18.8,15
1555783060,19.5,13.9,24.1,24.2,0,4.63,25.6,0,4.7,0,19.4,19.1,0,0,4.62,25.7,0,4.59,0,18.8,18.8,15
1555783180,19.5,13.8,24.1,24.2,0,4.64,25.6,0,4.68,0,19.4,19.1,0,0,4.57,25.7,0,4.59,0,19,18.8,15
1555783301,19.5,13.8,24.1,24.2,0,4.64,25.6,0,4.68,0,19.4,19.1,0,0,4.59,25.7,0,4.59,0,18.7,18.7,15
1555783421,19.5,13.8,24.1,24.2,0,4.64,25.6,0,4.67,0,19.3,19.1,0,0,4.59,25.7,0,4.6,0,18.8,18.8,15
1555783542,19.5,13.8,24.1,24.2,0,4.64,25.6,0,4.67,0,19.3,19.1,0,0,4.57,25.7,0,4.6,0,18.8,18.8,15
1555783662,19.5,13.7,24.1,24.2,0,4.62,25.6,0,4.69,0,19.3,19.1,0,0,4.59,25.7,0,4.59,0,18.6,18.7,15
1555783783,19.5,13.7,24.1,24.2,0,4.63,25.6,0,4.67,0,19.3,19.1,0,0,4.59,25.7,0,4.59,0,18.7,18.7,15
1555783903,19.4,13.7,24.1,24.2,0,4.64,25.6,0,4.67,0,19.4,19.2,0,0,4.57,25.7,0,4.58,0,18.8,18.9,15
1555784159,19.4,13.6,24.1,24.2,0,4.64,25.6,0,4.67,0,19.3,19.1,0,0,4.55,25.7,0,4.58,0,18.7,18.8,15
1555784279,19.4,13.5,24.1,24.2,0,4.64,25.6,0,4.68,0,19.2,19.1,0,0,4.58,25.7,0,4.59,0,18.6,18.6,15
1555784400,19.4,13.5,24.1,24.2,0,4.64,25.6,0,4.68,0,19.3,19.1,0,0,4.55,25.7,0,4.57,0,18.6,18.8,15
1555784520,19.4,13.5,24.1,24.2,0,4.64,25.6,0,4.67,0,19.3,19.1,0,0,4.58,25.7,0,4.58,0,18.8,18.6,15
1555784641,19.4,13.5,24.1,24.2,0,4.65,25.6,0,4.69,0,19.3,19.1,0,0,4.57,25.7,0,4.58,0,18.8,18.7,15
1555784760,19.4,13.5,24.1,24.2,0,4.64,25.6,0,4.67,0,19.2,19.1,0,0,4.54,25.7,0,4.57,0,18.6,18.7,15
1555784881,19.4,13.4,24.1,24.2,0,4.63,25.6,0,4.65,0,19.3,19.1,0,0,4.55,25.7,0,4.57,0,18.8,18.7,15
1555785002,19.4,13.4,24.1,24.2,0,4.63,25.6,0,4.67,0,19.2,19.1,0,0,4.54,25.7,0,4.54,0,18.5,18.6,15
1555785122,19.4,13.4,24.1,24.2,0,4.64,25.6,0,4.67,0,19.3,19.1,0,0,4.55,25.7,0,4.57,0,18.6,18.6,15
1555785243,19.4,13.4,24.1,24.2,0,4.64,25.6,0,4.67,0,19.2,19.1,0,0,4.57,25.7,0,4.55,0,18.5,18.8,15
1555785363,19.4,13.4,24.1,24.2,0,4.63,25.6,0,4.67,0,19.2,19.1,0,0,4.55,25.7,0,4.55,0,18.5,18.5,15
1555785484,19.4,13.4,24.1,24.2,0,4.64,25.6,0,4.68,0,19.2,19.1,0,0,4.55,25.7,0,4.54,0,18.5,18.5,15
1555785604,19.4,13.3,24.1,24.2,0,4.63,25.6,0,4.67,0,19.3,19.1,0,0,4.54,25.7,0,4.54,0,18.5,18.5,15
1555786160,19.4,13.2,24.1,24.2,0,4.64,25.6,0,4.65,0,19.3,19.1,0,0,4.53,25.7,0,4.55,0,18.6,18.5,15
1555786280,19.4,13.2,24.1,24.2,0,4.63,25.6,0,4.67,0,19.2,19.1,0,0,4.53,25.7,0,4.54,0,18.5,18.4,15
1555786400,19.4,13.2,24.1,24.2,0,4.64,25.6,0,4.67,0,19.1,19.1,0,0,4.53,25.7,0,4.57,0,18.5,18.4,15
1555786520,19.4,13.2,24.1,24.2,0,4.64,25.6,0,4.67,0,19.2,19.1,0,0,4.53,25.7,0,4.54,0,18.5,18.4,15
1555786641,19.4,13.2,24.1,24.2,0,4.62,25.6,0,4.64,0,19.2,19.1,0,0,4.52,25.7,0,4.54,0,18.5,18.6,15
1555786761,19.4,13.1,24.1,24.2,0,4.6,25.6,0,4.67,0,19.3,18.9,0,0,4.53,25.7,0,4.55,0,18.6,18.5,15
1555786882,19.4,13.1,24.1,24.2,0,4.64,25.6,0,4.67,0,19.2,19.1,0,0,4.52,25.7,0,4.55,0,18.5,18.3,15
1555787002,19.4,13.1,24.1,24.2,0,4.62,25.6,0,4.65,0,19.1,19.1,0,0,4.52,25.7,0,4.54,0,18.5,18.4,15
1555787266,19.4,13.1,24.2,24.2,0,4.62,25.6,0,4.65,0,19.1,19.1,0,0,4.5,25.7,0,4.54,0,18.5,18.4,15
1555787386,19.4,13.1,24.2,24.2,0,4.63,25.6,0,4.67,0,19.2,19.1,0,0,4.53,25.7,0,4.55,0,18.5,18.5,15
1555787506,19.4,13.1,24.2,24.2,0,4.62,25.6,0,4.65,0,19.2,19,0,0,4.49,25.7,0,4.54,0,18.5,18.5,15
1555787627,19.4,13.1,24.2,24.2,0,4.64,25.6,0,4.67,0,19.3,19.1,0,0,4.5,25.7,0,4.54,0,18.5,18.3,15
1555787747,19.4,13,24.2,24.2,0,4.6,25.6,0,4.64,0,19.3,18.9,0,0,4.53,25.7,0,4.54,0,18.5,18.5,15
1555787868,19.4,13,24.2,24.2,0,4.6,25.6,0,4.65,0,19.2,19.1,0,0,4.5,25.7,0,4.54,0,18.5,18.3,15
1555787989,19.4,13,24.2,24.2,0,4.64,25.6,0,4.67,0,19.1,19,0,0,4.52,25.7,0,4.54,0,18.5,18.3,15
1555788108,19.4,13,24.2,24.2,0,4.63,25.6,0,4.64,0,19.1,19,0,0,4.49,25.7,0,4.54,0,18.4,18.2,15
1555788229,19.3,13,24.2,24.2,0,4.64,25.6,0,4.64,0,19.3,19.1,0,0,4.5,25.7,0,4.53,0,18.6,18.5,15
1555788350,19.3,13,24.2,24.2,0,4.63,25.6,0,4.65,0,19.1,19,0,0,4.5,25.7,0,4.55,0,18.4,18.2,15
1555788470,19.3,13,24.2,24.2,0,4.62,25.6,0,4.65,0,19.1,19,0,0,4.49,25.7,0,4.5,0,18.5,18.3,15
1555788590,19.3,13,24.2,24.2,0,4.62,25.6,0,4.64,0,19.1,19.1,0,0,4.49,25.7,0,4.5,0,18.5,18.2,15
1555788710,19.3,13,24.2,24.2,0,4.6,25.6,0,4.65,0,19.1,19.1,0,0,4.49,25.7,0,4.52,0,18.4,18.2,15
1555788830,19.3,13,24.2,24.2,0,4.63,25.6,0,4.68,0,19.2,19.1,0,0,4.48,25.7,0,4.52,0,18.4,18.2,15
1555788950,19.3,13,24.2,24.2,0,4.62,25.6,0,4.64,0,19.2,19.1,0,0,4.49,25.7,0,4.52,0,18.6,18.2,15
1555789070,19.3,13,24.2,24.2,0,4.63,25.6,0,4.64,0,19.2,19.1,0,0,4.49,25.7,0,4.52,0,18.5,18.2,15
1555789191,19.3,13,24.2,24.2,0,4.6,25.6,0,4.64,0,19.3,19.1,0,0,4.49,25.7,0,4.5,0,18.5,18.2,15
1555789311,19.3,13,24.2,24.2,0,4.62,25.6,0,4.64,0,19.1,18.8,0,0,4.47,25.7,0,4.5,0,18.3,18.1,15
1555789935,19.3,12.9,24.2,24.2,0,4.62,25.5,0,4.62,0,19.1,19,0,0,4.47,25.7,0,4.52,0,18.2,18.2,15
1555790055,19.3,12.8,24.2,24.2,0,4.62,25.5,0,4.63,0,19.1,19,0,0,4.45,25.7,0,4.49,0,18.2,18,15
1555790176,19.3,12.9,24.2,24.2,0,4.63,25.5,0,4.64,0,19.1,19,0,0,4.47,25.7,0,4.52,0,18.3,18.2,15
1555790296,19.3,12.9,24.2,24.2,0,4.63,25.5,0,4.64,0,19.1,19.1,0,0,4.47,25.7,0,4.52,0,18.2,18.1,15
1555790417,19.3,12.8,24.2,24.2,0,4.62,25.5,0,4.62,0,19.1,18.9,0,0,4.45,25.7,0,4.49,0,18.3,18,15
1555790537,19.3,12.8,24.2,24.2,0,4.62,25.5,0,4.64,0,19,19,0,0,4.47,25.7,0,4.5,0,18.2,18,15
1555790658,19.3,12.8,24.2,24.2,0,4.62,25.5,0,4.62,0,19.1,18.9,0,0,4.44,25.7,0,4.52,0,18.2,18,15
1555790778,19.3,12.8,24.2,24.2,0,4.59,25.5,0,4.63,0,19,18.9,0,0,4.45,25.7,0,4.49,0,18.1,17.9,15
1555790898,19.3,12.8,24.2,24.2,0,4.59,25.5,0,4.64,0,19,18.9,0,0,4.48,25.7,0,4.49,0,18.2,17.9,15
1555791019,19.3,12.8,24.2,24.2,0,4.62,25.5,0,4.63,0,19.1,19,0,0,4.45,25.6,0,4.48,0,18.1,17.9,15
1555791139,19.3,12.8,24.2,24.2,0,4.62,25.5,0,4.63,0,19,18.9,0,0,4.45,25.6,0,4.49,0,18.1,18.1,15
1555791260,19.3,12.8,24.2,24.2,0,4.59,25.5,0,4.62,0,19.1,18.9,0,0,4.44,25.6,0,4.45,0,18.3,18,15
1555791380,19.3,12.8,24.2,24.2,0,4.6,25.5,0,4.63,0,19.1,18.8,0,0,4.45,25.6,0,4.5,0,18.2,18,15
