time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1557590409,19.8,16.4,24.6,24.6,0,4.75,26.1,0,4.75,0,19.8,19.7,0,0,4.72,26.2,0,4.73,0,19.7,19.7,15
1557590589,19.8,16.4,24.6,24.6,0,4.73,26.1,0,4.74,0,19.7,19.7,0,0,4.7,26.2,0,4.7,0,19.6,19.6,15
1557590769,19.8,16.4,24.6,24.6,0,4.74,26.1,0,4.74,0,19.7,19.7,0,0,4.73,26.2,0,4.72,0,19.5,19.5,15
1557590950,19.8,16.6,24.6,24.6,0,4.73,26.1,0,4.73,0,19.7,19.7,0,0,4.7,26.2,0,4.73,0,19.5,19.5,15
1557591130,19.8,16.4,24.6,24.6,0,4.73,26.1,0,4.73,0,19.7,19.7,0,0,4.7,26.2,0,4.69,0,19.6,19.6,15
1557591310,19.9,16.4,24.6,24.6,0,4.74,26.1,0,4.74,0,19.8,19.7,0,0,4.73,26.2,0,4.72,0,19.4,19.4,15
1557591759,19.9,16.4,24.6,24.6,0,4.72,26.1,0,4.74,0,19.7,19.7,0,0,4.7,26.2,0,4.7,0,19.7,19.7,15
1557591939,19.9,16.3,24.6,24.6,0,4.73,26.1,0,4.73,0,19.8,19.7,0,0,4.68,26.2,0,4.69,0,19.6,19.4,15
1557592119,19.9,16.3,24.6,24.6,0,4.74,26.1,0,4.73,0,19.7,19.7,0,0,4.69,26.2,0,4.69,0,19.6,19.4,15
1557592300,19.9,16.3,24.6,24.6,0,4.74,26,0,4.75,0,19.7,19.7,0,0,4.69,26.2,0,4.69,0,19.4,19.4,15
1557592480,19.9,16.2,24.6,24.6,0,4.72,26,0,4.74,0,19.7,19.7,0,0,4.69,26.2,0,4.68,0,19.5,19.4,15
1557592660,19.9,16.2,24.6,24.6,0,4.74,26,0,4.76,0,19.7,19.7,0,0,4.69,26.2,0,4.7,0,19.4,19.3,15
1557592832,19.9,16.2,24.6,24.6,0,4.74,26,0,4.74,0,19.8,19.7,0,0,4.69,26.2,0,4.7,0,19.4,19.4,15
1557593012,19.9,16.2,24.6,24.6,0,4.74,26,0,4.74,0,19.7,19.7,0,0,4.68,26.2,0,4.69,0,19.4,19.3,15
1557593193,19.9,16.2,24.6,24.6,0,4.74,26,0,4.74,0,19.7,19.6,0,0,4.68,26.2,0,4.69,0,19.5,19.4,15
1557593373,19.9,16.2,24.6,24.6,0,4.74,26,0,4.74,0,19.8,19.7,0,0,4.68,26.2,0,4.69,0,19.4,19.4,15
1557593554,19.9,16.2,24.6,24.6,0,4.72,26,0,4.75,0,19.8,19.7,0,0,4.68,26.1,0,4.69,0,19.4,19.4,15
1557593734,19.9,16.2,24.6,24.6,0,4.72,26,0,4.74,0,19.8,19.6,0,0,4.68,26.1,0,4.67,0,19.5,19.4,15
1557593914,19.9,16.1,24.6,24.6,0,4.74,26,0,4.74,0,19.7,19.7,0,0,4.67,26.1,0,4.7,0,19.5,19.3,15
1557594094,19.9,16.1,24.6,24.6,0,4.74,26,0,4.74,0,19.7,19.7,0,0,4.68,26.1,0,4.68,0,19.5,19.3,15
1557594343,19.9,16.1,24.6,24.6,0,4.74,26,0,4.74,6553.5,6553.5,6553.5,0,0,4.68,26.1,0,4.68,0,6553.5,6553.5,15
1557594524,19.9,16.1,24.6,24.6,0,4.74,26,0,4.73,0,19.7,19.7,0,0,4.67,26.1,0,4.67,0,19.4,19.3,15
1557594704,19.9,16.1,24.6,24.6,0,4.74,26,0,4.74,0,19.7,19.7,0,0,4.67,26.1,0,4.68,0,19.3,19.2,15
1557594886,19.9,16.1,24.6,24.6,0,4.72,26,0,4.73,0,19.7,19.7,0,0,4.65,26.1,0,4.67,0,19.4,19.3,15
1557595067,19.9,16.1,24.6,24.6,0,4.74,26,0,4.74,0,19.8,19.7,0,0,4.67,26.1,0,4.67,0,19.4,19.3,15
1557595248,19.9,16.1,24.6,24.6,0,4.72,26,0,4.74,0,19.7,19.7,0,0,4.65,26.1,0,4.67,0,19.4,19.4,15
1557595801,19.9,16.2,24.6,24.6,0,4.74,26,0,4.74,0,19.8,19.7,0,0,4.65,26.1,0,4.65,0,19.3,19.3,15
1557595982,19.8,16.2,24.6,24.6,0,4.74,26,0,4.74,0,19.7,19.7,0,0,4.65,26.1,0,4.67,0,19.3,19.3,15
1557596162,19.8,16.2,24.6,24.6,0,4.74,26,0,4.74,0,19.8,19.7,0,0,4.67,26.1,0,4.65,0,19.2,19.3,15
1557596343,19.8,16.2,24.6,24.6,0,4.73,26,0,4.74,0,19.7,19.7,0,0,4.65,26.1,0,4.65,0,19.3,19.2,15
1557596525,19.8,16.2,24.6,24.6,0,4.72,26,0,4.76,0,19.7,19.7,0,0,4.67,26.1,0,4.65,0,19.2,19.2,15
1557596705,19.8,16.2,24.6,24.6,0,4.74,26,0,4.74,0,19.7,19.7,0,0,4.67,26.1,0,4.65,0,19.3,19.2,15
1557596887,19.8,16.1,24.6,24.6,0,4.74,26,0,4.74,0,19.8,19.7,0,0,4.67,26.1,0,4.65,0,19.2,19.3,15
1557597067,19.8,16.1,24.6,24.6,0,4.74,26,0,4.74,0,19.7,19.7,0,0,4.64,26.1,0,4.64,0,19.4,19.2,15
1557597248,19.8,16.1,24.6,24.6,0,4.73,26,0,4.74,0,19.7,19.7,0,0,4.64,26.1,0,4.64,0,19.2,19.3,15
1557597497,19.8,16.1,24.6,24.6,0,4.7,26,0,4.74,0,19.7,19.7,0,0,4.64,26.1,0,4.64,0,19.4,19.1,15
