time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1564243320,22,17.8,27.1,27.5,,5.41,29.3,0,5.39,0,,,0,,5.03,29.5,0,5.03,0,,,14.5
1564243499,22,17.8,27.1,27.5,,5.39,29.3,0,5.4,0,,,0,,5.03,29.5,0,5.06,0,,,14.5
1564243685,22,17.8,27.1,27.5,,5.41,29.3,0,5.41,0,,,0,,5.03,29.5,0,5.04,0,,,14.5
1564243859,22,18.4,27.1,27.5,,5.39,29.3,0,5.4,0,,,0,,5.04,29.5,0,5.06,0,,,14.5
1564244039,22.1,18,27.1,27.5,,5.4,29.3,0,5.4,0,,,0,,5.03,29.5,0,5.03,0,,,14.5
1564244220,22.1,18,27.1,27.5,,5.43,29.3,0,5.43,0,,,0,,5.03,29.5,0,5.03,0,,,14.5
1564244400,22.1,18,27.1,27.5,,5.41,29.3,0,5.39,0,,,0,,5.01,29.5,0,5.03,0,,,14.5
1564244581,22.1,18.1,27.1,27.5,,5.41,29.3,0,5.4,0,,,0,,5.04,29.5,0,5.01,0,,,14.5
1564244761,22.1,18.2,27.1,27.5,,5.41,29.3,0,5.41,0,,,0,,5.01,29.5,0,5.06,0,,,14.5
1564244941,22.1,18.2,27.1,27.5,,5.39,29.3,0,5.41,0,,,0,,5.03,29.5,0,5.01,0,,,14.5
1564245122,22.2,18.2,27.1,27.5,,5.41,29.3,0,5.4,0,,,0,,5.03,29.5,0,5.03,0,,,14.5
1564245302,22.2,18.2,27.1,27.5,,5.41,29.3,0,5.4,0,,,0,,5.03,29.5,0,5.03,0,,,14.5
1564245482,22.2,18.2,27.1,27.5,,5.43,29.3,0,5.4,0,,,0,,5.03,29.5,0,5.03,0,,,14.5
1564245662,22.2,18.2,27.1,27.5,,5.41,29.3,0,5.4,0,,,0,,5.04,29.5,0,5.01,0,,,14.5
1564245845,22.2,18.2,27.1,27.5,,5.4,29.3,0,5.4,0,,,0,,5.01,29.5,0,5.05,0,,,14.5
1564246027,22.2,18.2,27.1,27.5,,5.43,29.3,0,5.44,0,,,0,,5.04,29.5,0,5.04,0,,,14.5
1564246206,22.2,18.2,27.1,27.5,,5.4,29.3,0,5.44,0,,,0,,5.04,29.5,0,5.03,0,,,14.5
1564246386,22.2,18.2,27.1,27.5,,5.4,29.3,0,5.4,0,,,0,,5.03,29.5,0,5.03,0,,,14.5
1564246567,22.2,18.3,27.1,27.5,,5.4,29.3,0,5.4,0,,,0,,5.03,29.5,0,5.04,0,,,14.5
1564246747,22.2,18.3,27.1,27.5,,5.4,29.3,0,5.43,0,,,0,,5.04,29.5,0,5.06,0,,,14.5
1564246928,22.2,18.3,27.1,27.6,,5.4,29.3,0,5.41,0,,,0,,5.04,29.5,0,5.04,0,,,14.5
1564247108,22.3,18.3,27.1,27.6,,5.43,29.3,0,5.44,0,,,0,,5.04,29.5,0,5.06,0,,,14.5
1564247288,22.3,18.3,27.1,27.6,,5.4,29.3,0,5.41,0,,,0,,5.04,29.5,0,5.04,0,,,14.5
1564248009,22.3,18.4,27.1,27.6,,5.41,29.3,0,5.45,0,,,0,,5.04,29.5,0,5.04,0,,,14.5
1564248189,22.3,18.4,27.1,27.6,,5.4,29.3,0,5.43,0,,,0,,5.04,29.5,0,5.05,0,,,14.5
1564248369,22.3,18.5,27.2,27.6,,5.43,29.3,0,5.45,0,,,0,,5.04,29.5,0,5.04,0,,,14.5
1564248550,22.3,18.5,27.2,27.6,,5.44,29.3,0,5.43,0,,,0,,5.04,29.5,0,5.05,0,,,14.5
1564248730,22.3,18.5,27.2,27.6,,5.44,29.3,0,5.43,0,,,0,,5.04,29.5,0,5.04,0,,,14.5
1564248910,22.3,18.5,27.2,27.6,,5.43,29.4,0,5.43,0,,,0,,5.04,29.5,0,5.03,0,,,14.5
1564249090,22.3,18.6,27.2,27.6,,5.45,29.4,0,5.41,0,,,0,,5.04,29.5,0,5.04,0,,,14.5
1564249270,22.3,18.6,27.2,27.6,,5.44,29.4,0,5.45,0,,,0,,5.04,29.5,0,5.05,0,,,14.5
1564249458,22.4,18.6,27.2,27.6,,5.44,29.4,0,5.41,0,,,0,,5.04,29.5,0,5.03,0,,,14.5
1564249637,22.4,18.6,27.2,27.6,,5.41,29.4,0,5.45,0,,,0,,5.04,29.5,0,5.09,0,,,14.5
1564249817,22.4,18.7,27.2,27.6,,5.41,29.4,0,5.43,0,,,0,,5.04,29.5,0,5.06,0,,,14.5
1564249997,22.4,18.7,27.2,27.6,,5.41,29.4,0,5.43,0,,,0,,5.04,29.5,0,5.04,0,,,14.5
1564250177,22.4,18.7,27.2,27.6,,5.41,29.4,0,5.43,0,,,0,,5.04,29.5,0,5.05,0,,,14.5
1564250359,22.4,18.7,27.2,27.6,,5.45,29.4,0,5.44,0,,,0,,5.04,29.5,0,5.06,0,,,14.5
1564250547,22.4,18.8,27.2,27.6,,5.43,29.4,0,5.43,0,,,0,,5.04,29.5,0,5.05,0,,,14.5
1564250731,22.4,18.8,27.2,27.6,,5.43,29.4,0,5.43,0,,,0,,5.04,29.5,0,5.04,0,,,14.5
1564250908,22.4,18.8,27.2,27.6,,5.45,29.4,0,5.44,0,,,0,,5.04,29.5,0,5.06,0,,,14.5
1564251087,22.4,18.9,27.2,27.6,,5.45,29.4,0,5.45,0,,,0,,5.04,29.5,0,5.09,0,,,14.5
1564251269,22.4,18.9,27.2,27.6,,5.45,29.4,0,5.43,0,,,0,,5.04,29.5,0,5.05,0,,,14.5
1564251450,22.4,18.9,27.2,27.6,,5.43,29.4,0,5.44,0,,,0,,5.05,29.5,0,5.09,0,,,14.5
1564251635,22.4,18.9,27.2,27.6,,5.43,29.4,0,5.45,0,,,0,,5.04,29.5,0,5.06,0,,,14.5
1564251822,22.5,18.9,27.2,27.6,,5.45,29.4,0,5.44,0,,,0,,5.04,29.5,0,5.06,0,,,14.5
1564251999,22.5,19,27.2,27.6,,5.43,29.4,0,5.43,0,,,0,,5.04,29.5,0,5.06,0,,,14.5
1564252178,22.5,19,27.2,27.6,,5.45,29.4,0,5.43,0,,,0,,5.04,29.5,0,5.09,0,,,14.5
1564252358,22.5,19,27.2,27.6,,5.45,29.4,0,5.44,0,,,0,,5.04,29.5,0,5.06,0,,,14.5
1564252539,22.5,19,27.2,27.6,,5.41,29.4,0,5.44,0,,,0,,5.04,29.5,0,5.09,0,,,14.5
1564252722,22.5,19,27.2,27.6,,5.43,29.4,0,5.44,0,,,0,,5.05,29.5,0,5.06,0,,,14.5
1564252902,22.5,19,27.2,27.6,,5.44,29.4,0,5.45,0,,,0,,5.04,29.5,0,5.06,0,,,14.5
1564253084,22.5,19.1,27.3,27.6,,5.45,29.4,0,5.44,0,,,0,,5.04,29.5,0,5.06,0,,,14.5
1564253264,22.5,19.1,27.3,27.6,,5.45,29.4,0,5.47,0,,,0,,5.05,29.5,0,5.09,0,,,14.5
1564253445,22.5,19.1,27.3,27.6,,5.43,29.4,0,5.45,0,,,0,,5.05,29.5,0,5.09,0,,,14.5
1564253628,22.5,19.2,27.3,27.6,,5.44,29.4,0,5.46,0,,,0,,5.05,29.5,0,5.09,0,,,14.5
1564253811,22.5,19.2,27.3,27.6,,5.45,29.4,0,5.46,0,,,0,,5.05,29.5,0,5.06,0,,,14.5
1564253988,22.5,19.2,27.3,27.6,,5.45,29.4,0,5.44,0,,,0,,5.05,29.5,0,5.1,0,,,14.5
1564254169,22.5,19.2,27.3,27.6,,5.45,29.4,0,5.46,0,,,0,,5.06,29.5,0,5.11,0,,,14.5
1564254350,22.5,19.2,27.3,27.6,,5.43,29.4,0,5.44,0,,,0,,5.06,29.5,0,5.06,0,,,14.5
1564254530,22.5,19.2,27.3,27.6,,5.45,29.4,0,5.46,0,,,0,,5.05,29.5,0,5.09,0,,,14.5
1564254717,22.5,19.3,27.3,27.6,,5.43,29.4,0,5.43,0,,,0,,5.06,29.5,0,5.09,0,,,14.5
1564254898,22.5,19.3,27.3,27.6,,5.41,29.4,0,5.45,0,,,0,,5.06,29.5,0,5.08,0,,,14.5
1564255080,22.6,19.3,27.3,27.6,,5.46,29.4,0,5.44,0,,,0,,5.06,29.5,0,5.09,0,,,14.5
1564255263,22.6,19.3,27.3,27.6,,5.45,29.4,0,5.46,0,,,0,,5.08,29.5,0,5.11,0,,,14.5
1564255981,22.6,19.4,27.3,27.6,,5.45,29.4,0,5.43,0,,,0,,5.08,29.5,0,5.09,0,,,14.5
1564256161,22.6,19.4,27.3,27.6,,5.45,29.4,0,5.45,0,,,0,,5.06,29.5,0,5.1,0,,,14.5
1564256342,22.6,19.4,27.3,27.6,,5.44,29.4,0,5.44,0,,,0,,5.08,29.5,0,5.1,0,,,14.5
1564256521,22.6,19.4,27.3,27.6,,5.44,29.4,0,5.43,0,,,0,,5.08,29.5,0,5.1,0,,,14.5
1564256702,22.6,19.4,27.3,27.6,,5.4,29.4,0,5.45,0,,,0,,5.08,29.5,0,5.1,0,,,14.5
1564256882,22.6,19.5,27.3,27.6,,5.41,29.4,0,5.45,0,,,0,,5.06,29.5,0,5.09,0,,,14.5
1564257062,22.6,19.5,27.4,27.6,,5.43,29.4,0,5.43,0,,,0,,5.08,29.5,0,5.11,0,,,14.5
1564257429,22.6,19.5,27.4,27.6,,5.43,29.4,0,5.41,0,,,0,,5.08,29.5,0,5.1,0,,,14.5
1564258147,22.7,19.5,27.4,27.7,,5.43,29.4,0,5.4,0,,,0,,5.05,29.6,0,5.1,0,,,14.5
1564258327,22.7,19.5,27.4,27.7,,5.4,29.4,0,5.43,0,,,0,,5.09,29.6,0,5.11,0,,,14.5
1564258509,22.7,19.5,27.4,27.7,,5.43,29.4,0,5.41,0,,,0,,5.09,29.6,0,5.14,0,,,14.5
1564258690,22.7,19.6,27.4,27.7,,5.41,29.4,0,5.44,0,,,0,,5.1,29.6,0,5.11,0,,,14.5
1564258870,22.7,19.6,27.4,27.7,,5.4,29.4,0,5.4,0,,,0,,5.1,29.6,0,5.13,0,,,14.5
1564259053,22.7,19.6,27.4,27.7,,5.4,29.4,0,5.4,0,,,0,,5.09,29.6,0,5.11,0,,,14.5
1564259237,22.7,19.6,27.4,27.7,,5.43,29.4,0,5.4,0,,,0,,5.1,29.6,0,5.11,0,,,14.5
1564259415,22.7,19.6,27.4,27.7,,5.43,29.4,0,5.43,0,,,0,,5.1,29.6,0,5.13,0,,,14.5
1564259596,22.7,19.6,27.4,27.7,,5.43,29.4,0,5.43,0,,,0,,5.09,29.6,0,5.11,0,,,14.5
1564259777,22.7,19.7,27.4,27.7,,5.43,29.4,0,5.41,0,,,0,,5.1,29.6,0,5.14,0,,,14.5
1564259956,22.7,19.7,27.4,27.7,,5.43,29.4,0,5.41,0,,,0,,5.1,29.6,0,5.11,0,,,14.5
1564260144,22.7,19.7,27.4,27.7,,5.41,29.4,0,5.44,0,,,0,,5.1,29.6,0,5.14,0,,,14.5
1564260319,22.7,19.7,27.5,27.7,,5.43,29.4,0,5.4,0,,,0,,5.11,29.6,0,5.14,0,,,14.5
1564260499,22.8,19.7,27.5,27.7,,5.4,29.4,0,5.4,0,,,0,,5.1,29.6,0,5.13,0,,,14.5
1564260680,22.8,19.7,27.5,27.7,,5.43,29.4,0,5.43,0,,,0,,5.1,29.6,0,5.13,0,,,14.5
1564260863,22.8,19.7,27.5,27.7,,5.41,29.4,0,5.43,0,,,0,,5.09,29.6,0,5.13,0,,,14.5
1564261042,22.8,19.8,27.5,27.7,,5.43,29.4,0,5.4,0,,,0,,5.1,29.6,0,5.14,0,,,14.5
1564261402,22.8,19.8,27.5,27.7,,5.39,29.5,0,5.43,0,,,0,,5.08,29.6,0,5.14,0,,,14.5
1564261582,22.8,19.8,27.5,27.7,,5.41,29.5,0,5.4,0,,,0,,5.13,29.6,0,5.14,0,,,14.5
1564261762,22.8,19.8,27.5,27.7,,5.4,29.5,0,5.4,0,,,0,,5.11,29.6,0,5.14,0,,,14.5
1564261944,22.8,19.9,27.5,27.7,,5.41,29.5,0,5.4,0,,,0,,5.11,29.6,0,5.13,0,,,14.5
1564262127,22.8,19.9,27.5,27.7,,5.43,29.5,0,5.43,0,,,0,,5.13,29.6,0,5.14,0,,,14.5
1564262305,22.8,19.9,27.5,27.7,,5.41,29.5,0,5.43,0,,,0,,5.11,29.6,0,5.14,0,,,14.5
1564262485,22.8,19.9,27.5,27.7,,5.39,29.5,0,5.43,0,,,0,,5.11,29.6,0,5.14,0,,,14.5
1564262667,22.8,19.9,27.5,27.7,,5.43,29.5,0,5.44,0,,,0,,5.11,29.6,0,5.14,0,,,14.5
1564262845,22.8,19.9,27.5,27.7,,5.43,29.5,0,5.43,0,,,0,,5.11,29.6,0,5.15,0,,,14.5
1564263025,22.8,19.9,27.5,27.7,,5.41,29.5,0,5.41,0,,,0,,5.14,29.6,0,5.18,0,,,14.5
1564263205,22.8,20,27.5,27.7,,5.41,29.5,0,5.4,0,,,0,,5.11,29.6,0,5.14,0,,,14.5
1564263566,22.9,20,27.6,27.7,,5.43,29.5,0,5.41,0,,,0,,5.13,29.6,0,5.15,0,,,14.5
1564263747,22.9,20,27.6,27.8,,5.43,29.5,0,5.44,0,,,0,,5.13,29.6,0,5.15,0,,,14.5
1564263927,22.9,20,27.6,27.8,,5.41,29.5,0,5.43,0,,,0,,5.11,29.6,0,5.15,0,,,14.5
1564264109,22.9,20.1,27.6,27.8,,5.41,29.5,0,5.4,0,,,0,,5.13,29.6,0,5.18,0,,,14.5
1564264288,22.9,20.1,27.6,27.8,,5.4,29.5,0,5.41,0,,,0,,5.13,29.6,0,5.15,0,,,14.5
1564264469,22.9,20.1,27.6,27.8,,5.41,29.5,0,5.43,0,,,0,,5.14,29.6,0,5.15,0,,,14.5
1564264837,22.9,20.1,27.6,27.8,,5.44,29.5,0,5.44,0,,,0,,5.14,29.7,0,5.16,0,,,14.5
1564265016,22.9,20.1,27.6,27.8,,5.4,29.5,0,5.44,0,,,0,,5.13,29.7,0,5.19,0,,,14.5
1564265375,22.9,20.2,27.6,27.8,,5.43,29.5,0,5.4,0,,,0,,5.14,29.7,0,5.16,0,,,14.5
1564265555,22.9,20.2,27.6,27.8,,5.44,29.5,0,5.43,0,,,0,,5.15,29.7,0,5.16,0,,,14.5
1564265741,22.9,20.2,27.6,27.8,,5.4,29.5,0,5.43,0,,,0,,5.14,29.7,0,5.16,0,,,14.5
1564266097,22.9,20.2,27.6,27.8,,5.43,29.5,0,5.4,0,,,0,,5.15,29.7,0,5.16,0,,,14.5
1564266278,23,20.3,27.6,27.8,,5.43,29.5,0,5.4,0,,,0,,5.14,29.7,0,5.19,0,,,14.5
1564266459,23,20.3,27.7,27.8,,5.4,29.5,0,5.4,0,,,0,,5.14,29.7,0,5.19,0,,,14.5
1564266642,23,20.3,27.7,27.8,,5.41,29.5,0,5.4,0,,,0,,5.15,29.7,0,5.18,0,,,14.5
1564266821,23,20.3,27.7,27.8,,5.4,29.5,0,5.44,0,,,0,,5.14,29.7,0,5.16,0,,,14.5
1564267003,23,20.3,27.7,27.8,,5.43,29.5,0,5.4,0,,,0,,5.14,29.7,0,5.16,0,,,14.5
1564267183,23,20.4,27.7,27.8,,5.39,29.5,0,5.44,0,,,0,,5.15,29.7,0,5.19,0,,,14.5
1564267363,23,20.4,27.7,27.8,,5.4,29.5,0,5.44,0,,,0,,5.15,29.7,0,5.19,0,,,14.5
1564267543,23,20.4,27.7,27.8,,5.43,29.5,0,5.44,0,,,0,,5.15,29.7,0,5.19,0,,,14.5
1564267723,23,20.4,27.7,27.8,,5.43,29.5,0,5.44,0,,,0,,5.15,29.7,0,5.19,0,,,14.5
1564267903,23,20.4,27.7,27.8,,5.43,29.5,0,5.4,0,,,0,,5.15,29.7,0,5.18,0,,,14.5
1564268083,23,20.5,27.7,27.8,,5.43,29.5,0,5.43,0,,,0,,5.16,29.7,0,5.16,0,,,14.5
1564268275,23,20.5,27.7,27.8,,5.4,29.5,0,5.44,0,,,0,,5.16,29.7,0,5.18,0,,,14.5
1564268449,23,20.5,27.7,27.8,,5.4,29.5,0,5.41,0,,,0,,5.14,29.7,0,5.18,0,,,14.5
1564268629,23,20.5,27.7,27.9,,5.4,29.5,0,5.41,0,,,0,,5.16,29.7,0,5.19,0,,,14.5
1564268809,23,20.5,27.7,27.9,,5.4,29.5,0,5.41,0,,,0,,5.16,29.7,0,5.19,0,,,14.5
1564269434,23.1,20.6,27.7,27.9,,5.4,29.5,0,5.44,0,,,0,,5.18,29.7,0,5.21,0,,,14.5
1564269614,23.1,20.6,27.8,27.9,,5.41,29.5,0,5.41,0,,,0,,5.16,29.7,0,5.19,0,,,14.5
1564269794,23.1,20.6,27.8,27.9,,5.4,29.5,0,5.41,0,,,0,,5.16,29.7,0,5.19,0,,,14.5
1564269974,23.1,20.6,27.8,27.9,,5.43,29.5,0,5.4,0,,,0,,5.15,29.7,0,5.19,0,,,14.5
1564270154,23.1,20.6,27.8,27.9,,5.43,29.5,0,5.41,0,,,0,,5.18,29.7,0,5.2,0,,,14.5
1564270335,23.1,20.6,27.8,27.9,,5.39,29.5,0,5.41,0,,,0,,5.2,29.7,0,5.21,0,,,14.5
1564270515,23.1,20.6,27.8,27.9,,5.43,29.5,0,5.41,0,,,0,,5.16,29.7,0,5.19,0,,,14.5
