time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1561651323,20,16.4,24.9,26.7,0,5.19,29.6,0,5.2,0,22.1,22.1,0,0,4.76,29.7,0,4.81,0,20.1,19.8,15
1561651324,20,16.4,24.9,26.7,0,5.19,29.6,0,5.2,0,22.1,22.1,0,0,4.76,29.7,0,4.81,0,20.1,19.8,15
1561651500,20,16.4,24.9,26.7,0,5.15,29.6,0,5.19,0,22.1,22.1,0,0,4.76,29.6,0,4.81,0,20.1,19.8,15
1561651500,20,16.4,24.9,26.7,0,5.15,29.6,0,5.19,0,22.1,22.1,0,0,4.76,29.6,0,4.81,0,20.1,19.8,15
1561651682,20,16.5,24.9,26.7,0,5.19,29.6,0,5.19,0,22.1,21.9,0,0,4.78,29.6,0,4.83,0,20.1,19.8,15
1561651682,20,16.5,24.9,26.7,0,5.19,29.6,0,5.19,0,22.1,21.9,0,0,4.78,29.6,0,4.83,0,20.1,19.8,15
1561651862,20,16.5,24.9,26.7,0,5.19,29.6,0,5.19,0,22.1,22.1,0,0,4.78,29.6,0,4.83,0,20.2,19.8,15
1561651862,20,16.5,24.9,26.7,0,5.19,29.6,0,5.19,0,22.1,22.1,0,0,4.78,29.6,0,4.83,0,20.2,19.8,15
1561652041,20.1,16.5,24.9,26.7,0,5.18,29.5,0,5.2,0,22.2,22.1,0,0,4.78,29.6,0,4.83,0,20.2,20,15
1561652041,20.1,16.5,24.9,26.7,0,5.18,29.5,0,5.2,0,22.2,22.1,0,0,4.78,29.6,0,4.83,0,20.2,20,15
1561652221,20.1,16.6,24.9,26.7,0,5.19,29.5,0,5.19,0,22.1,22.1,0,0,4.78,29.6,0,4.84,0,20.1,19.9,15
1561652221,20.1,16.6,24.9,26.7,0,5.19,29.5,0,5.19,0,22.1,22.1,0,0,4.78,29.6,0,4.84,0,20.1,19.9,15
1561652402,20.1,16.6,24.9,26.7,0,5.16,29.5,0,5.18,0,22.1,22.1,0,0,4.78,29.6,0,4.81,0,20.1,19.9,15
1561652402,20.1,16.6,24.9,26.7,0,5.16,29.5,0,5.18,0,22.1,22.1,0,0,4.78,29.6,0,4.81,0,20.1,19.9,15
1561652582,20.1,16.6,24.9,26.7,0,5.2,29.5,0,5.2,0,22.2,22.2,0,0,4.76,29.6,0,4.84,0,20.2,20,15
1561652582,20.1,16.6,24.9,26.7,0,5.2,29.5,0,5.2,0,22.2,22.2,0,0,4.76,29.6,0,4.84,0,20.2,20,15
1561652762,20.2,17.2,24.9,26.7,0,5.16,29.5,0,5.2,0,22.2,22.2,0,0,4.79,29.6,0,4.83,0,20.4,20,15
